BIS Statistics Explorer
"Table B4: Consolidated positions on counterparties resident in Sweden"
"Country: Sweden"
Dataset: Consolidated banking statistics(CBS_PUB)
Unit: USD millions
Data updated: 19/01/2016 12:15
"Frequency","Measure","Reporting country","CBS bank type","CBS reporting basis","Balance sheet position","Type of instruments","Remaining maturity","Currency type of booking location","Counterparty sector","Counterparty country","Period",31/12/1997,31/03/1998,30/06/1998,30/09/1998,31/12/1998,31/03/1999,30/06/1999,30/09/1999,31/12/1999,31/03/2000,30/06/2000,30/09/2000,31/12/2000,31/03/2001,30/06/2001,30/09/2001,31/12/2001,31/03/2002,30/06/2002,30/09/2002,31/12/2002,31/03/2003,30/06/2003,30/09/2003,31/12/2003,31/03/2004,30/06/2004,30/09/2004,31/12/2004,31/03/2005,30/06/2005,30/09/2005,31/12/2005,31/03/2006,30/06/2006,30/09/2006,31/12/2006,31/03/2007,30/06/2007,30/09/2007,31/12/2007,31/03/2008,30/06/2008,30/09/2008,31/12/2008,31/03/2009,30/06/2009,30/09/2009,31/12/2009,31/03/2010,30/06/2010,30/09/2010,31/12/2010,31/03/2011,30/06/2011,30/09/2011,31/12/2011,31/03/2012,30/06/2012,30/09/2012,31/12/2012,31/03/2013,30/06/2013,30/09/2013,31/12/2013,31/03/2014,30/06/2014,30/09/2014,31/12/2014,31/03/2015,30/06/2015,30/09/2015
"Q:Quarterly","S:Amounts outstanding / Stocks","IE:Ireland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:IE:4R:F:I:A:A:TO1:A:SE,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,6633,5183,5769,5441,5589,7580,7636,7287,6373,7317,6472,5510,4516,4451,4681,3603,3304,2359,2693,2219,2277,1775,1499,551,500,411,420,455,625,469,454,722.528,716.39,693.72,606.746,593.178,543.373,635.335,717.148
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","SE:Sweden",Q:S:FI:4R:F:B:A:A:LC1:A:SE,,,,,,,15,-,15,13,11,10,10,9,7,5,10,10,13,9,10,9,-,-,-,-,-,\,\,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:FR:4R:U:C:A:A:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8117,7103,9336,8066,10761,11459,12117,13351,13749,14626,12885,17888,22049,19259,17127,16154,15857,18541,18991,18204,17815,14993,16121,13119,14131,13218,10957,9512,22368,24507,24162,21303,22442,21919,22064,20272,22206,17975,13054,13796,16935,17568,14475
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","SE:Sweden",Q:S:5A:4R:U:C:A:A:TO1:F:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11084.483,14579.038,16107.385,12842.531,13960.978,13542.598,11687.368,11248.653
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4C:Inside-area foreign banks consolidated by their parent","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:5A:4C:F:I:A:A:TO1:A:SE,802,-,516,-,718,-,7063,-,13193,18296,21080,18935,22559,25571,21790,30347,22065,25010,29228,25780,30118,40720,36884,35852,36546,40861,48596,43389,63612,76805,67482,62735,58981,69750,67356,59454,68846,68654,59876,79359,86088,96957,97231,88977,94043,78134,74141,76672,81209,78047,76933,77652,77717,91207,95709,84022,76108,85167,76254.051,95988.478,88474.951,86528.462,88161.362,101436.933,84621.705,101968.081,104912.201,98218.47,83493.481,89796.531,96164.326,93025.837
"Q:Quarterly","S:Amounts outstanding / Stocks","PA:Panama","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:PA:4R:F:C:A:A:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,239,305,209,165,82,167,55,56,51,126,126,125,125,101,102,101,100,101,101,102,104,101,211,185,210,170,200,200,300,302,227,227,230,231,164,5,7,3,3,3,2,3,8,9,10,15,18,12,12,11,5,5
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:BE:4R:Q:C:A:A:TO1:A:SE,,,,,,,267,-,-14,125,184,117,207,314,116,331,-272,-129,208,54,341,213,69,147,-39,487,225,182,398,-34,231,47,178,91,282,492,-125,137,69,-287,-147,230,179,308,-67,-95,-177,-95,-4,29,246,260,31,352,7,11,10,11,-,-,1,-,-,-,7,8,0,0,1,0
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:CH:4R:Q:C:A:A:TO1:A:SE,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1985.977,2405.455,1678.269,914.005,1016.398,915.157,990.679,374.109
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:IT:4R:F:C:A:A:TO1:A:SE,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,2764,\,\,\,\,\,\,\,\,\,\,\,2271.875,2257.929,2268.472,2488.905,2199.276,2298.751,2186.268,2295.314
"Q:Quarterly","S:Amounts outstanding / Stocks","CL:Chile","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:CL:4R:Q:C:A:A:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,-,-,-,-,-,-,-,-,-,-,-,-,7,7
"Q:Quarterly","S:Amounts outstanding / Stocks","CL:Chile","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:CL:4R:U:C:A:A:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,-,-,-,-,1,2,2,2,5,6,7,11,11,2,1,2,5,12,-,10,8,14,18,11,12,18,15,15,16,18,9,7,8,0.821,0.581,0.703,17.601,18.027,19.911,19.083
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:GR:4R:U:W:A:A:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,3,3,3,2,4
"Q:Quarterly","S:Amounts outstanding / Stocks","IE:Ireland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:IE:4R:U:C:A:A:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,7598,5649,6322,6110,6060,7497,8156,7596,6562,7556,7047,6173,4746,4659,4875,3737,3423,2369,2702,2228,2285,1792,1541,606,559,503,518,530,663,497,562,851.321,853.375,831.312,736.395,722.982,667.537,756.866,853.269
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:TW:4R:F:C:A:A:TO1:A:SE,,,,,,,,,,,,,93,182,315,296,206,257,311,193,198,219,212,304,184,158,208,179,174,164,121,188,141,120,213,144,131,141,119,126,124,193,172,129,201,156,609,516,406,204,195,179,146,192,241,248,306,319,427,413,485,489,471,486,480,472,526,488,461,362,371,351
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","SE:Sweden",Q:S:AU:4R:U:C:A:A:TO1:R:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,-,-,-,46,-,58,40,40,41,174,-,-,28,27,-,-,18,-,-,121,108,382,161,234,695,641,530,687,627.361,671.062,666.954,761.59,839.659,626.233,427.715,396.547,259.25,351.552,380.595,322.275,457.266,315.279
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","SE:Sweden",Q:S:5A:4R:U:C:A:A:TO1:B:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42496,42486,48149,40210,54119,52580,57390,57094,72521,71059,67285,67563,74611,74922,74512,60334,62141,69302,72155,65900,73262,64241,64136,61415,69971,72787,70308,62920,76568,75162.102,84081.168,85528.322,83464.97,86067.368,87649.335,75114.889,78061.786,73947.981,69247.455,65772.652,72467.824,73044.479,67859.273
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:5A:4R:F:C:A:A:TO1:A:SE,2,-,8,-,8,-,74685,-,77747,83245,85701,83221,86282,92802,91161,95863,90784,100565,102075,96179,97655,97685,102869,101180,101884,118456,118617,123443,148851,142050,134329,136462,137911,153422,164629,173818,183175,208177,218495,228939,230553,251498,248568,234681,207049,200906,211390,238995,225306,225366,204250,212798,207962,230637,223428,218888,196905,226029,218582.942,238006.893,234507.077,228514.642,220573.262,228848.693,232729.826,239005.59,227618.171,213283.965,210791.718,212944.031,211681.059,206716.157
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:IT:4R:F:I:A:A:TO1:A:SE,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,2764,\,\,\,\,\,\,\,\,\,\,\,2271.875,2257.929,2268.472,2488.637,2198.647,2298.751,2186.268,2295.314
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","SE:Sweden",Q:S:TW:4R:U:C:A:A:TO1:R:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,25,27,18,13,73,34,50,32,31,38,29,39,45,61,32,30,57,19,23,19,18,7,9,9,9,9,7,8,6,27,37,68,68,84,169,171,171,146,140,54,54,56
"Q:Quarterly","S:Amounts outstanding / Stocks","CL:Chile","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:CL:4R:U:W:A:A:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:GB:4R:U:W:A:A:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567,427,476,463,482,455,476,507,673,654,672,605,596,599,526,607,760,713,729,660,595,1110,1689,4005,3197,3892,6648,5524,8257,8014,7831,9788,19017,17466,17062,15140,13737,13924,11202,10287,8387,8022,7430
"Q:Quarterly","S:Amounts outstanding / Stocks","NL:Netherlands","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:NL:4R:U:C:A:A:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16912,16898,15348,13987,14735,13529,15544,16091,17915,17112,21839,15417,15003,12777,10240,8197,7589,7333,7969,8084,7219,5112,5499,5587,6374,7848,6944,5747,6922,5920,6442,7939,7244,7342,7134,7765.712,6556.194,7677.162,7700.796,9160.385,8327.466,6412.416,6757.65
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","SE:Sweden",Q:S:CA:4R:U:C:A:A:TO1:O:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1351.72,1079.586,1391.162,1583.216
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:TW:4R:U:C:A:A:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,181,307,290,253,349,345,261,214,172,165,248,339,214,180,282,234,683,663,496,216,204,182,149,191,242,253,303,315,425,435,513,505,489,503,493,485,540,507,478,379,393,389
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:AU:4R:F:I:A:U:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,,,,,276,294,74,69,52,68,159,98,201,111,180,92,67,59,75,278,86,180,226,116,392,226,377,659,467,518,415,357,382,310,580,887,252,787,1129.484,684.036,896.937,1102.085,1238.791,977.676,1038.726,633.019,1127.584,655.913,816.676,331.195,1061.307,221.017
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:GB:4R:F:I:A:A:TO1:A:SE,,,,,,,4768,-,7664,7563,6816,6716,6726,8472,8947,8869,8959,9509,9886,9365,8465,8671,7322,8832,9040,9888,9585,9557,15643,10781,11626,12403,11002,15003,15387,16319,17993,21268,17917,21959,20020,20344,16074,22403,13532,14671,13985,18781,14892,20689,19377,21039,17000,20023,16038,23788,15702,16163,14662,14625,16045,13584,16192,14562,15075,14614,14883,14341,13159,16073,13585,12548
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:CA:4R:F:C:A:A:TO1:A:SE,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1378,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,4948.79,4042.203,5347.165,5541.681
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4C:Inside-area foreign banks consolidated by their parent","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:5A:4C:Q:C:A:A:TO1:A:SE,,,,,,,,,120,136,106,167,181,70,75,139,83,46,43,60,53,51,147,47,71,209,431,566,434,665,605,1140,786,1366,1292,1579,1139,1610,1691,1723,1373,2035,1666,1288,896,1340,816,467,501,342,0,0,-,0,0,0,0,-3,-23,-25,0,0,0,0,0
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:US:4R:U:X:A:A:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7843,11354,14075,15273,3929,5280,3278,3895,3922,5690,4123,4591,4689,4630,4039,3795,4509,4253,5176,5046,4882,4806,4927,4676,5382,6807,7934,7799,7494,7341,7137,7408,6921,6951,7196,7206,8390,8313,8111,7373,7883,6899,6681
"Q:Quarterly","S:Amounts outstanding / Stocks","IE:Ireland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:IE:4R:F:C:A:A:TO1:A:SE,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,6633,5183,5769,5441,5589,7580,7636,7287,6373,7317,6472,5510,4516,4451,4681,3603,3304,2359,2693,2219,2277,1775,1499,551,500,411,420,455,625,469,454,722.528,716.39,693.72,606.746,593.178,543.373,635.335,717.148
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4B:Domestic Banks","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:SE:4B:F:I:A:A:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87327.067,85865.877,76221.498,72104.743,67254.048,72015.494,71094.277,69887.09
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","SE:Sweden",Q:S:AT:4R:U:C:A:A:TO1:O:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,183.43,198.842,163.478,193.555,130.825,134.512,138.682,137.375
"Q:Quarterly","S:Amounts outstanding / Stocks","TR:Turkey","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:TR:4R:F:I:A:A:TO1:A:SE,,,,,,,,,,,,,8,6,26,101,80,47,94,16,33,35,7,35,51,29,12,20,73,69,19,14,56,46,16,24,24,26,39,49,52,32,38,63,40,40,101,106,191,91,76,37,23,34,18,77,13,18,18,6,12,12,12,18,10,12,7,9.153,6.1,6.799,4.081,3.981
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4O:All excluding 4C banks, excl. domestic positions (=4R+4Q+4V)","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:5A:4O:F:C:A:A:TO1:A:SE,47,-,61,-,78,-,77150,-,79869,85148,87619,85224,88452,95153,93776,98689,93098,103034,98261,98979,100192,100148,105735,103863,104773,121516,121396,126340,152029,145528,137372,139825,142588,158256,169914,179733,188444,213036,222723,234633,236570,257940,254487,239747,211398,203740,214590,242913,228772,228532,206918,215440,212593,235257,228256,223481,202474,231294,224100.942,243356.893,239363.077,233280.642,224950.262,233379.693,238234.53,243740.413,232770.993,217811.163,215507.905,216207.428,214648.318,209959.563
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","SE:Sweden",Q:S:DE:4R:U:C:A:A:TO1:R:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,16896,\,\,\,\,\,\,\,\,\,\,\,12161,10494,10977,10021,7091,6173,6695,6898
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:JP:4R:F:I:A:U:TO1:A:SE,,,,,,,727,-,1420,3064,3742,3595,3020,2288,3520,4620,2601,1921,1551,1385,1577,582,518,658,512,988,1009,569,437,497,517,574,581,691,996,833,979,1183,1668,2098,1278,1378,1092,1495,1619,1663,1531,1560,1896,1838,1656,2746,2694,3248,3642,2326,2102,1432,1648,1534,1584,1184,1870,1629,2145,2235,1801,2076,1588.2,1527.892,1975.571,1662.531
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:ES:4R:F:I:A:U:TO1:A:SE,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1091.938,893.517,972.487,1651.246
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","SE:Sweden",Q:S:US:4R:U:C:A:A:TO1:R:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3057,3216,2920,3304,3765,6429,6554,7361,7845,8492,8199,5731,5923,4765,4653,3877,6450,7423,10534,9479,9039,8451,8295,7990,9829,9022,8388,6015,6247,5693,9133,9730,10063,7853,9250,9828,10225,10486,8759,8890,10243,7449,6530
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:US:4R:U:C:V:A:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819,1099,878,725,713,745,571,741,683,936,999,885,1366,932,1327,1081,1851,1320,1707,1455,1264,1730,2525,2437,1577,1717,3154,1653,1453,3977,1497,1380,1366,1710,1613,1578,1323,1308,1968,2528,2205,1447,1730
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:GB:4R:Q:C:A:A:TO1:A:SE,,,,,,,3447,-,3521,2800,2677,2373,2350,3047,3183,2528,2284,2612,2177,2488,3168,2458,2726,2431,2970,4003,2991,3411,3010,3724,1968,4507,3865,4451,3662,2109,945,1198,3220,3553,3522,3496,3208,3113,2079,2763,3934,2815,1403,1042,2144,755,1052,1015,1151,743,-113,-93,-337,-1063,-815,-1099,-549,70,-1040,-862,-456,-370,-342,-239,-448,-303
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:DE:4R:U:W:A:A:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,7004,\,\,\,\,\,\,\,\,\,\,\,6932,5701,5030,3977,3719,3208,3134,3384
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","SE:Sweden",Q:S:AU:4R:F:B:A:A:LC1:A:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.067
"Q:Quarterly","S:Amounts outstanding / Stocks","MX:Mexico","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:MX:4R:F:C:A:A:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,-,14.188,1.417,15.887
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:GB:4R:U:C:A:A:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15558,14532,17309,15238,19796,19446,18820,19445,22845,21888,26390,24371,24693,20442,26498,16425,18198,18737,22520,17238,22565,22584,22793,19033,22181,17674,25046,15919,16393,14618,13840,15470,12720,15909,14876,14254,14062,14719,14173,12991,16017,13359,12587
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:CH:4R:F:C:A:A:TO1:A:SE,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,12500.572,13291.591,13158.206,13223.087,11557.762,13067.916,11149.947,11005.947
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","SE:Sweden",Q:S:CA:4R:U:C:A:A:TO1:F:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.317,190.914,231.441,311.188
