BIS Statistics Explorer
"Table B4: Consolidated positions on counterparties resident in Ukraine"
"Country: Ukraine"
Dataset: Consolidated banking statistics(CBS_PUB)
Unit: USD millions
Data updated: 19/01/2016 12:15
"Frequency","Measure","Reporting country","CBS bank type","CBS reporting basis","Balance sheet position","Type of instruments","Remaining maturity","Currency type of booking location","Counterparty sector","Counterparty country","Period",31/12/1993,31/03/1994,30/06/1994,30/09/1994,31/12/1994,31/03/1995,30/06/1995,30/09/1995,31/12/1995,31/03/1996,30/06/1996,30/09/1996,31/12/1996,31/03/1997,30/06/1997,30/09/1997,31/12/1997,31/03/1998,30/06/1998,30/09/1998,31/12/1998,31/03/1999,30/06/1999,30/09/1999,31/12/1999,31/03/2000,30/06/2000,30/09/2000,31/12/2000,31/03/2001,30/06/2001,30/09/2001,31/12/2001,31/03/2002,30/06/2002,30/09/2002,31/12/2002,31/03/2003,30/06/2003,30/09/2003,31/12/2003,31/03/2004,30/06/2004,30/09/2004,31/12/2004,31/03/2005,30/06/2005,30/09/2005,31/12/2005,31/03/2006,30/06/2006,30/09/2006,31/12/2006,31/03/2007,30/06/2007,30/09/2007,31/12/2007,31/03/2008,30/06/2008,30/09/2008,31/12/2008,31/03/2009,30/06/2009,30/09/2009,31/12/2009,31/03/2010,30/06/2010,30/09/2010,31/12/2010,31/03/2011,30/06/2011,30/09/2011,31/12/2011,31/03/2012,30/06/2012,30/09/2012,31/12/2012,31/03/2013,30/06/2013,30/09/2013,31/12/2013,31/03/2014,30/06/2014,30/09/2014,31/12/2014,31/03/2015,30/06/2015,30/09/2015
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:CA:4R:F:C:A:A:TO1:A:UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,-,-,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,5.381,5.295,5.074
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","UA:Ukraine",Q:S:IT:4R:F:B:A:A:LC1:A:UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1870,\,\,\,\,\,\,\,\,\,\,\,2642.229,1904.029,1591.559,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:AU:4R:Q:C:A:A:TO1:A:UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,19,27,27,14,13,35,6,7.488,6.261,4.351,-0.28,3.512,-0.25,-0.244,-0.256,-0.01,-0.013,-0.013,-,-0.001,-0.003
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:FR:4R:F:I:A:A:TO1:A:UA,2,-,0,-,8,-,23,-,41,-,49,-,72,-,236,-,121,-,223,-,345,-,305,-,261,280,182,103,85,82,71,76,111,146,132,132,99,82,66,72,117,130,178,207,227,244,251,361,448,411,430,907,1037,1472,1703,1627,1994,2115,2086,1782,2089,1801,2032,1230,1189,\,1438,1096,1082,\,1009,960,1002,1890,1551,1698,1743,1599,1291,1341,\,\,\,\,\,\,\,989
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:JP:4R:F:C:A:A:TO1:A:UA,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,2,-,0,-,0,-,0,-,0,0,-,-,-,1,0,1,7,2,8,8,7,7,13,36,43,51,51,56,62,63,72,41,93,152,142,170,315,348,505,673,751,773,734,699,534,381,354,292,289,297,260,276,278,261,268,228,197,173,152,180,205,228,205,170,149,106,114,79,50.7,23,23.7,38.4
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","UA:Ukraine",Q:S:ES:4R:U:C:A:A:TO1:R:UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,5.194,5.072,5.058,10.307
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:US:4R:Q:C:A:A:TO1:A:UA,,,,,,,,,,,,,,,,,,,,,,,,,,28,12,8,-12,-19,-20,-20,-15,8,1,-22,-1,-34,-10,-24,-45,-34,-3,21,-32,-32,-10,-5,-66,-173,-165,-229,-234,-207,-212,-255,-336,-569,-401,-194,-328,-312,-321,-394,-286,-262,-281,-348,-344,-261,-195,-143,-227,-146,-198,-278,-241,-208,-229,-354,-332,-382,-216,-260,-244,-161,-143,-149
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:DE:4R:U:C:A:A:TO1:A:UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1691,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","UA:Ukraine",Q:S:AT:4R:U:C:A:A:TO1:O:UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,318.258,459.948,472.364
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:CH:4R:F:I:A:U:TO1:A:UA,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,563.325,495.517,438.484,431.301,357.798,652.492,649.492,647.474
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:GB:4R:U:W:A:A:TO1:A:UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,2,2,2,1,1,2,-,-,-,-,2,1083,1016,1068,1087,1062,6159,5321,4830,5626,6939,6629,5488,3474,3436,3266,3477,4167,3419,3615,3496
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:JP:4R:F:I:A:A:TO1:A:UA,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,2,-,0,-,0,-,0,-,0,0,-,-,-,1,0,1,7,2,8,8,7,7,13,36,43,51,51,56,62,63,72,41,93,152,142,170,315,348,505,673,751,773,734,699,534,381,354,292,289,297,260,276,278,261,268,228,197,173,152,180,205,228,205,170,149,106,114,79,50.7,23,23.7,38.4
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","UA:Ukraine",Q:S:AT:4R:F:B:A:A:LC1:A:UA,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,300,354,2519,2077,2350,2445,2085,2168,2949,3535,5346,5766,4610,6029,3265,2650,3308,3235,3223,3964,4042,4324,4242,4577,4651,4601,4610,4471,4521,\,\,\,\,\,\,\,\,\,\,2003.334,2151.042,2146.852
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:JP:4R:F:I:A:U:TO1:A:UA,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,2,-,0,-,0,-,0,-,0,0,-,-,-,0,0,0,0,0,0,0,0,0,1,11,13,17,16,12,25,29,37,22,60,104,79,85,127,121,154,201,246,260,364,362,249,170,112,97,73,80,38,54,45,44,46,20,17,15,15,5,20,18,14,15,12,15,13,19,12.6,5.4,5.7,13.8
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","UA:Ukraine",Q:S:BE:4R:U:C:A:A:TO1:B:UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,16,24,15,15,16,56,111,200,348,386,442,543,556,191,158,273,214,18,44,46,1,1,1,1,21,55,30,19,51,70,72,73,81,81,80,78,72,58,20,22,16
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:5A:4R:F:I:A:U:TO1:A:UA,214,-,157,-,254,-,239,-,191,-,309,-,372,-,532,-,1031,-,682,-,520,-,450,-,397,430,369,325,417,420,381,480,653,558,608,507,608,534,550,730,898,871,1230,1053,1389,2005,2401,2674,3907,4167,3926,5096,7037,6724,8144,10007,15598,14234,17903,17971,12710,11246,10036,8777,9823,8749,9456,8357,8774,8411,8050,7045,6877,7926,7367.022,7502.059,6345.07,6432.047,4912.026,5014.012,5849.254,6155.447,5645.163,4916.743,3402.571,3182.255,2960.126,2865.484
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:ES:4R:F:I:A:U:TO1:A:UA,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,2.482,2.849,2.912,2.787
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4O:All excluding 4C banks, excl. domestic positions (=4R+4Q+4V)","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:5A:4O:F:C:A:A:TO1:A:UA,280,-,708,-,877,-,978,-,969,-,944,-,1010,-,1262,-,1807,-,1529,-,1384,-,1125,-,1052,1100,986,788,868,884,821,929,1150,1113,1150,1132,1346,1314,1510,1921,2482,2620,2784,3230,4203,5275,6210,7070,12467,13599,14324,20401,23479,26645,32452,39545,47672,52619,56559,56733,47972,44039,40965,38750,36736,41259,40722,40266,40848,38976,38367,36077,34414,37392,33856.125,33942.147,31614.155,31131.414,28179.368,27461.343,28199.517,25353.549,23142.57,20311.023,16853.303,15038.248,15414.822,14968.206
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:AU:4R:F:I:A:U:TO1:A:UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-,-,-,-,-,-,0.022,0.059,0.07,0.047,0.026,0.012,0.016,0.258,0.029,0.025,0.011,0.008,0.003,0.006
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:TW:4R:F:I:A:A:TO1:A:UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,24,\,\,\,\,\,\,\,\,\,\,\,6,7,6,6,5,5,4,3
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","UA:Ukraine",Q:S:SE:4R:F:B:A:A:LC1:A:UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1074,949,657,657,63,87,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:GB:4R:F:C:A:A:TO1:A:UA,,,,,,,,,,,,,,,,,,,,,,,,,3,5,5,-,9,4,8,10,13,9,8,8,8,6,10,10,9,11,15,43,17,104,5,-,136,184,198,177,194,129,401,621,587,664,904,788,602,542,502,401,400,482,441,594,632,681,560,446,343,342,317,396,396,483,335,202,317,929,886,546,144,99,31,42
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:AU:4R:U:C:A:A:TO1:A:UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,-,-,-,-,-,2,83,27,35,26,13,35,6,7.613,6.407,4.505,0.134,3.88,0.093,0.092,0.097,0.102,0.011,0.011,0.008,0.002,0.004
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","UA:Ukraine",Q:S:AT:4R:U:C:A:A:TO1:B:UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,0.647,7.585,1.461
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","UA:Ukraine",Q:S:GR:4R:F:B:A:A:LC1:A:UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,169,182,388,390,73,204,99,91,495,324,374,431,319,399,438,421,471,439,445,426,441,412,453,471,443,335,304,279,203,121,137,121
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:CH:4R:F:I:A:A:TO1:A:UA,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1020.788,937.04,872.823,906.464,568.469,738.476,723.736,703.049
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","UA:Ukraine",Q:S:BE:4R:Q:C:A:A:TO1:A:UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-,-,-,-,-,-,-,-3,-,-,-,-,-5,-5,-5,-8,-5,-1,-,-9,-,-10,-10,-11,-,-19,-58,-91,-112,-100,-45,40,48,165,152,0
