BIS Statistics Explorer
"Table B4: Consolidated positions on counterparties resident in Norway"
"Country: Norway"
Dataset: Consolidated banking statistics(CBS_PUB)
Unit: USD millions
Data updated: 19/01/2016 12:15
"Frequency","Measure","Reporting country","CBS bank type","CBS reporting basis","Balance sheet position","Type of instruments","Remaining maturity","Currency type of booking location","Counterparty sector","Counterparty country","Period",31/12/1997,31/03/1998,30/06/1998,30/09/1998,31/12/1998,31/03/1999,30/06/1999,30/09/1999,31/12/1999,31/03/2000,30/06/2000,30/09/2000,31/12/2000,31/03/2001,30/06/2001,30/09/2001,31/12/2001,31/03/2002,30/06/2002,30/09/2002,31/12/2002,31/03/2003,30/06/2003,30/09/2003,31/12/2003,31/03/2004,30/06/2004,30/09/2004,31/12/2004,31/03/2005,30/06/2005,30/09/2005,31/12/2005,31/03/2006,30/06/2006,30/09/2006,31/12/2006,31/03/2007,30/06/2007,30/09/2007,31/12/2007,31/03/2008,30/06/2008,30/09/2008,31/12/2008,31/03/2009,30/06/2009,30/09/2009,31/12/2009,31/03/2010,30/06/2010,30/09/2010,31/12/2010,31/03/2011,30/06/2011,30/09/2011,31/12/2011,31/03/2012,30/06/2012,30/09/2012,31/12/2012,31/03/2013,30/06/2013,30/09/2013,31/12/2013,31/03/2014,30/06/2014,30/09/2014,31/12/2014,31/03/2015,30/06/2015,30/09/2015
"Q:Quarterly","S:Amounts outstanding / Stocks","PA:Panama","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","NO:Norway",Q:S:PA:4R:F:I:A:A:TO1:A:NO,,,,,,,,,,,,,,,,,,,,,,,,2,2,-,2,1,-,-,-,-,-,-,-,-,2,3,102,102,103,102,104,104,74,74,104,104,154,154,103,100,100,100,25,-,-,-,1,-,-,1,-,2,6,1,3,8,8,8,3,3
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","NO:Norway",Q:S:5A:4R:F:C:A:A:TO1:A:NO,1,-,1,-,1,-,40548,-,42857,42711,44221,50580,50226,55834,50322,56964,61668,67115,76769,79455,85013,89784,97494,92933,101628,107461,111881,110484,142990,177895,172261,177835,168858,191977,222757,232480,256512,298658,332747,355899,354497,375385,370970,342346,298191,297057,299956,317287,295852,284171,266258,290098,295180,313623,311334,294973,261876,276499,265959.162,280679.63,280554.217,272590.361,270750.187,276719.855,277089.808,287302.877,288314.615,272512.897,254606.738,253523.681,268643.758,257017.897
"Q:Quarterly","S:Amounts outstanding / Stocks","TR:Turkey","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","NO:Norway",Q:S:TR:4R:U:C:A:A:TO1:A:NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,52,13,12,26,125,145,53,54,61,15,8,9,139,189,152,130,18,166,48,56,62,61,64,14,63,75,86,56,15,12,12,16,10,12,10,10,9.193,8.966,5.767,6.177,5.615
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","NO:Norway",Q:S:FI:4R:U:C:A:A:TO1:R:NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,31,34,33,16,13,20,13,35,40,47,80,82,47,76,66,21,22,16,21,28,14,34
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","NO:Norway",Q:S:AU:4R:F:C:A:A:TO1:A:NO,,,,,,,,,,,,,,,,,,,,,,,,,209,286,166,196,223,364,529,113,214,175,275,178,223,282,269,302,367,282,275,492,174,207,245,377,551,571,494,578,445,696,866,1892,940,1388,1203.162,1061.63,1266.217,1133.361,1275.187,1245.855,1254.623,1550.541,1789.906,1581.465,1581.534,1875.567,1682.351,1901.832
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","NO:Norway",Q:S:SE:4R:U:W:A:A:TO1:A:NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3789,3970,3975,5269,5227,5667,6254,6499,7067,8011,9894,10645,11476,10700,9258,9159,9102,8016,8099,8083,7520,8240,8500,9558,10150,9503,9271,9431,8772,8555,8507,9449,9570,9626,9551.259,9576.578,9569.205,8054.586,8148.519,7783.626,7796.061,7572.257
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","NO:Norway",Q:S:JP:4R:U:C:A:A:TO1:R:NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736,725,919,1022,1076,1254,1206,1332,1547,1733,1873,1935,2145,2364,2216,1958,1890,1858,2036,2163,2137,2064,2279,2409,2600,2496,2396,2214,2642,2734,2538,2654,2182,2262,2678,2541.2,2528.1,2646.7,3274.9,2853.9,3070.7,2982.3,3273
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","NO:Norway",Q:S:IT:4R:U:C:V:A:TO1:A:NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,-,-,\,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,19,\,\,\,\,\,\,\,\,\,\,\,\,\,26.374,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","NO:Norway",Q:S:FI:4R:U:C:A:A:TO1:A:NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1086,1228,1088,1280,1247,1214,1260,1533,1516,1471,1607,1440,1593,1806,1867,1909,1986,1844,1804,1565,1589,1335
"Q:Quarterly","S:Amounts outstanding / Stocks","BR:Brazil","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","NO:Norway",Q:S:BR:4R:F:I:A:A:TO1:A:NO,,,,,,,,,,,,,,,,,,,,,1,12,1,12,23,34,3,35,38,31,30,82,22,26,23,25,37,10,70,178,570,794,860,618,552,353,195,132,142,91,60,310,508,226,15,250,153,89,136,42,12,10,51,28,72,136,77,46,96,56,56,18
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","NO:Norway",Q:S:GB:4R:U:C:V:A:TO1:A:NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764,1226,959,966,1096,1208,886,1327,1667,1922,2050,2094,3564,4120,3347,7008,5437,3852,4486,3058,3226,4462,5276,3544,4222,3847,4231,3459,4409,4006,3856,3538,2866,2107,1725,1669,2041,1973,2351,2485,2632,1892,2080
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","NO:Norway",Q:S:GB:4R:Q:C:A:A:TO1:A:NO,,,,,,,628,-,932,991,907,843,673,580,208,539,571,500,333,406,509,817,840,1135,707,917,1170,1122,530,1164,801,1091,695,1110,1038,1508,1523,1522,1294,452,874,906,519,959,863,258,38,-170,-87,-696,-1146,-736,-391,-1050,-1304,-470,-662,-337,-71,-150,-142,-222,56,-416,-494,-504,-159,-232,-331,-123,-646,-92
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","NO:Norway",Q:S:FR:4R:F:I:A:U:TO1:A:NO,,,,,,,821,-,560,1047,622,616,282,1210,964,795,758,1246,525,2480,2069,1256,1675,2867,653,1823,1293,1042,1606,5492,9265,6937,4306,5891,8273,12936,11351,9139,16456,15354,13824,15912,14487,10474,17694,6707,8485,5118,5317,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1445
"Q:Quarterly","S:Amounts outstanding / Stocks","NL:Netherlands","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","NO:Norway",Q:S:NL:4R:U:C:A:A:TO1:A:NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3882,5167,4264,4062,4855,5670,5959,4729,4792,8629,7319,4808,5518,4558,4508,4580,5141,5058,4868,4932,5330,3495,3981,3995,4475,6768,6942,7237,7526,6206,6308,6281,5980,5644,6433,6757.59,6451.405,6549.011,6359.448,6331.532,6196.108,6917.04,7006.356
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","NO:Norway",Q:S:DE:4R:U:C:V:A:TO1:A:NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,906,\,\,\,\,\,\,\,\,\,\,\,1848,1890,1682,2100,2550,2849,1978,2349
"Q:Quarterly","S:Amounts outstanding / Stocks","CL:Chile","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","NO:Norway",Q:S:CL:4R:F:I:A:U:TO1:A:NO,,,,,,,,,,,,,,,,,,,,,,,,,2,-,-,6,-,-,-,-,-,-,-,1,1,-,5,-,25,2,10,1,1,1,-,-,-,-,-,7,-,-,-,-,-,-,-,-,1,-,-,-,1,0.01,0.002,0.001,-,0.013,0.031,0.006
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","NO:Norway",Q:S:CA:4R:F:I:A:A:TO1:A:NO,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,3163,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,5375.687,4819.742,6073.443,6676.814
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","NO:Norway",Q:S:SE:4R:U:C:A:A:TO1:F:NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22880.951,21168.921,21506.265,19178.685,16702.936,13766.057,14938.15,12801.583
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","NO:Norway",Q:S:ES:4R:Q:C:A:A:TO1:A:NO,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,106.171,105.058,101.929,90.362
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","NO:Norway",Q:S:DE:4R:U:C:A:A:TO1:B:NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,14893,\,\,\,\,\,\,\,\,\,\,\,9442,9117,8157,7385,6983,6956,7354,7672
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","NO:Norway",Q:S:CH:4R:U:C:A:A:TO1:R:NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","CL:Chile","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","NO:Norway",Q:S:CL:4R:U:C:A:A:TO1:B:NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,-,-,2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.037,0.21,0.24,0.286,0.294,0.533,0.315
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","NO:Norway",Q:S:AU:4R:U:C:A:A:TO1:O:NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,-,-,-,21,25,1050,23,25,237.478,60.978,65.698,67.768,53.527,66.198,71.37,224.942,231.842,245.511,283.996,322.15,298.433,343.417
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","NO:Norway",Q:S:FR:4R:F:B:A:A:LC1:A:NO,,,,,,,734,-,617,639,584,210,250,497,456,497,456,490,630,654,658,641,569,591,604,638,772,886,1154,1212,1173,89,1504,1663,1809,1803,1864,5257,5796,6673,7792,7910,8799,7854,7246,7791,7632,8964,8831,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,3071
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","NO:Norway",Q:S:US:4R:U:C:A:A:TO1:R:NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1806,1385,1540,1535,2168,2375,1312,2175,2280,2813,2771,2443,2605,2813,2557,2120,5187,3791,6333,4195,4052,4209,3121,3115,3679,3885,3636,3454,4004,3333,4201,3216,4908,5657,4180,4203,5219,5674,5822,5269,5271,4858,5293
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","NO:Norway",Q:S:TW:4R:F:I:A:U:TO1:A:NO,,,,,,,,,,,,,21,30,36,23,30,30,42,34,39,28,31,38,72,63,70,68,40,60,79,104,58,77,71,92,66,70,67,66,60,86,70,210,67,54,63,61,67,46,62,73,62,81,81,72,60,65,121,150,164,203,225,222,230,202,202,262,269,168,160,172
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","NO:Norway",Q:S:FR:4R:U:C:A:A:TO1:O:NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3709,7746,3735,3785,4805,7246,11455,10404,7979,14937,13874,12490,14599,13699,9413,15005,5112,4606,1958,673,\,\,\,2234,1592,356,1233,312,450,399,441,816,1759,851,2070,573,572,526,688,587,368,967,1075
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","NO:Norway",Q:S:DE:4R:F:C:A:A:TO1:A:NO,,,,,,,10966,-,10498,10207,11275,12322,12035,12462,12478,13426,13729,13431,13432,14011,15270,18023,16201,20735,26308,24666,26459,23719,27965,33610,24420,26952,27409,33060,36487,41005,55731,56922,55629,59578,54831,56166,50360,49911,40625,36297,35284,35512,29345,29521,27570,32139,28529,28457,28009,24171,21058,22686,22620,24922,25142,24001,25137,25992,28886,27442,27801,25864,26678,24277,24986,25576
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","NO:Norway",Q:S:ES:4R:U:C:A:A:TO1:B:NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,156,112,139,116,158,118,41,257,240,73,59,187,398,\,\,\,859.807,794.305,743.594,778.037
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","NO:Norway",Q:S:CA:4R:U:X:A:A:TO1:A:NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,220.787,182.027,206.431,\
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","NO:Norway",Q:S:FR:4R:U:C:A:A:TO1:R:NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2458,2452,1476,2918,3025,3311,3495,3856,7349,8414,9385,10208,11017,11688,10633,10299,10480,10861,11989,12985,\,\,\,11250,13602,13511,13123,9944,10176,9871,9205,7703,6919,6468,6675,6457,6947,6930,6269,6156,5910,6478,6483
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","NO:Norway",Q:S:SE:4R:U:C:A:A:TO1:B:NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8489,11902,9974,11680,11057,13789,13209,13272,15406,13238,16757,17054,15607,12159,13154,4583,5537,5674,5465,6145,4714,8735,11646,10891,11106,8882,7772,9973,9259,10050,9632,9808,10558,10229,8402.662,9991.006,10161.919,11162.228,10642.771,8636.237,10120.334,8848.063
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","NO:Norway",Q:S:IT:4R:U:C:A:A:TO1:B:NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1059,\,\,\,\,\,\,\,\,\,\,\,931.585,954.271,1239.016,1184.214,1234.567,1225.311,1087.577,1314.951
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","NO:Norway",Q:S:SE:4R:Q:C:A:A:TO1:A:NO,,,,,,,-33,-,-45,-16,-2,19,11,-38,-94,-57,-191,-239,-606,-73,-376,-214,14,-577,-819,-894,-814,-825,-1048,-944,-680,-400,-234,-458,-400,-701,-610,-738,-922,-783,-489,-2481,-1075,-1079,13,94,-243,-224,-1894,-1737,-2396,-2899,-5238,-4427,-5684,-4983,-5402,-5048,-5203,-4546,-4782,-3730,-4932,-5526,892.296,686.709,701.732,676.567,576.119,484.734,544.063,370.751
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","NO:Norway",Q:S:AU:4R:F:I:A:A:TO1:A:NO,,,,,,,,,,,,,,,,,,,,,,,,,209,286,166,196,223,364,529,113,214,175,275,178,223,282,269,302,367,282,275,492,174,207,245,377,551,571,494,578,445,696,866,1892,940,1388,1203.162,1061.63,1266.217,1133.361,1275.187,1245.855,1254.623,1550.541,1789.906,1581.465,1581.534,1875.567,1682.351,1901.832
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","NO:Norway",Q:S:KR:4R:U:C:A:A:TO1:B:NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.861,4.972,7.234,7.127,6.228,6.776,5.179,7.068
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","NO:Norway",Q:S:AT:4R:F:I:A:U:TO1:A:NO,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,199.88,127.9,123.584,258.987,213.226,244.294,202.698,184.203
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","NO:Norway",Q:S:5A:4R:F:B:A:A:LC1:A:NO,,,,,,,4363,-,6384,5946,4528,5539,5176,5756,5590,6999,8721,8187,11834,12127,11756,13610,15028,12951,13605,15842,14653,18318,55127,69747,66017,69092,70518,79671,91185,87654,91963,102082,113127,127593,136008,147876,158172,139679,118007,129636,138044,151771,155174,143486,135376,149765,150098,162280,167178,155463,148786,154592,149477,159957,161202,151155,146519,150891,149244.397,151914.58,155601.113,149808.606,132294.25,134560.882,147466.931,134053.996
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","NO:Norway",Q:S:AU:4R:U:W:A:A:TO1:A:NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,4,5,5,5,9,9,15,15,47.103,46.803,56.771,56.866,56.613,55.043,87.573,71.731,96.83,57.26,41.19,27.107,29.916,24.403
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","NO:Norway",Q:S:GR:4R:U:C:A:A:TO1:A:NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,289,289,343,359,261,352,423,486,290,365,20,43,31,88,93,73,81,90,184,92,86,86,80,76,63,79,110,123,142,84,56,75,25,24,29,31,19,18,16,16,25,19
"Q:Quarterly","S:Amounts outstanding / Stocks","IE:Ireland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","NO:Norway",Q:S:IE:4R:F:I:A:U:TO1:A:NO,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,473,335,514,726,367,383,348,479,530,317,233,194,253,202,334,460,289,680,419,217,391,217,222,156,160,140,72,75,9,29,17,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","NO:Norway",Q:S:5A:4R:U:C:A:A:TO1:R:NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21422,62422,62463,60877,69499,80605,85014,88402,106622,119585,120625,118451,127244,137998,123862,112706,154948,155202,166892,164707,155315,148773,161243,159160,175135,179180,167504,156885,167635,163238.61,169733.043,169688.605,163136.815,164718.202,164797.193,162519.109,166740.827,169658.068,163056.77,148127.027,153134.01,160377.136,152558.783
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","NO:Norway",Q:S:TW:4R:U:C:A:A:TO1:F:NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,58,58,50,50,51,51,52
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","NO:Norway",Q:S:CA:4R:U:C:A:A:TO1:A:NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,3076,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,4865.898,5033.088,5927.644,6269.695
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","NO:Norway",Q:S:BE:4R:U:C:A:A:TO1:O:NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,461,1706,1507,220,691,973,2729,4792,4547,8937,11818,13780,10653,3610,4,2,1,2,0,-,-,-,-,9,28,28,-,1,-,-,-,-,-,1,1,1,1,1,1,1,1,1
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","NO:Norway",Q:S:AU:4R:U:C:V:A:TO1:A:NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,-,153,150,155,155,94,79,103,144,172,182,148,-,-,239,182,125,71,83,14,18,26,46,78,26,40,27,42,26.627,16.146,37.48,31.679,46.161,18.304,44.681,60.037,58.743,124.788,54.627,35.827,108.911,110.187
