BIS Statistics Explorer
"Table B4: Consolidated positions on counterparties resident in Czech Republic"
"Country: Czech Republic"
Dataset: Consolidated banking statistics(CBS_PUB)
Unit: USD millions
Data updated: 19/01/2016 12:15
"Frequency","Measure","Reporting country","CBS bank type","CBS reporting basis","Balance sheet position","Type of instruments","Remaining maturity","Currency type of booking location","Counterparty sector","Counterparty country","Period",31/12/1993,31/03/1994,30/06/1994,30/09/1994,31/12/1994,31/03/1995,30/06/1995,30/09/1995,31/12/1995,31/03/1996,30/06/1996,30/09/1996,31/12/1996,31/03/1997,30/06/1997,30/09/1997,31/12/1997,31/03/1998,30/06/1998,30/09/1998,31/12/1998,31/03/1999,30/06/1999,30/09/1999,31/12/1999,31/03/2000,30/06/2000,30/09/2000,31/12/2000,31/03/2001,30/06/2001,30/09/2001,31/12/2001,31/03/2002,30/06/2002,30/09/2002,31/12/2002,31/03/2003,30/06/2003,30/09/2003,31/12/2003,31/03/2004,30/06/2004,30/09/2004,31/12/2004,31/03/2005,30/06/2005,30/09/2005,31/12/2005,31/03/2006,30/06/2006,30/09/2006,31/12/2006,31/03/2007,30/06/2007,30/09/2007,31/12/2007,31/03/2008,30/06/2008,30/09/2008,31/12/2008,31/03/2009,30/06/2009,30/09/2009,31/12/2009,31/03/2010,30/06/2010,30/09/2010,31/12/2010,31/03/2011,30/06/2011,30/09/2011,31/12/2011,31/03/2012,30/06/2012,30/09/2012,31/12/2012,31/03/2013,30/06/2013,30/09/2013,31/12/2013,31/03/2014,30/06/2014,30/09/2014,31/12/2014,31/03/2015,30/06/2015,30/09/2015
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","CZ:Czech Republic",Q:S:IT:4R:U:C:A:A:TO1:O:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,3395,\,\,\,\,\,\,\,\,\,\,\,5929.447,6341.009,5595.323,5589.037,5378.502,5063.916,6253.066,\
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","CZ:Czech Republic",Q:S:US:4R:U:C:A:A:TO1:F:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,188,176,218,243,205,176,206
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","CZ:Czech Republic",Q:S:DE:4R:U:C:A:A:TO1:R:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,6420,\,\,\,\,\,\,\,\,\,\,\,5468,5903,5928,4939,3310,2989,3109,2900
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:CH:4R:U:W:A:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,7,9.919,9.23,9.115,10.589,6.779,6.452,2.752
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:ES:4R:U:C:A:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319,337,331,339,421,382,454,435,463,528,579,772,778,794,751,650,736,693,579,564,469,508,570,531,635,574,400,490,263,241,217,177,202,198,162,168.12,180.643,131.784,130.695,112.325,105.471,98.315
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","CZ:Czech Republic",Q:S:BE:4R:U:C:A:A:TO1:R:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5954,5609,5482,8577,6844,12993,13353,13214,14362,13340,17085,17956,21944,24418,22343,20809,19588,22401,22699,20979,20985,18473,21475,20726,22793,23707,22451,21480,23218,21897,23351,23960,23534,23844,25645,24455,22238,21837,19490,19037,17348,18755,19504
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","CZ:Czech Republic",Q:S:BE:4R:U:C:A:A:TO1:F:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312,382,194,248,232,179,163,248
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","CZ:Czech Republic",Q:S:IT:4R:F:B:A:A:LC1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,11613,\,\,\,\,\,\,\,\,\,\,\,13343.576,13789.254,13058.312,12484.371,11518.123,10965.054,12874.579,\
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:FI:4R:F:C:A:A:TO1:A:CZ,10,-,8,-,3,-,11,-,1,-,2,-,2,-,0,-,1,-,3,-,12,-,8,-,5,5,5,4,2,1,0,0,0,1,0,0,1,1,15,0,1,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-,-,\
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:GB:4R:U:C:A:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1484,1445,1553,1516,1906,1866,2425,2487,2795,2285,4281,3361,5030,2577,4917,1837,1708,2156,3306,2592,3046,3133,3304,4202,4450,5176,4664,4349,6102,4643,4212,3953,3431,3003,3786,4843,3725,4755,4569,5305,4009,5404,5657
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:FR:4R:U:W:A:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687,704,726,852,1192,1439,1023,1179,1128,1188,1833,2341,2273,2653,2658,2463,1881,2182,2705,2279,\,\,\,2827,2980,7743,6599,3769,2761,2761,2430,2507,2251,2284,2401,2708,2457,2376,2315,2255,1799,1941,2066
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","CZ:Czech Republic",Q:S:JP:4R:U:C:A:A:TO1:O:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,85,106,105,101,164,186,216,222,209,246,328,421,531,492,390,236,288,306,263,220,170,189,169,172,167,163,143,140,114,138,117,133,242,221,158,209.8,161,165.7,169.8,203.7,362.1,356.2
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","CZ:Czech Republic",Q:S:GR:4R:U:C:A:A:TO1:R:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,3,6,6,6,6,5,5,1
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:DE:4R:U:W:A:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1331,\,\,\,\,\,\,\,\,\,\,\,1019,895,842,803,795,669,624,671
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4O:All excluding 4C banks, excl. domestic positions (=4R+4Q+4V)","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:5A:4O:F:I:A:A:TO1:A:CZ,2137,-,2368,-,4074,-,5832,-,7900,-,8328,-,9627,-,11378,-,10850,-,11191,-,12091,-,9930,-,9820,9672,9780,12223,11414,11098,9809,10094,10980,10561,12434,13314,14091,13804,15262,15112,16895,16287,16849,16967,19325,18956,22046,22547,28606,30840,33998,34673,37002,37716,36142,40829,44591,51476,52330,47066,41377,38064,38762,41245,40186,37605,33604,38084,37169,41405,43295,44953,43105,45065,42901.078,40251.102,41283.62,40355.499,39124.155,41948.829,44921.158,44228.398,42731.828,35375.815,37128.718,30683.531,32985.3,34585.851
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","CZ:Czech Republic",Q:S:GB:4R:U:C:A:A:TO1:B:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688,850,766,843,1131,884,996,1174,898,744,1070,569,1793,1140,1508,654,761,1115,1948,1140,129,202,162,211,77,589,226,164,483,224,417,171,231,171,141,154,292,145,191,659,376,393,465
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:DE:4R:U:C:A:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10253,10669,9732,4294,4178,5150,6631,7371,7666,8042,8772,10493,10815,12883,12503,12116,11212,12047,12567,12147,11398,10225,11155,10063,10762,11871,10191,9048,9942,8848,9370,9145,9270,9080,9823,9336,8968,9018,7238,7008,5824,6115,6168
"Q:Quarterly","S:Amounts outstanding / Stocks","TR:Turkey","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:TR:4R:F:C:A:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,41,-,1,-,1,1,2,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.035,0.044,0.046,0.053,0.062
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","CZ:Czech Republic",Q:S:DE:4R:U:C:A:A:TO1:O:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1823,\,\,\,\,\,\,\,\,\,\,\,2639,2264,2063,1574,1897,1266,1341,1359
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:5A:4R:U:W:A:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2840,2879,2643,3032,6981,5194,4818,5118,8417,8712,10354,13646,12566,14412,13908,15369,13052,14773,16597,15654,16434,15828,16148,17231,18100,23844,22308,20183,19948,21132,20470,20785,19978,20004,20176,19901.976,17859.981,17338.87,11037.794,10633.207,9353.512,9490.066,9417.561
"Q:Quarterly","S:Amounts outstanding / Stocks","BR:Brazil","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:BR:4R:F:C:A:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,79,-,-,49,3,12,64,20,33,80,53,-,-,-,-,-,-,-,-,-,-,5,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,2,2,3,3,2,2,2,2,2,10
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","CZ:Czech Republic",Q:S:BE:4R:U:C:A:A:TO1:B:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13638,3356,2605,8579,4524,11219,12378,7524,4648,7676,8037,8775,7846,8199,6483,5577,3889,3526,5056,4280,3360,3193,3519,3167,3728,3836,3901,3481,3770,3584,3849,3810,3532,3498,3660,2618,2960,3021,2575,2506,2182,2548,2726
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:AT:4R:F:I:A:U:TO1:A:CZ,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,3305.533,3056.376,2846.116,2375.44,2018.063,1659.93,1866.756,2018.368
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4C:Inside-area foreign banks consolidated by their parent","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:5A:4C:Q:C:A:A:TO1:A:CZ,,,,,,,,,,,,,,,,,-10,-,-9,-,0,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0,0,0,0,0,0,0,0,-,0,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","CZ:Czech Republic",Q:S:FR:4R:U:C:A:A:TO1:R:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13922,12314,12553,8456,9385,10846,11851,16782,15518,15190,16058,18588,21807,25625,28141,27000,24983,28023,29069,29179,\,\,\,34383,37839,39062,23842,22731,23312,21489,21865,22607,21295,21694,23195,22915,22400,22339,20352,21183,18559,20146,20336
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","CZ:Czech Republic",Q:S:CH:4R:U:C:A:A:TO1:B:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:5A:4R:Q:C:A:A:TO1:A:CZ,,,,,,,,,,,,,,,,,99,-,-203,-,-507,-,223,-,118,-754,-1032,157,-669,-690,-3109,-2258,-3137,-3050,-2796,-3061,-3646,-2607,-2631,-1917,-1742,-1656,-1562,-1423,-1628,-2375,-1386,-1905,-921,-990,-940,-326,386,-1866,-1193,-1768,-541,-2296,-1197,78,-2267,-2048,-2219,-2044,-2184,-2189,-1935,-2730,-2058,-2174,-2166,-2926,-2095,-11265,-2362.167,-2357.248,-3016.971,-2797.625,-1178.804,-1257.607,-2172.638,-1441.263,-1455.916,-1662.014,-739.84,-486.674,-576.907,-429.461
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:AT:4R:U:C:V:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,-,-,-,-,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,783.372,741.273,672.392,606.326,1176.564,1234.137
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:BE:4R:U:C:A:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22959,25080,25554,24619,26020,29072,30854,29236,31466,34716,39999,40186,48751,56737,50061,40298,40654,47470,51255,45607,43252,39850,49302,45648,51540,51143,48660,46018,49846,44923,47027,48466,46914,47024,48603,50396,47580,51809,42516,34923,34235,35992,37740
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:5A:4R:U:C:V:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19160,31674,37912,15265,1951,2524,1836,2233,2975,3430,3198,5017,5418,7227,7200,7261,6910,5792,5803,5753,5784,6401,6916,5272,5455,6135,6676,6831,5783,5688.104,6013.498,4887.54,6667.19,6688.811,5864.494,5408.466,5086.232,3826.014,3645.561,3650.365,3568.522,3438.224,3261.962
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:US:4R:U:C:V:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,298,228,224,199,237,182,206,196,237,200,237,367,561,386,688,1132,992,1039,1051,990,1042,966,763,912,1132,856,833,862,798,792,352,288,213,167,226,198,229,229,385,377,317,255
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:ES:4R:U:X:A:A:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,40,48,24,20,16,17,25,15,22,10,10,4,4,1.033,1.041,1.734,0.789,1.46,3.012,2.955
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","CZ:Czech Republic",Q:S:AT:4R:U:C:A:A:TO1:R:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,37988.627,38168.344,38698.854,37270.777,35204.35,31092.15,33002.881,33974.614
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:JP:4R:F:I:A:U:TO1:A:CZ,104,-,63,-,53,-,92,-,250,-,215,-,370,-,349,-,270,-,357,-,222,-,96,-,141,121,99,81,89,52,86,40,38,40,57,34,58,64,99,113,120,176,169,169,263,250,279,250,273,324,359,413,415,403,352,414,500,488,548,518,520,407,431,438,434,453,369,413,481,426,436,405,423,454,292,350,376,360,357,337,465,402,238,243,224.4,177.3,252.2,251.6
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","CZ:Czech Republic",Q:S:5A:4R:U:C:A:A:TO1:B:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17051,11545,10101,16783,13042,19894,22650,17264,19096,21435,24663,21840,25893,24598,23276,15298,15047,16187,20265,20804,19170,18136,18759,19381,22918,23164,21583,16891,18537,17418.642,17002.182,15536.481,15655.659,15869.636,17104.696,17762.501,17588.928,15927.59,15796.712,10540.186,10494.054,11445.127,14097.999
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","CZ:Czech Republic",Q:S:JP:4R:U:C:A:A:TO1:F:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,7.8,8.2,8.7
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:CA:4R:F:C:A:A:TO1:A:CZ,,,,,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,13.763,14.341,\,12.572
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","CZ:Czech Republic",Q:S:TW:4R:U:C:A:A:TO1:R:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1,2,4,2,2,3,11,12,14,21,21,21,19,19,16,19,16,16,20,5,6,6,6,5,5,6,5,4,5,4,2,-,1,1,1,-,2,2,1,1
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4C:Inside-area foreign banks consolidated by their parent","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:5A:4C:F:I:A:U:TO1:A:CZ,,,,,,,,,,,,,,,0,-,14,-,48,-,441,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:IT:4R:F:I:A:A:TO1:A:CZ,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,4813,\,\,\,\,\,\,\,\,\,\,\,6596.473,6295.44,6115.567,5338.59,5185.73,5170.73,4636.222,\
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","CZ:Czech Republic",Q:S:CH:4R:U:C:A:A:TO1:O:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","CZ:Czech Republic",Q:S:GR:4R:F:I:A:U:TO1:A:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,5,14,16,12,11,10,9
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","CZ:Czech Republic",Q:S:5A:4R:U:C:A:A:TO1:F:CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1916.356,2118.661,2092.139,1880.014,2294.484,1505.822,1669.092,1560.922
