BIS Statistics Explorer
"Table B4: Consolidated positions on counterparties resident in France"
"Country: France"
Dataset: Consolidated banking statistics(CBS_PUB)
Unit: USD millions
Data updated: 19/01/2016 12:15
"Frequency","Measure","Reporting country","CBS bank type","CBS reporting basis","Balance sheet position","Type of instruments","Remaining maturity","Currency type of booking location","Counterparty sector","Counterparty country","Period",31/12/1997,31/03/1998,30/06/1998,30/09/1998,31/12/1998,31/03/1999,30/06/1999,30/09/1999,31/12/1999,31/03/2000,30/06/2000,30/09/2000,31/12/2000,31/03/2001,30/06/2001,30/09/2001,31/12/2001,31/03/2002,30/06/2002,30/09/2002,31/12/2002,31/03/2003,30/06/2003,30/09/2003,31/12/2003,31/03/2004,30/06/2004,30/09/2004,31/12/2004,31/03/2005,30/06/2005,30/09/2005,31/12/2005,31/03/2006,30/06/2006,30/09/2006,31/12/2006,31/03/2007,30/06/2007,30/09/2007,31/12/2007,31/03/2008,30/06/2008,30/09/2008,31/12/2008,31/03/2009,30/06/2009,30/09/2009,31/12/2009,31/03/2010,30/06/2010,30/09/2010,31/12/2010,31/03/2011,30/06/2011,30/09/2011,31/12/2011,31/03/2012,30/06/2012,30/09/2012,31/12/2012,31/03/2013,30/06/2013,30/09/2013,31/12/2013,31/03/2014,30/06/2014,30/09/2014,31/12/2014,31/03/2015,30/06/2015,30/09/2015
"Q:Quarterly","S:Amounts outstanding / Stocks","MX:Mexico","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:MX:4R:F:C:A:A:TO1:A:FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,-,\,\,\,\,-,\,\,\,\,\,33,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,17,40.001,0.094,141.002
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","FR:France",Q:S:US:4R:F:I:A:U:TO1:A:FR,,,,,,,18641,-,19330,15967,19505,17356,17820,17164,19184,22948,17588,18269,27565,18510,24699,23152,23678,20368,19746,28876,34060,39134,32709,22170,19158,23438,28580,43548,40148,41453,40289,47497,50775,45105,57952,69098,41790,43719,55287,62227,80200,123267,100004,123978,131551,143089,153850,145582,150316,162103,145686,155273,165886,167081,153144,186427,179156,185744,128703,153441,140692,123113,122000,145725,137504,140366
"Q:Quarterly","S:Amounts outstanding / Stocks","TR:Turkey","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:TR:4R:F:C:A:A:TO1:A:FR,,,,,,,,,,,,,136,312,291,466,395,317,149,168,136,32,86,176,139,136,188,142,537,418,337,562,692,142,332,478,1122,592,448,416,353,617,863,785,1207,952,1179,1194,1520,1699,1100,1877,886,440,292,1383,1587,977,450,436,388,401,282,363,284,403,346,542.269,466.636,627.791,478.877,727.857
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:GR:4R:Q:C:A:A:TO1:A:FR,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,2,0,2,2,-,-,-,1
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:KR:4R:F:I:A:A:TO1:A:FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,1039,839,899,876,678,671,769,667.158,631.933,655.749,655.914,696.402,754.463,761.059,817.566
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","FR:France",Q:S:JP:4R:F:B:A:A:LC1:A:FR,,,,,,,1700,-,2024,1097,1538,1378,2328,3315,4296,3739,1994,2198,2182,2414,2533,1926,1271,1368,1243,1359,1093,2550,3141,2690,2305,2360,2907,3751,4220,4207,4458,4520,4455,5007,5709,7393,7635,7248,8925,8653,8233,7454,5938,7054,6353,5941,6367,5199,6278,11027,17565,15863,19108,20881,18407,16228,12850,11854,12061,10915,10101,8746,7522.9,7212.8,8839.3,13080.4
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","FR:France",Q:S:GR:4R:U:C:A:A:TO1:B:FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1208,1188,1130,887,857,815,807,759
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","FR:France",Q:S:GB:4R:U:C:A:A:TO1:O:FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18849,10751,17865,20426,22217,30663,33004,26872,36286,21717,21851,12724,31206,24146,28621,25996,35792,42858,39519,38440,48551,45508,39926,44665,45200,56196,40853,112165,48058,55701,31058,35832,30738,26820,32984,34264,30353,26617,29906,27258,37691,40060,37922
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","FR:France",Q:S:BE:4R:F:B:A:A:LC1:A:FR,,,,,,,5597,-,5889,5048,6533,3220,6094,6318,5966,6121,5693,5785,6409,6753,7582,7116,7170,8479,8299,8263,7974,8820,2245,3407,3378,3425,5731,11890,14016,14627,16076,17164,17877,19315,20672,26945,25302,24251,25131,21497,21305,21347,2213,1987,1737,1746,1698,1676,1643,1537,1382,1439,1275,1291,1283,1261,1144,1265,1339,1413,1408,1214,1191,1036,1136,1250
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:IT:4R:U:X:A:A:TO1:A:FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,63270,\,\,\,\,\,\,\,\,\,\,\,51548.719,56020.406,49805.315,18030,15858.406,16165.937,15281.033,14150.01
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:DE:4R:U:W:A:A:TO1:A:FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,42459,\,\,\,\,\,\,\,\,\,\,\,35505,30964,28762,24153,22247,17706,15989,16427
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","FR:France",Q:S:IT:4R:F:I:A:U:TO1:A:FR,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,19154,\,\,\,\,\,\,\,\,\,\,\,14262.926,11918.044,14281.448,8886.835,12501.605,14049.605,10674.36,18444.31
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","FR:France",Q:S:CA:4R:U:C:A:A:TO1:B:FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,14322,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,10776.876,7962.379,10288.807,9477.217
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","FR:France",Q:S:IT:4R:U:C:A:A:TO1:O:FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1911,\,\,\,\,\,\,\,\,\,\,\,3352.813,3957.184,7703.848,5694.128,6703.946,10764.493,13825.973,14271.493
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","FR:France",Q:S:ES:4R:U:C:A:A:TO1:O:FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,5691,6383,6610,5749,5546,8385,7629,6507,7645,8727,8624,7481,5852,\,\,\,4735.457,4293.758,4347.077,4639.296
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","FR:France",Q:S:JP:4R:U:C:A:A:TO1:F:FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2669.8,2753.4,2998.6,3021.7
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:AT:4R:U:C:A:A:TO1:A:FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379,6434,7989,9472,9080,8883,10263,10807,11537,12607,10178,13494,15511,14707,10879,10106,10745,11303,10238,9774,8613,9407,9265,10742,11979,11661,9888,11600,10341,12092,11727,13442,13617,12694,13223.871,10484.497,10583.952,12008.616,10016.812,8431.221,9468.697,7821.264
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4B:Domestic Banks","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","FR:France",Q:S:FR:4B:F:I:A:U:TO1:A:FR,,,,,,,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,302051,325808,334574,301500,255795,234655,225794,218665
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:SE:4R:U:X:A:A:TO1:A:FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506,410,500,464,454,717,766,754,681,609,695,822,1947,1212,1147,1059,1220,1459,1414,1165,1294,1145,1086,1179,1057,1244,877,953,1118,1143,1323,1671,1190,1184,1190.44,1430.227,1392.888,756.777,786.139,628.048,628.054,629.019
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","FR:France",Q:S:CH:4R:U:C:A:A:TO1:F:FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8144.142,9239.25,10082.785,8241.945,7098.59,6931.531,6449.489,6414.551
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:FI:4R:F:C:A:A:TO1:A:FR,,,,,,,572,-,561,1440,1316,429,813,586,271,280,1063,698,1176,1302,1616,624,630,600,935,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,2860,3482,3396,4059,4089,3514,3290,3262,2670,2482,2649,2683,2592,3026,3168,3481,3559,3471,2763,2779,2736,2329
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:AT:4R:U:X:A:A:TO1:A:FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,464.799,459.834,493.394,508.317,381.793,311.493,370.999,393.785
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:CH:4R:F:C:A:A:TO1:A:FR,,,,,,,34353,-,37685,33619,33488,22828,19899,19746,21414,23512,21502,25800,37341,40223,40285,44736,47160,47898,38235,42324,49100,52534,50849,58794,52579,55238,54357,61621,66609,75599,72534,84640,90460,90286,82309,121746,116458,72329,76417,78068,70540,69644,66676,71872,68726,68139,68375,71006,85357,95772,72240,71298,69145,69043,65918,65828,70850,75600,93445.759,94469.654,94219.269,90710.139,83251.303,85262.672,76530.966,74842.711
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:CH:4R:F:I:A:A:TO1:A:FR,,,,,,,33341,-,36705,31151,32731,22056,19172,19188,20716,22872,20986,24929,36362,39328,39608,44069,46522,47364,37222,41435,48225,51731,49810,57536,51218,53697,52584,59773,64729,73573,70668,82472,88255,87966,79817,117600,112222,67723,72168,74627,66968,66085,63374,68608,65622,64663,64897,67215,81468,92061,68697,67652,65485,65109,61545,61106,65886,70228,88484.73,89256.394,88882.554,85448.044,77982.512,80453.343,71453.547,69409.148
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:AU:4R:U:X:A:A:TO1:A:FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2304,1910,1912,1915,1823,2083,1997,2153,2207,2333,1958,2250,2094,2283,615,516,627,656,1862,934,936,845,1793,888,1104,1007,790,817,761,687.807,727.145,789.383,1000.472,948.753,1301,988.792,1146.009,1415.676,1249.234,724.809,741.061,759.276,783.496
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","FR:France",Q:S:TW:4R:U:C:A:A:TO1:B:FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1158,1058,1202,1658,2044,2287,2479,3077,2065,2376,2026,1924,2469,1880,2899,2481,3086,3251,2402,1841,1990,1939,1996,2282,1802,2028,2388,2166,2169,2319,2077,2593,2391,1860,1839,2437,2393,3162,2768,3231,3879,4485,5929
"Q:Quarterly","S:Amounts outstanding / Stocks","CL:Chile","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:CL:4R:F:C:A:A:TO1:A:FR,,,,,,,,,,,,,,,,,,,,,23,28,81,124,223,74,23,479,40,38,76,62,45,51,115,45,86,46,35,57,61,92,89,79,83,91,68,80,82,94,94,69,67,78,74,104,72,53,67,51,64,62,34,57,69,507.383,116.269,279.367,528.995,752.554,367.482,695.771
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:AT:4R:F:C:A:A:TO1:A:FR,,,,,,,3341,-,3139,3531,4349,4243,4586,3834,1374,1441,1665,1458,2149,2062,1636,2483,2646,2930,2778,3252,3289,3328,3237,4117,5227,5156,6695,8112,7567,7202,8623,10691,11319,12980,10603,14046,16311,15204,11776,10790,11665,12417,11148,10651,9375,10161,10146,11683,12829,12482,10718,12392,11070,12891,12554,14192,14426,13467,13779.302,11092.286,11087.68,12543.001,10212.346,8510.104,9450.446,7820.023
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:CA:4R:Q:C:A:A:TO1:A:FR,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,5476,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,14083.96,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","FR:France",Q:S:SE:4R:F:B:A:A:LC1:A:FR,,,,,,,\,-,\,\,\,\,\,\,\,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,341,356,329,351,366,403,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","FR:France",Q:S:TW:4R:U:C:A:A:TO1:O:FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,10,10,12,13,13,12,23,-,24,-,-,-,1,10,7,-,-,43,40,47,42,44,46,45,43,46,112,327,51,182,49,118,154,175,150,177,121,121,118,119
"Q:Quarterly","S:Amounts outstanding / Stocks","NL:Netherlands","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:NL:4R:F:C:A:A:TO1:A:FR,,,,,,,26574,-,19605,19165,21266,21385,17726,22168,19292,19976,16628,17213,23053,20730,27869,36466,43382,42995,47102,55085,65932,62488,74860,95420,86804,90181,83341,94036,106049,126999,126299,168357,183153,193312,169431,190548,176144,140399,122024,105458,87471,99044,92728,111230,80841,94953,91423,91109,110406,91830,74993,75662,69886,86414,73767,85548,83451,93753,91114.379,99029.552,106763.22,93869.18,88629.3,91840.976,92171.625,83756.989
"Q:Quarterly","S:Amounts outstanding / Stocks","BR:Brazil","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","FR:France",Q:S:BR:4R:F:I:A:U:TO1:A:FR,,,,,,,,,,,,,,,,,,,,,271,387,441,701,677,591,563,772,490,529,564,309,450,624,612,859,420,607,605,469,218,253,312,190,319,307,381,236,298,381,465,225,598,1168,1546,1426,1162,691,560,866,1152,1373,2255,1605,1491,1137,673,805,962,507,545,707
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4O:All excluding 4C banks, excl. domestic positions (=4R+4Q+4V)","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:5A:4O:F:I:A:A:TO1:A:FR,1223,-,1306,-,1861,-,322036,-,329055,331601,344784,332706,345674,354055,366177,400976,359693,362705,430991,415052,411409,443211,483291,502348,526525,564337,591584,607119,683752,711403,679077,679722,676387,769693,829049,897525,935089,1091854,1128362,1169075,1106601,1266923,1219858,1047859,916885,882887,917304,1028765,937120,971746,892640,987850,951769,971850,1075405,1059741,888940,962555,958490.344,1005101.844,981126.428,1045360.242,1016681.539,1071227.444,1023634.285,1092055.242,1149159.324,1072889.612,990969.564,1000980.586,968843.099,953700.806
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:DE:4R:U:C:A:A:TO1:A:FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200353,190924,173779,149594,172867,185774,194746,201625,227371,238613,232249,228913,260782,266302,233118,193246,187273,198649,205176,195642,187968,196838,208504,189401,206789,223285,217000,174862,198573,189758,199629,195139,192307,197552,204250,180360,192445,197955,185304,163806,166208,165786,157998
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","FR:France",Q:S:JP:4R:U:C:A:A:TO1:R:FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17611,17436,17554,18793,20079,22506,22595,25537,25192,27066,29662,32683,35827,36705,36758,37454,34070,35552,35887,35254,33493,31137,34162,32883,34455,37332,36798,33736,33210,37252,37683,36851,34095,34958,35970,37262.4,39108.8,40245.1,37894.4,35984.4,37112.8,36584.5,37039.2
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","FR:France",Q:S:DE:4R:U:C:A:A:TO1:O:FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,21533,\,\,\,\,\,\,\,\,\,\,\,29879,34098,33577,32030,31505,32919,32381,28231
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","FR:France",Q:S:CA:4R:F:I:A:U:TO1:A:FR,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,15928,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,12299.366,13633.955,15282.086,12875.551
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4O:All excluding 4C banks, excl. domestic positions (=4R+4Q+4V)","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","FR:France",Q:S:5A:4O:F:B:A:A:LC1:A:FR,,,,,,,57773,-,50104,49263,45459,42395,84307,82650,86251,87883,85870,82908,95472,92786,102575,106339,113708,102414,98851,99149,103276,111908,104489,115379,101514,102701,111594,135943,129719,128071,126707,130454,173258,196318,211028,244283,245934,214449,208780,198511,211068,210027,171746,187476,167896,177936,166317,186383,192888,168983,232345,165913,181077.038,160671.039,167477.039,164913.038,168025.041,160373.04,153666.675,164006.792,166106.128,156072.636,144197.976,142076.356,148729.071,150948.43
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","FR:France",Q:S:IT:4R:F:B:A:A:LC1:A:FR,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,3141,\,\,\,\,\,\,\,\,\,\,\,2421.092,2434.214,2366.75,1443.629,2432.609,3169.42,3715.334,3541.02
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","FR:France",Q:S:IT:4R:U:C:A:A:TO1:F:FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5073.417,5425.159,5029.971,5161.818,4833.13,4230.879,4292.44,3935.417
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:KR:4R:U:C:A:A:TO1:A:FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.981,673.604,696.624,682.689,724.708,783.513,794.174,837.431
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:KR:4R:U:C:V:A:TO1:A:FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2757.499,2252.563,2992.219,2561.197,2410.338,2719.691,2410.338,2859.201
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","FR:France",Q:S:AT:4R:F:B:A:A:LC1:A:FR,,,,,,,,,,,,,,,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,15,-,12,12,-,-,-,1,27,1,1,11,6,57,1,1,-,-,12,-,-,5,-,-,-,-,-,-,-,-,\
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4B:Domestic Banks","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FR:France",Q:S:FR:4B:F:I:A:A:TO1:A:FR,,,,,,,\,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,904221,923943,993813,909709,842133,768814,769527,765504
