BIS Statistics Explorer
"Table B4: Consolidated positions on counterparties resident in United States"
"Country: United States"
Dataset: Consolidated banking statistics(CBS_PUB)
Unit: USD millions
Data updated: 19/01/2016 12:15
"Frequency","Measure","Reporting country","CBS bank type","CBS reporting basis","Balance sheet position","Type of instruments","Remaining maturity","Currency type of booking location","Counterparty sector","Counterparty country","Period",31/12/1997,31/03/1998,30/06/1998,30/09/1998,31/12/1998,31/03/1999,30/06/1999,30/09/1999,31/12/1999,31/03/2000,30/06/2000,30/09/2000,31/12/2000,31/03/2001,30/06/2001,30/09/2001,31/12/2001,31/03/2002,30/06/2002,30/09/2002,31/12/2002,31/03/2003,30/06/2003,30/09/2003,31/12/2003,31/03/2004,30/06/2004,30/09/2004,31/12/2004,31/03/2005,30/06/2005,30/09/2005,31/12/2005,31/03/2006,30/06/2006,30/09/2006,31/12/2006,31/03/2007,30/06/2007,30/09/2007,31/12/2007,31/03/2008,30/06/2008,30/09/2008,31/12/2008,31/03/2009,30/06/2009,30/09/2009,31/12/2009,31/03/2010,30/06/2010,30/09/2010,31/12/2010,31/03/2011,30/06/2011,30/09/2011,31/12/2011,31/03/2012,30/06/2012,30/09/2012,31/12/2012,31/03/2013,30/06/2013,30/09/2013,31/12/2013,31/03/2014,30/06/2014,30/09/2014,31/12/2014,31/03/2015,30/06/2015,30/09/2015
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","US:United States",Q:S:5A:4R:U:C:A:A:TO1:R:US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2276212,2860523,2952195,3036220,3392134,3499075,3729433,3942459,4299427,4459389,4514635,4510109,4572536,4308696,4429203,3809606,3651644,3683952,3495865,3340307,3371702,3291021,3311844,3233384,3226805,3409677,3370175,3255818,3207873,3152069.222,3169316.12,3096201.7,3085536.945,3062764.918,3047069.86,3024748.674,3189824.537,3169021.862,3142341.214,3062652.812,3173498.444,3093631.87,2914899.427
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","US:United States",Q:S:GR:4R:U:C:A:A:TO1:O:US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-,4,4,3,205,5,5,5
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","US:United States",Q:S:CA:4R:U:C:A:A:TO1:R:US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,327982,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,485643.031,492005.35,518957.048,504488.922
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","US:United States",Q:S:BE:4R:F:I:A:U:TO1:A:US,,,,,,,11145,-,7185,6800,6172,5740,6929,14065,13038,13737,7943,11724,10877,7956,6151,8080,11321,4972,7310,13508,12941,10754,15168,10146,21753,18994,15705,24128,22125,27384,29006,27317,31484,22376,38131,28455,29623,27680,17132,22272,25193,18162,14760,15507,14934,16833,15770,14137,8709,7675,7462,7400,8026,8871,8335,7632,7067,7781,7264,7647,8177,7582,8037,7608,6582,6870
"Q:Quarterly","S:Amounts outstanding / Stocks","IE:Ireland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","US:United States",Q:S:IE:4R:U:C:A:A:TO1:B:US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,4172,3725,4616,7268,7867,7562,7877,8566,14532,8043,9641,16954,14375,12463,12743,11754,12238,7341,9093,8278,3814,3957,3429,1525,1499,1878,2123,1453,2136,1213,1031,1309.65,843.941,1004.71,821.055,878.35,1263.338,1283.582,551.964
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","US:United States",Q:S:CH:4R:U:W:A:A:TO1:A:US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103029,150777,184947,150957,161673,192117,204078,234742,279489,278179,289414,322193,344224,371731,131467,120575,110169,99971,104480,94394,92786,103068,71758,67254,68049,68263,58945,64289,58909,58389,68118,59572,57092,60744,587554,523614.995,464844.587,390957.968,306442.337,315479.472,323999.898,293822.668
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","US:United States",Q:S:5A:4R:F:I:A:A:TO1:A:US,990,-,998,-,998,-,876894,-,882990,926528,978273,999453,1085043,1201476,1190513,1241651,1168691,1121486,1221010,1225602,1269110,1298008,1382408,1331773,1378446,1426181,1465428,1536259,1684307,1722678,1734522,1773217,1849185,1929892,2039984,2140347,2407972,2438779,2525113,2668590,2701515,2797234,2647118,2604252,2350902,2267330,2320912,2243548,2184725,2245978,2244753,2391475,2236613,2260922,2286290,2293675,2178720,2278550,2229767.599,2256030.068,2229805.876,2157116.193,2033116.806,2122695.193,2093365.144,2196981.389,2175164.387,2136538.18,2098725.634,2244485.623,2155842.037,2212103.732
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","US:United States",Q:S:KR:4R:U:X:A:A:TO1:A:US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2045.101,3357.664,1340.566,1503.609,1724.383,1532.056,2632.593,2283.14
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","US:United States",Q:S:ES:4R:U:X:A:A:TO1:A:US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,49699,50296,52838,55484,56107,57868,58094,58880,57564,58903,60370,62885,64971,65399.603,67098.704,71900.044,74931.862,74805.912,75888.768,76789.406
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","US:United States",Q:S:DE:4R:Q:C:A:A:TO1:A:US,,,,,,,,,,,,,,,,,,,,,,,,,-122332,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-41,11513,-14943,-11135,-15977,-50729,-30283,-42570
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","US:United States",Q:S:SE:4R:F:I:A:A:TO1:A:US,,,,,,,9097,-,10948,13706,13332,15424,14233,14267,11065,8214,10187,10988,16195,12912,15608,12818,13115,12769,14910,14970,15416,16552,23163,21683,20756,22028,25554,27504,27554,24255,27286,24491,24843,26144,24590,27139,26914,24959,23962,24528,21227,21819,21044,19755,21658,21210,20185,24496,20993,23398,20993,22529,23625,26732,26480,26109,23930,24120,23500.503,24638.485,24666.707,25238.663,25487.365,26118.912,26043.696,25907.891
"Q:Quarterly","S:Amounts outstanding / Stocks","PA:Panama","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","US:United States",Q:S:PA:4R:F:I:A:A:TO1:A:US,,,,,,,,,,,,,,,,,,,,,2276,2122,2051,1956,2179,1942,2090,2202,2527,2599,2507,2558,2956,3068,3356,3114,2788,2470,2542,2371,2674,3001,2875,2982,3867,3295,3359,3270,3871,3896,4255,4028,4063,4008,3805,3757,4356,3792,4382,3920,4414,4107,4632,4904,4902,4160,4604,4926,5614,6815,6561,6561
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","US:United States",Q:S:AU:4R:U:C:A:A:TO1:B:US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11387,11114,11304,13870,13033,16095,12165,14763,17218,17851,14350,16729,16558,17805,9651,14523,13528,13773,10776,11642,14727,13705,18475,20895,24964,19053,16444,17227,17462,22095.194,20583.949,20835.301,21361.615,18070.364,17715.381,19671.081,17567.541,18569.236,17770.3,19502.752,17710.418,10454.208,12093.061
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","US:United States",Q:S:GR:4R:U:C:V:A:TO1:A:US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,39,27,21,36,38,4,6,6
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","US:United States",Q:S:ES:4R:U:C:A:A:TO1:A:US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57806,62787,74093,77216,88982,81372,96038,102640,112722,139997,150605,124096,121643,115495,132623,195647,193504,196414,196528,191874,188825,210782,202240,228208,229770,216157,205602,209376,197976,208405,203576,200120,207319,226159,215084,243981.083,237510.906,236202.242,241312.134,244496.388,257707.96,270030.237
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","US:United States",Q:S:BE:4R:U:C:A:A:TO1:A:US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110126,68117,63577,56728,117932,140215,135659,132618,158306,174472,172720,183554,200065,200926,166157,113161,111325,101443,83604,42994,40674,38251,34670,37675,38898,28379,27481,20458,22861,22104,23428,20742,17346,15706,16988,14055,18099,17079,15987,12168,12775,11155,10996
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","US:United States",Q:S:JP:4R:U:C:V:A:TO1:A:US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11948,12924,10866,10632,8105,8702,7756,9348,10133,11603,9711,12895,27310,12329,14767,27825,17804,13456,14889,12024,11278,15609,16965,14830,11886,13700,17253,14725,14004,15108,14833,13999,13582,13995,12725,11801.2,10328.8,10434.2,11080,11564.5,12914.3,10506.4,12163.3
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","US:United States",Q:S:CA:4R:U:C:A:A:TO1:A:US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,527506,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,744786.734,777785.974,823380.4,838288.974
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","US:United States",Q:S:AT:4R:U:W:A:A:TO1:A:US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1500.681,1392.185,1496.242,2118.989,684.621,430.66,385.377,447.835
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","US:United States",Q:S:CA:4R:U:C:A:A:TO1:F:US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166088.021,172015.752,197107.15,188962.256
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","US:United States",Q:S:GR:4R:F:C:A:A:TO1:A:US,,,,,,,,,,,,,,,,,,,,,,,,,7425,7425,7558,7558,8091,8091,7433,7433,1337,821,1459,1468,2882,2857,3871,2176,2175,2788,3194,3680,3537,3084,3542,4887,5111,4763,3645,4469,5333,5289,3177,2651,2390,2336,2255,2685,3646,2169,1960,2022,1856,1956,1766,1602,1873,1991,1797,1157
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","US:United States",Q:S:GB:4R:U:C:A:A:TO1:B:US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128910,115666,144651,142097,135270,137867,144163,142041,160258,144437,178853,135821,183768,162846,201547,175396,164265,161775,122361,128950,137826,133491,144886,155299,160656,152204,134071,123147,147364,106895,107118,90851,89785,124859,110126,80144,122361,126814,115955,91864,99181,81888,85514
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","US:United States",Q:S:ES:4R:U:W:A:A:TO1:A:US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,12487,12784,10650,10625,9417,9835,9253,8518,8082,7555,7060,7386,6748,7011.906,7117.548,6375.122,5822.397,6161.018,5897.169,7101.255
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","US:United States",Q:S:KR:4R:U:C:A:A:TO1:O:US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.486,853.937,794.596,922.67,1056.99,1086.874,1113.371,1131.8
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","US:United States",Q:S:ES:4R:F:B:A:A:LC1:A:US,,,,,,,10817,-,19878,21585,22425,19584,19428,21113,19088,16834,17207,18793,17959,16770,16493,17777,17366,18898,18723,19375,19872,21484,22759,38100,38826,46703,52266,53142,56290,57662,71236,77337,83162,109443,112777,87997,89585,88883,103245,165538,161084,167141,164066,165122,166422,185516,175118,205237,206435,193195,180210,187387,176897,185748,180116,178622,185920,204166,193939,222554.744,218322.532,216229.586,217198.604,220160.591,234104.749,245258.457
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","US:United States",Q:S:AU:4R:F:C:A:A:TO1:A:US,,,,,,,,,,,,,,,,,,,,,,,,,14434,17870,16445,15885,20046,20687,22424,22273,25673,25037,28427,27057,30863,33654,35492,37452,38057,25190,47450,41298,43954,38187,40026,37733,40617,46090,47702,50113,57319,58266,81700,79371,84442,86064,89527.033,73686.042,100882.374,94342.65,110405.639,82637.267,96478.616,86897.346,97116.067,97135.917,100342.99,103983.902,103724.769,92383.001
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","US:United States",Q:S:GR:4R:F:I:A:A:TO1:A:US,,,,,,,,,,,,,,,,,,,,,,,,,2376,2376,2042,2042,1647,1647,2299,2299,1337,821,785,781,2220,1862,2858,1167,1101,1640,2052,2654,2535,2120,2536,3839,4082,3804,2929,3699,4659,4572,2520,2104,1838,2329,2254,2684,3645,2168,1959,2021,1854,1955,1766,1602,1872,1991,1796,1157
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","US:United States",Q:S:KR:4R:U:C:A:A:TO1:B:US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10844.271,6719.83,7957.696,5945.527,10616.148,8219.541,9093.133,11180.643
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","US:United States",Q:S:AT:4R:F:I:A:U:TO1:A:US,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,4159.138,4682.346,2870.123,2778.943,1287.121,2448.116,1422.425,1977.863
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","US:United States",Q:S:CH:4R:U:X:A:A:TO1:A:US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95086,96763,111283,108186,136155,124900,140190,164218,166741,155183,132903,122991,118301,96251,84574,78105,76725,76447,79547,72569,72448,80204,76728,89869,93686,93430,86795,95927,86310,101058,93545,101680,103874,100433,101203.976,111329.94,113728.533,113229.296,107261.542,100763.403,113517.425,137158.949
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","US:United States",Q:S:TW:4R:U:C:A:A:TO1:F:US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12279,14932,15357,13808,13780,15036,14250,15328
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","US:United States",Q:S:IT:4R:U:C:A:A:TO1:R:US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,22688,\,\,\,\,\,\,\,\,\,\,\,14353.504,12862.525,12612.393,11678.116,13785.41,14000.171,14967.398,15444.166
"Q:Quarterly","S:Amounts outstanding / Stocks","BR:Brazil","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","US:United States",Q:S:BR:4R:F:B:A:A:LC1:A:US,,,,,,,,,,,,,,,,,,,,,161,155,292,349,438,356,384,452,395,288,301,260,431,419,403,395,385,481,464,477,414,461,566,465,2405,1715,1508,1097,3481,2262,2247,3123,2780,2158,1607,7235,8265,1415,5670,3506,6164,2997,6209,5200,7573,10050,2433,4926,6262,5633,7560,6236
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","US:United States",Q:S:5A:4R:U:C:V:A:TO1:A:US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359601,526744,513815,521942,511209,583791,535969,526154,594730,696656,794926,913284,1337396,1439883,1329711,2219629,1856043,1216353,1118825,944413,935124,1018440,1151159,904219,774385,802887,1091767,959012,913490,934093.986,873116.544,831778.373,731681.58,694304.423,606992.236,656099.089,537435.004,700418.07,734968.061,869137.076,899343.222,685092.348,744349.969
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","US:United States",Q:S:IT:4R:U:C:A:A:TO1:O:US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,4469,\,\,\,\,\,\,\,\,\,\,\,11052.854,18402.501,14759.723,12024.859,7522.042,7376.046,10114.116,10851.619
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","US:United States",Q:S:FI:4R:F:B:A:A:LC1:A:US,,,,,,,1003,-,814,865,747,669,834,637,727,847,1788,2346,2018,2484,1766,1510,1522,1367,2545,\,\,\,\,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","US:United States",Q:S:CA:4R:U:C:A:A:TO1:B:US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,52211,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,59536.817,49714.788,45072.657,41836.885
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","US:United States",Q:S:KR:4R:F:B:A:A:LC1:A:US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143,1122,2975,4273,3627,3235,3803,3953,3893.532,4380.065,4494.294,4584.273,4586.059,4853.12,5726.03,5661.639
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4C:Inside-area foreign banks consolidated by their parent","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","US:United States",Q:S:5A:4C:F:C:A:A:TO1:A:US,6942,-,6099,-,5585,-,114267,-,123991,123443,137159,137607,129060,121006,129261,136187,177270,155976,118627,119990,119647,98986,94042,94518,111134,118979,137793,147043,120410,125542,150415,149578,174177,209667,165959,198206,204861,244656,246618,212267,268274,348180,280037,262157,358444,393758,315074,279392,264820,237618,249001,239990,251929,291303,268416,520443,520449,467475,301791.521,325111.077,327115.65,305763.369,316856.66,318753.08,333664.282,320148.408,320389.454,351045.878,363511.529,347677.637,356332.395,373234.359
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","US:United States",Q:S:5A:4R:U:C:A:A:TO1:F:US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506236.925,911919.277,881904.782,821511.585,1159499.921,1135342.968,1115988.781,1103008.714
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","US:United States",Q:S:GB:4R:U:C:A:A:TO1:F:US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323676,307970,290175,280001,282092,252899,247384
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","US:United States",Q:S:IT:4R:F:I:A:U:TO1:A:US,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,7675,\,\,\,\,\,\,\,\,\,\,\,11364.464,8977.258,8239.595,7706.689,9407.133,10218.521,9899.133,10139.814
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","US:United States",Q:S:ES:4R:U:C:A:A:TO1:O:US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,27665,54752,57873,42199,31950,35787,24447,27778,31971,34071,43230,54386,47318,\,\,\,47322.151,44545.268,54984.868,64952.449
"Q:Quarterly","S:Amounts outstanding / Stocks","CL:Chile","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","US:United States",Q:S:CL:4R:F:B:A:A:LC1:A:US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7188.543,6990.649,8036.42,7392.998,6563.855,3786.854,3303.41
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","US:United States",Q:S:DE:4R:U:C:A:A:TO1:O:US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,18245,\,\,\,\,\,\,\,\,\,\,\,109351,125904,147010,119291,103194,90721,113636,107964
