BIS Statistics Explorer
"Table B4: Consolidated positions on counterparties resident in Slovakia"
"Country: Slovakia"
Dataset: Consolidated banking statistics(CBS_PUB)
Unit: USD millions
Data updated: 19/01/2016 12:15
"Frequency","Measure","Reporting country","CBS bank type","CBS reporting basis","Balance sheet position","Type of instruments","Remaining maturity","Currency type of booking location","Counterparty sector","Counterparty country","Period",31/12/1993,31/03/1994,30/06/1994,30/09/1994,31/12/1994,31/03/1995,30/06/1995,30/09/1995,31/12/1995,31/03/1996,30/06/1996,30/09/1996,31/12/1996,31/03/1997,30/06/1997,30/09/1997,31/12/1997,31/03/1998,30/06/1998,30/09/1998,31/12/1998,31/03/1999,30/06/1999,30/09/1999,31/12/1999,31/03/2000,30/06/2000,30/09/2000,31/12/2000,31/03/2001,30/06/2001,30/09/2001,31/12/2001,31/03/2002,30/06/2002,30/09/2002,31/12/2002,31/03/2003,30/06/2003,30/09/2003,31/12/2003,31/03/2004,30/06/2004,30/09/2004,31/12/2004,31/03/2005,30/06/2005,30/09/2005,31/12/2005,31/03/2006,30/06/2006,30/09/2006,31/12/2006,31/03/2007,30/06/2007,30/09/2007,31/12/2007,31/03/2008,30/06/2008,30/09/2008,31/12/2008,31/03/2009,30/06/2009,30/09/2009,31/12/2009,31/03/2010,30/06/2010,30/09/2010,31/12/2010,31/03/2011,30/06/2011,30/09/2011,31/12/2011,31/03/2012,30/06/2012,30/09/2012,31/12/2012,31/03/2013,30/06/2013,30/09/2013,31/12/2013,31/03/2014,30/06/2014,30/09/2014,31/12/2014,31/03/2015,30/06/2015,30/09/2015
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","SK:Slovakia",Q:S:IT:4R:U:C:A:A:TO1:F:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.088,409.209,361.69,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","SK:Slovakia",Q:S:FR:4R:U:C:A:A:TO1:F:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,33
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","SK:Slovakia",Q:S:5A:4R:U:C:A:A:TO1:R:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5279,11866,11243,12171,14383,13874,14439,18653,22215,24003,26925,33503,35449,38882,38297,41419,38782,40481,41613,41701,39462,36427,41383,40240,43611,46560,44669,43788,43720,41896.444,44013.457,44759.432,43757.393,45140.349,46705.304,48059.86,49785.128,49848.732,46734.907,45195.387,41193.662,44124.485,45473.755
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:GB:4R:F:I:A:U:TO1:A:SK,,,,,,,9,-,-,-,26,-,30,-,42,-,35,-,27,-,27,-,17,-,16,14,11,12,18,9,11,9,-,-,2,-,-,-,10,35,260,6,7,7,17,36,65,60,43,21,26,82,133,124,138,155,133,183,141,356,351,76,124,64,118,74,209,317,191,314,128,2773,393,366,347,61,55,304,322,316,38,45,43,41,36,126,176,151
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:KR:4R:F:I:A:U:TO1:A:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287,364,392,363,531,411,330,423,411.04,495.585,385.648,399.809,413.348,451.525,308.654,442.686
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","SK:Slovakia",Q:S:JP:4R:F:B:A:A:LC1:A:SK,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,2,-,0,-,0,-,0,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:FR:4R:F:I:A:U:TO1:A:SK,0,-,19,-,36,-,49,-,42,-,61,-,37,-,118,-,221,-,321,-,254,-,232,-,277,247,252,198,155,172,116,116,90,61,73,77,109,73,60,43,75,153,217,140,71,318,282,261,440,1587,375,560,515,602,501,493,457,716,574,536,921,300,543,352,335,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,640
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:SE:4R:Q:C:A:A:TO1:A:SK,,,,,,,,,,,,,,,,,,,,,,,-1,-,-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-5,-7,-9,-9,-11,-13,-14,-25,-28,-37,-32,-226,-177,-81,-81,-80,-227,-230,-252,-258,-57,-38,-47,-42,-33,-34,-34,-36,-35,-35,\,\,\,\,0.113,-,0.097,2.787
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:FR:4R:U:C:V:A:TO1:A:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,52,7,1,1,13,28,29,32,30,30,113,202,321,462,263,171,150,185,195,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,132
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:KR:4R:F:I:A:A:TO1:A:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420,503,520,496,655,536,445,542,518.676,596.196,478.705,486.824,496.389,518.582,367.018,502.977
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","SK:Slovakia",Q:S:DE:4R:U:C:A:A:TO1:B:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,102,6,96,6,12,11,6,12
"Q:Quarterly","S:Amounts outstanding / Stocks","BR:Brazil","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:BR:4R:F:C:A:A:TO1:A:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,5,1
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","SK:Slovakia",Q:S:AT:4R:U:C:A:A:TO1:B:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1465.579,854.655,865.133,1405.149,586.335,442.167,412.35,573.432
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:GR:4R:F:C:A:A:TO1:A:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,51,14,14,10,10,0,0,19,20,0,0,0,0,18,20,0,0,0,1,1,0,1,0,0,0,0,0,-,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:AT:4R:F:I:A:U:TO1:A:SK,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1223.265,1455.411,1504.358,1322.088,1106.15,1272.301,1357.321,1180.62
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:DE:4R:U:X:A:A:TO1:A:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,175,174,183,168,160,102,217,217
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:5A:4R:F:I:A:A:TO1:A:SK,160,-,211,-,386,-,646,-,980,-,1394,-,2230,-,3326,-,4451,-,5227,-,4591,-,3857,-,3893,4926,4553,4143,3606,3329,3968,3954,3894,4067,4691,4773,5047,5598,5913,5931,7264,7254,8056,8552,9725,11433,14657,13944,10667,12995,11829,12872,12940,16423,19949,18909,25341,24879,25595,27402,31904,12061,14680,13001,12755,12873,14802,13698,14994,18993,17047,19073,15317,19815,21220.289,21652.3,21924.28,21991.246,23368.201,23390.17,25496.7,28645.059,26900.418,25741.843,24808.549,23349.971,23681.634,23881.519
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:SE:4R:U:X:A:A:TO1:A:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,13,-,-,-,-,-,26,-,20,19,12,159,137,11,17,21,24,19,18,20,21,19,16,54,7,5,0,0,0,0,0,0,\,\,\,\,5.151,\,2.66,5.13
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:CH:4R:F:I:A:A:TO1:A:SK,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,284.674,309.135,296.714,443.928,274.483,520.216,454.583,604.03
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:JP:4R:U:X:A:A:TO1:A:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,30,34,30,34,0,0,0,0,0,0,0,0,0,0,0,0,0,170,167,168,152,169,166,236,303,133,80,41,39,20,20,96,72,74,48.2,186,61.6,12.6,12.1,10.7,11.1,11.1
"Q:Quarterly","S:Amounts outstanding / Stocks","BR:Brazil","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:BR:4R:F:I:A:A:TO1:A:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,5,1
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:ES:4R:U:X:A:A:TO1:A:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,0.382,0.112,0.371,0.338,1.298,0.608,1.021
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:AT:4R:U:C:A:A:TO1:A:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16871,16644,16585,17020,19228,19369,22858,22769,23578,25202,28134,31658,32421,31495,36591,26160,28226,29851,30518,28516,26037,28523,27901,32542,33803,32027,31168,31231,30027,31524,32111,31393,31982,33396,34556.082,34682.458,35452.77,33299.904,32443.549,29703.787,31382.683,32137.834
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:CH:4R:U:W:A:A:TO1:A:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-,-,\,\,\,\,\,\,\,\,\,26.139,7.031,3.938,6.01,6.281,5.674,5.68
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","SK:Slovakia",Q:S:SE:4R:U:C:A:A:TO1:R:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,14,24,33,27,35,40,52,58,66,95,96,105,89,91,93,88,89,98,114,116,118,123,105,118,119,68,65,63,26,54,51,\,\,\,\,50.783,\,49.265,45.66
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","SK:Slovakia",Q:S:TW:4R:U:C:A:A:TO1:B:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,15,15,15,15,12,11,8
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:BE:4R:U:C:A:A:TO1:A:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3352,3516,3668,3713,5836,5831,4154,6685,8739,8369,6451,12457,10377,11115,12482,13037,8609,9501,8374,8199,7843,7696,8303,8179,8420,8727,8415,7799,8540,7697,8255,8451,8537,9425,9811,9838,10231,10343,9897,9783,9021,9411,9942
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","SK:Slovakia",Q:S:KR:4R:U:C:A:A:TO1:B:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.552,1.546,2.859,1.584,2.056,0.568,1.217,0.805
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:5A:4R:Q:C:A:A:TO1:A:SK,,,,,,,,,,,,,,,,,-116,-,-264,-,-472,-,-231,-,-557,-637,-656,54,-528,-542,-996,-747,-614,-564,-476,-662,-647,-637,-2112,-2144,-1940,-2221,-2097,-2060,-2516,-2850,-3211,-2951,-3061,-3664,-2812,-2555,-2752,-3755,-4108,-4059,-3995,-5829,-6208,-6249,-2199,-2292,-3452,-2826,-2475,-2624,-2313,-2290,-2490,-2489,-2244,-1881,-1582,-1617,-1322.847,-787.843,-868.845,-799.851,-896.85,-853.866,-2034.093,-3074.292,-2961.414,-3471.816,-3036.581,-2901.518,-2919.948,-2947.656
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:FR:4R:Q:C:A:A:TO1:A:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-155,-175,-241,-301,-382,-303,-120,-178,-320,-178,-320,-333,-314,-352,-372,-501,-575,-611,-594,-763,-684,-615,-563,-580,-398,-489,-492,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,17
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:ES:4R:U:C:A:A:TO1:A:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,100,34,35,20,21,30,36,45,43,45,40,55,121,128,125,122,104,99,102,93,87,82,174,151,157,144,100,102,95,95,96,33,34.306,28.25,24.985,24.027,22.646,22.41,23.752
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4O:All excluding 4C banks, excl. domestic positions (=4R+4Q+4V)","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","SK:Slovakia",Q:S:5A:4O:F:B:A:A:LC1:A:SK,52,-,40,-,0,-,120,-,175,-,229,-,270,-,368,-,458,-,599,-,691,-,588,-,1934,1248,1410,1247,1599,1960,2255,2323,2870,2933,6607,7283,8444,8248,9188,9242,10266,10616,11174,12149,14263,15849,23896,24879,26374,29480,31619,28065,34890,40873,39971,42085,51353,56937,63781,59102,57462,52459,55568,57663,58305,54358,51107,56388,52009,55995,58255,55939,53987,54394,50976,53429,54087,52469,54042,55436,52495.493,52981.303,52837.491,50067.632,48337.066,43415.465,45916.113,47792.196
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","SK:Slovakia",Q:S:IT:4R:F:B:A:A:LC1:A:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,18119,\,\,\,\,\,\,\,\,\,\,\,14238.172,14046.4,13912.055,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","TR:Turkey","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:TR:4R:U:C:A:A:TO1:A:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,3,3,3,4,4,4,3
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:FR:4R:U:W:A:A:TO1:A:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,112,194,262,213,72,67,50,63,31,133,383,426,501,396,214,227,269,209,219,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,216
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4C:Inside-area foreign banks consolidated by their parent","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:5A:4C:F:I:A:U:TO1:A:SK,,,,,,,,,,,,,,,0,-,14,-,4,-,46,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:AT:4R:U:X:A:A:TO1:A:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,4755.14,4601.17,4475.94,4106.996,4229.189,3586.701,3873.339,3785.601
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:IT:4R:U:C:V:A:TO1:A:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,152,\,\,\,\,\,\,\,\,\,\,\,65.313,25.14,21.464,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:DE:4R:F:C:A:A:TO1:A:SK,,,,,168,-,214,-,267,-,289,-,562,-,659,-,1120,-,1558,-,1672,-,1391,-,1373,1557,1359,1400,1320,1252,1695,1848,1734,1904,1986,2121,2175,2214,2289,2555,3083,3294,4007,4367,4909,5411,4749,4445,1953,2491,2509,2321,2569,2611,3233,3401,3767,3917,4057,3835,3861,3447,3722,3980,3853,3629,3451,3924,3619,3980,4238,3774,3778,4768,4499,5320,5131,4966,5592,4991,4071,6990,5376,4981,4647,4203,4244,3678
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:CH:4R:F:I:A:U:TO1:A:SK,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,115.248,138.846,136.719,289.636,132.647,357.146,298.781,453.209
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:CA:4R:U:C:V:A:TO1:A:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,-,-,-,\,\,\,\,-,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-,\,15.965,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:DE:4R:U:W:A:A:TO1:A:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,274,329,328,289,288,264,267,253
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","SK:Slovakia",Q:S:GB:4R:U:C:A:A:TO1:B:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,34,513,182,335,433,269,319,82,588,532,376,223,308,405,132,27,43,30,8,9,4,3,33,42,18,-,25,-,-,-,3,-,-,3,-,2,7,6
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","SK:Slovakia",Q:S:GB:4R:U:C:A:A:TO1:F:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,44,41,36,30,26
