BIS Statistics Explorer
"Table B4: Consolidated positions on counterparties resident in Azerbaijan"
"Country: Azerbaijan"
Dataset: Consolidated banking statistics(CBS_PUB)
Unit: USD millions
Data updated: 19/01/2016 12:15
"Frequency","Measure","Reporting country","CBS bank type","CBS reporting basis","Balance sheet position","Type of instruments","Remaining maturity","Currency type of booking location","Counterparty sector","Counterparty country","Period",31/12/1993,31/03/1994,30/06/1994,30/09/1994,31/12/1994,31/03/1995,30/06/1995,30/09/1995,31/12/1995,31/03/1996,30/06/1996,30/09/1996,31/12/1996,31/03/1997,30/06/1997,30/09/1997,31/12/1997,31/03/1998,30/06/1998,30/09/1998,31/12/1998,31/03/1999,30/06/1999,30/09/1999,31/12/1999,31/03/2000,30/06/2000,30/09/2000,31/12/2000,31/03/2001,30/06/2001,30/09/2001,31/12/2001,31/03/2002,30/06/2002,30/09/2002,31/12/2002,31/03/2003,30/06/2003,30/09/2003,31/12/2003,31/03/2004,30/06/2004,30/09/2004,31/12/2004,31/03/2005,30/06/2005,30/09/2005,31/12/2005,31/03/2006,30/06/2006,30/09/2006,31/12/2006,31/03/2007,30/06/2007,30/09/2007,31/12/2007,31/03/2008,30/06/2008,30/09/2008,31/12/2008,31/03/2009,30/06/2009,30/09/2009,31/12/2009,31/03/2010,30/06/2010,30/09/2010,31/12/2010,31/03/2011,30/06/2011,30/09/2011,31/12/2011,31/03/2012,30/06/2012,30/09/2012,31/12/2012,31/03/2013,30/06/2013,30/09/2013,31/12/2013,31/03/2014,30/06/2014,30/09/2014,31/12/2014,31/03/2015,30/06/2015,30/09/2015
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AZ:Azerbaijan",Q:S:FR:4R:Q:C:A:A:TO1:A:AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,-2,0,-26,-23,-36,-33,-39,-42,-53,590,24,-181,344,-72,-204,120,-208,-436,-393,-343,-487,-454,-457,-530,-644,-599,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-955
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AZ:Azerbaijan",Q:S:ES:4R:U:X:A:A:TO1:A:AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-,\,\,\,\,\,\,\,\,\,\,\,\,0.041,0.04,0.019,0.039,0.043,0.177,5.207
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","AZ:Azerbaijan",Q:S:TW:4R:U:C:A:A:TO1:B:AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,-,\,\,\,\,\,\,\,\,\,\,\,\,-,-,-,-,\,\,\,\,-,-,-,-,-,-,-,-,-,6,6,8,11,5,15,13
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AZ:Azerbaijan",Q:S:BE:4R:U:C:A:A:TO1:A:AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,31,33,29,33,28,27,28,28,31,31,58,83,103,110,71,72,70,64,45,45,39,38,37,36,35,38,22,22,21,22,19,15,22,26,26,25,17,25,25,21,8,7
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AZ:Azerbaijan",Q:S:AT:4R:F:C:A:A:TO1:A:AZ,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,2,-,2,-,0,-,4,-,3,3,3,3,2,3,4,4,8,8,5,5,2,2,-,-,-,1,1,1,1,1,8,8,7,7,7,7,35,30,46,60,85,103,168,303,220,189,130,66,60,57,52,41,71,82,79,77,78,89,85,84,83,91,141,187,197.908,224.94,424.092,274.547,278.995,243.767,279.216,273.457
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","AZ:Azerbaijan",Q:S:BE:4R:F:I:A:U:TO1:A:AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,3,3,3,2,1,2,5,4,4,6,-,-,1,2,2,2,2,-,2,2,2,2,27,52,70,60,17,66,63,61,41,40,33,33,2,4,7,7,6,4,2,3,5,5,11,15,14,14,11,17,19,16,3,4
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","AZ:Azerbaijan",Q:S:CH:4R:F:I:A:U:TO1:A:AZ,,,,,,,\,-,\,-,\,-,\,-,\,-,\,-,-,-,\,-,-,-,-,-,-,-,-,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,163.049,156.788,166.772,186.358,150.25,145.576,155.763,117.017
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AZ:Azerbaijan",Q:S:JP:4R:F:C:A:A:TO1:A:AZ,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,2,-,17,-,28,30,33,33,31,30,30,27,24,21,23,20,21,17,18,16,18,16,20,22,25,11,12,12,13,13,29,26,25,22,30,18,29,129,139,188,186,185,180,102,80,77,73,71,31,27,20,18,118,137,142,141,236,247,220,207,189,198,184,174,191.3,237.9,214.2,202.4
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","AZ:Azerbaijan",Q:S:5A:4R:U:C:A:A:TO1:R:AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339,274,372,1081,661,702,1106,660,564,993,736,571,1156,1500,1505,1502,1630,1656,1196,1326,1852,1644,3089,2225,2729,3340,3205,2893,3131,2498.317,2346.322,2100.317,1929.315,1528.289,1323.275,1933.042,1249.049,1298.272,1324.075,1554.569,1693.739,1556.65,1691.866
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AZ:Azerbaijan",Q:S:JP:4R:U:C:A:A:TO1:A:AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,47,47,46,11,79,67,63,95,95,77,77,169,171,206,183,184,174,97,77,67,64,56,136,95,71,106,173,132,147,145,126,140,165,149,138.1,147.8,136.4,123.9,117.8,144.7,124.9,89.5
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","AZ:Azerbaijan",Q:S:IT:4R:U:C:A:A:TO1:R:AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,12,\,\,\,\,\,\,\,\,\,\,\,11.475,7.392,6.808,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AZ:Azerbaijan",Q:S:US:4R:U:C:A:A:TO1:A:AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,1,3,5,6,9,12,77,76,117,248,407,542,599,691,481,380,226,141,155,167,111,130,231,215,170,198,223,261,885,185,222,258,221,246,312,316,315,262,459,444,566,579
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","AZ:Azerbaijan",Q:S:JP:4R:U:C:A:A:TO1:R:AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,47,47,46,11,79,67,63,93,85,66,55,97,88,121,107,106,99,60,54,42,40,31,132,91,71,105,109,78,74,141,122,135,161,145,133.8,126.8,110.1,98,102.3,105.5,89.6,55.5
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AZ:Azerbaijan",Q:S:GB:4R:U:C:A:A:TO1:A:AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,30,28,19,42,85,92,53,75,70,61,58,66,62,66,49,44,35,37,36,534,530,1503,164,624,793,665,513,476,381,181,129,182,109,130,183,137,99,104,72,53,58,83
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AZ:Azerbaijan",Q:S:GB:4R:F:C:A:A:TO1:A:AZ,,,,,,,,,,,,,,,,,,,,,,,,,25,26,30,1,33,30,34,35,39,37,28,20,18,17,3,7,13,31,36,42,42,47,56,53,51,75,85,92,86,82,76,69,68,85,72,75,59,53,43,46,42,540,531,1571,241,665,835,707,515,478,383,182,131,185,114,133,187,160,121,125,94,74,80,98
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AZ:Azerbaijan",Q:S:AT:4R:Q:C:A:A:TO1:A:AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,-,-,-,-,-,-,-,-,-,-,-,-,-,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-134.262,-204.724,-210.641
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AZ:Azerbaijan",Q:S:JP:4R:F:I:A:A:TO1:A:AZ,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,2,-,17,-,28,30,33,33,31,30,30,27,24,21,23,20,21,17,18,16,18,16,20,22,25,11,12,12,13,13,29,26,25,22,30,18,29,129,139,188,186,185,180,102,80,77,73,71,31,27,20,18,118,137,142,141,236,247,220,207,189,198,184,174,191.3,237.9,214.2,202.4
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AZ:Azerbaijan",Q:S:SE:4R:F:I:A:A:TO1:A:AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,-,-,-,-,-,-,-,-,-,-,-,\,\,\,\,-,-,\,-,-,-,-,-,-,\,-,-,0,1,1,0,0,0,\,\,\,\,5.021,\,1.001,0.963
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AZ:Azerbaijan",Q:S:FR:4R:U:C:A:A:TO1:A:AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,115,140,904,409,386,766,383,279,704,469,328,542,830,587,601,644,638,422,547,587,826,785,1041,1082,1158,1248,863,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1002
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","AZ:Azerbaijan",Q:S:TW:4R:U:C:A:A:TO1:R:AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-,-,\,-,-,-,-,-,-,-,\,3,3,3,3,-,-,-,5
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AZ:Azerbaijan",Q:S:CH:4R:U:C:A:A:TO1:A:AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-,\,\,-,-,-,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AZ:Azerbaijan",Q:S:IT:4R:U:W:A:A:TO1:A:AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,24,\,\,\,\,\,\,\,\,\,\,\,22.621,29.614,91.774,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","AZ:Azerbaijan",Q:S:BE:4R:U:C:A:A:TO1:R:AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,30,31,26,31,26,26,26,26,26,25,25,33,41,41,47,52,48,11,3,37,33,33,32,30,29,29,12,5,5,5,5,5,4,5,7,7,6,6,6,6,5,5
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AZ:Azerbaijan",Q:S:GB:4R:U:X:A:A:TO1:A:AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,-,17,42,61,21,18,27,20,24,32,4,-,-,4,3,7,6,10,2,45,3,83,2,-,-,-,-,-,-,2,111,106,45,36,25,22,21,16,15,5,109
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AZ:Azerbaijan",Q:S:ES:4R:U:C:A:A:TO1:A:AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,6,6,1,1,0,3,3,5,3,4,4,3.968,4.607,2.926,3.008,1.526,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AZ:Azerbaijan",Q:S:TW:4R:F:C:A:A:TO1:A:AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,\,\,\,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,4,\,\,\,-,-,-,-,-,-,-,\,3,9,10,11,12,5,20,18
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","AZ:Azerbaijan",Q:S:BE:4R:U:C:A:A:TO1:F:AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,4,4
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","AZ:Azerbaijan",Q:S:5A:4R:U:C:A:A:TO1:B:AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,39,63,61,81,178,94,264,270,410,568,870,895,1058,1375,975,811,631,643,600,718,632,685,737,838,861,899,966,912,1597,1004,764,688,868,998,869.414,959.46,991.35,1021.857,1212.091,1091.751,1122.725,1036.273
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","AZ:Azerbaijan",Q:S:JP:4R:U:C:A:A:TO1:B:AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,10,11,22,23,33,34,26,28,25,20,7,8,7,8,4,4,0,1,60,50,69,0,0,0,0,0,-,-,-,-,-,-,0.7
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AZ:Azerbaijan",Q:S:GB:4R:F:I:A:A:TO1:A:AZ,,,,,,,,,,,,,,,,,,,,,,,,,23,24,27,-,30,26,30,31,33,33,26,20,18,17,3,7,13,31,36,42,42,47,56,53,51,75,85,92,86,82,76,69,68,85,72,75,59,53,43,46,42,540,531,1571,241,665,835,707,515,478,383,182,131,185,114,133,187,160,121,125,94,74,80,98
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AZ:Azerbaijan",Q:S:TW:4R:U:C:A:A:TO1:A:AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,4,\,\,\,-,-,-,-,-,-,-,\,3,9,9,11,11,5,20,18
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AZ:Azerbaijan",Q:S:FR:4R:U:W:A:A:TO1:A:AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,29,27,84,42,44,51,44,76,54,132,112,79,47,34,24,27,28,33,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,233
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","AZ:Azerbaijan",Q:S:SE:4R:F:I:A:U:TO1:A:AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,-,-,-,-,-,-,-,-,-,-,-,\,\,\,\,-,-,-,-,-,-,-,-,-,-,-,-,0,1,1,0,0,0,\,\,\,\,4.228,\,0.21,0.169
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AZ:Azerbaijan",Q:S:FR:4R:F:I:A:A:TO1:A:AZ,0,-,1,-,1,-,3,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-,1,-,0,0,0,0,4,5,5,5,5,7,8,8,8,5,6,8,10,32,102,130,117,163,159,193,314,384,566,422,455,483,584,677,764,935,1169,1075,1054,1099,1167,1065,1141,\,1573,1725,1967,\,2016,1980,1737,2273,1862,1920,1990,1703,1678,1580,\,\,\,\,\,\,\,1957
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","AZ:Azerbaijan",Q:S:GB:4R:U:C:A:A:TO1:B:AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,-,-,-,4,-,-,-,-,10,18,16,20,10,6,-,-,-,-,7,3,5,5,8,14,48,11,22,34,31,30,15,11,12,15,10,8,8,7,8,8
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AZ:Azerbaijan",Q:S:AT:4R:U:X:A:A:TO1:A:AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,-,\,\,\,-,\,\,\,-,-,-,\,\,\,\,\,-,-,-,-,-,-,-,-,-,-,-,\,\,\,\,\,\,\,\,\,3.876,84.34,131.175
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","AZ:Azerbaijan",Q:S:5A:4R:F:B:A:A:LC1:A:AZ,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,1,-,0,-,2,2,3,1,3,4,4,4,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,1,1,1,1,1,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4O:All excluding 4C banks, excl. domestic positions (=4R+4Q+4V)","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","AZ:Azerbaijan",Q:S:5A:4O:F:I:A:U:TO1:A:AZ,4,-,5,-,7,-,12,-,9,-,7,-,14,-,7,-,5,-,7,-,10,-,21,-,29,41,40,32,161,97,114,129,112,88,81,88,90,71,78,68,96,142,138,145,138,117,125,156,185,283,403,314,530,400,598,930,1291,1353,1587,1768,1284,1156,980,955,958,1086,1527,1161,1241,1475,1349,1603,1148,1825,2294.008,1630.105,1908.115,1608.116,1547.03,1361.007,2111.948,1700.138,2001.857,2116.381,2400.095,2450.23,2419.212,2551.753
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AZ:Azerbaijan",Q:S:ES:4R:F:C:A:A:TO1:A:AZ,,,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,-,0,6,6,1,1,1,3,3,6,3,4,5,4.204,4.836,3.124,3.269,1.752,4.893,14.96
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","AZ:Azerbaijan",Q:S:GB:4R:U:C:A:A:TO1:F:AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,44,41,42,37,47,50
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AZ:Azerbaijan",Q:S:CH:4R:U:X:A:A:TO1:A:AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-,2.527,11.073,-,-,-,94.948,36.429
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","AZ:Azerbaijan",Q:S:5A:4R:U:C:A:A:TO1:O:AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,57,0,0,0,0,31,42,55,57,61,54,229,327,321,256,199,175,140,154,135,462,159,125,178,116,195,201,329,409,362,866,809,887,890,278.665,333.079,437.579,327.354,611.448,504.91,618.386,673.705
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","AZ:Azerbaijan",Q:S:FR:4R:U:C:A:A:TO1:B:AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,4,4,90,5,18,56,43,75,79,66,45,24,28,27,27,20,26,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,97
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AZ:Azerbaijan",Q:S:US:4R:Q:C:A:A:TO1:A:AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-,-,-,-,-5,-33,-13,-13,-21,-13,-32,-33,-32,-46,-54,-56,-81,-65,-48,-47,-84,-124,-106,-62,-94,-72,-89,-73,-73,-68,-64,-52,70,54,31,14,16,12,14,13,-61,-84,-63,-69,-66,-65,-67,-46,-24,-65,-66,-63
