BIS Statistics Explorer
"Table B4: Consolidated positions on counterparties resident in Japan"
"Country: Japan"
Dataset: Consolidated banking statistics(CBS_PUB)
Unit: USD millions
Data updated: 19/01/2016 12:15
"Frequency","Measure","Reporting country","CBS bank type","CBS reporting basis","Balance sheet position","Type of instruments","Remaining maturity","Currency type of booking location","Counterparty sector","Counterparty country","Period",31/12/1997,31/03/1998,30/06/1998,30/09/1998,31/12/1998,31/03/1999,30/06/1999,30/09/1999,31/12/1999,31/03/2000,30/06/2000,30/09/2000,31/12/2000,31/03/2001,30/06/2001,30/09/2001,31/12/2001,31/03/2002,30/06/2002,30/09/2002,31/12/2002,31/03/2003,30/06/2003,30/09/2003,31/12/2003,31/03/2004,30/06/2004,30/09/2004,31/12/2004,31/03/2005,30/06/2005,30/09/2005,31/12/2005,31/03/2006,30/06/2006,30/09/2006,31/12/2006,31/03/2007,30/06/2007,30/09/2007,31/12/2007,31/03/2008,30/06/2008,30/09/2008,31/12/2008,31/03/2009,30/06/2009,30/09/2009,31/12/2009,31/03/2010,30/06/2010,30/09/2010,31/12/2010,31/03/2011,30/06/2011,30/09/2011,31/12/2011,31/03/2012,30/06/2012,30/09/2012,31/12/2012,31/03/2013,30/06/2013,30/09/2013,31/12/2013,31/03/2014,30/06/2014,30/09/2014,31/12/2014,31/03/2015,30/06/2015,30/09/2015
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","JP:Japan",Q:S:IT:4R:U:C:A:A:TO1:F:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,432.872,324.06,259.764,352.212,363.82
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:KR:4R:U:C:A:A:TO1:A:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6741.686,6756.745,6889.418,6269.018,8225.45,8028,7612.879,9215.105
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","JP:Japan",Q:S:BE:4R:U:C:A:A:TO1:B:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682,2058,2492,2955,2747,2341,2650,1248,1802,875,395,2243,2428,1288,349,612,444,388,765,340,257,253,207,257,39,33,68,60,100,91,46,119,59,57,29,64,41,41,32,67,113,97,98
"Q:Quarterly","S:Amounts outstanding / Stocks","CL:Chile","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:CL:4R:F:C:A:A:TO1:A:JP,,,,,,,,,,,,,,,,,,,,,13,2,12,6,32,28,26,52,19,5,7,8,7,5,9,22,36,11,7,12,18,37,22,22,87,39,10,9,48,10,10,10,12,32,10,3,27,34,15,7,13,10,95,11,4,14.15,11.651,12.752,18.776,26.738,20.401,15.78
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:CA:4R:U:W:A:A:TO1:A:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,66.976,107.807,109.189,46.278
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","JP:Japan",Q:S:CH:4R:F:I:A:U:TO1:A:JP,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,14284.326,11497,9993.79,10205.315,9734.365,9409.814,9557.006,9293.273
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","JP:Japan",Q:S:FR:4R:U:C:A:A:TO1:B:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20026,50307,30192,25953,20607,22497,21187,21066,17877,14520,11641,14738,17561,12730,13208,25524,21549,27469,36435,26183,\,\,\,34605,36726,31255,25032,25188,27538,17234,10481,15444,19385,14718,16884,34381,26722,12840,21970,33112,37638,30566,36090
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:FR:4R:U:X:A:A:TO1:A:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22314,20471,27346,13741,23169,20488,12749,12834,17477,22863,16363,13978,16293,20559,17287,12302,21784,20608,24855,15503,\,\,\,25273,24421,28567,26719,27047,32073,32073,7697,5624,4624,6252,5684,6235,6099,4618,11650,13601,14971,13626,14626
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:US:4R:F:I:A:A:TO1:A:JP,,,,,,,18782,-,21696,21344,24627,24545,20966,26838,31364,19138,24095,22569,29279,28191,23847,24701,23671,19111,26289,22898,30811,32091,29731,33669,35799,21056,12330,24955,28877,27591,29161,32241,36283,39033,38738,36054,37726,30868,37073,82949,78808,115827,90029,99885,102765,124292,120531,125635,113993,134909,135635,123428,149931,133179,137932,138638,140618,132445,137364,156523,127400,123980,101318,117434,122556,114226
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:US:4R:U:W:A:A:TO1:A:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27476,28256,29785,33242,42303,41652,48511,50322,61791,77034,80005,78937,234209,180123,194635,167548,131764,143696,150478,144790,157111,142963,150582,195748,203912,213000,202134,206401,193599,195939,185410,171339,170093,182147,75122,75847,84995,80391,80125
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:TW:4R:U:X:A:A:TO1:A:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,107,101,87,79,67,61,52,86,100,99,270,268,257,360,254,228,319,160,94,168,175,155,143,160,150,219,170,143,183,167,231,129,162,134,204,500,1141,1175,1206,1038,1220,1331
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:KR:4R:U:C:V:A:TO1:A:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.779,144.197,360.931,202.199,131.477,119.19,131.477,170.715
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:FI:4R:Q:C:A:A:TO1:A:JP,,,,,,,-2,-,16,11,65,255,-14,12,2,74,-9,34,41,40,42,179,-13,-13,-12,\,\,\,\,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
"Q:Quarterly","S:Amounts outstanding / Stocks","TR:Turkey","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:TR:4R:U:C:A:A:TO1:A:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,403,346,343,210,704,651,333,282,1135,744,540,365,302,326,211,244,524,542,366,287,388,179,137,239,79,177,111,126,218,70,913,283,393,161,59,779,82,826.516,394.353,883.534,202.772,450.555
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:US:4R:Q:C:A:A:TO1:A:JP,,,,,,,4206,-,4699,6063,5715,3539,3223,-1170,-6653,5813,-9004,-5478,-6878,-3981,-2811,-3038,-1933,485,-2205,1180,-4807,-7881,2092,-2635,-1144,1033,-1191,-634,-1945,-605,4115,4120,5458,3993,4481,3833,5208,10680,6042,7840,14896,26950,24816,30187,26408,26282,28896,23603,30206,24851,24162,11712,7653,26358,24584,32988,30253,26229,5566,1994,31302,16632,12910,13778,14775,12428
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:ES:4R:F:C:A:A:TO1:A:JP,,,,,,,887,-,534,598,582,382,306,316,479,175,209,209,367,284,689,239,365,507,575,890,688,763,1238,559,632,871,1359,946,1160,1098,953,1267,965,1161,743,746,850,744,798,991,1093,655,738,1207,826,763,1508,545,541,1433,1568,1785,2865,3624,2748,3104,4183,6036,6999,6904.036,6348.832,6397.278,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:SE:4R:U:C:V:A:TO1:A:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,85,54,124,257,186,121,79,124,107,153,289,114,145,287,267,179,255,212,184,220,320,371,271,269,324,328,289,264,276,190,133,78,86,74.112,56.196,48.176,38.457,9.249,24.948,28.541,53.992
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","JP:Japan",Q:S:GB:4R:U:C:A:A:TO1:F:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28362,33243,26863,17334,16929,11857,13484
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:AT:4R:F:C:A:A:TO1:A:JP,,,,,,,741,-,1012,410,690,448,503,512,368,377,356,393,438,405,329,210,330,670,995,560,505,819,704,316,738,728,531,559,891,555,363,633,683,456,464,436,589,409,466,555,546,453,478,378,374,660,464,491,264,242,196,210,158,117,130,61,63,92,187.325,161.405,133.07,94.973,190.768,57.453,127.561,67.253
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:FR:4R:F:I:A:A:TO1:A:JP,,,,,,,27446,-,28882,28760,31028,27048,25878,26161,25270,24275,32311,23306,26009,27233,31428,36861,53204,38524,46574,59254,61005,54490,56959,46200,77072,66446,67534,58974,72280,60538,58818,66207,69147,54464,69317,90147,81934,70263,80486,78708,74761,82968,70809,\,48121,68093,62296,\,69907,71853,73515,87898,56697,36403,59105,61221,55494,54893,\,\,\,\,\,\,\,67708
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:TW:4R:F:C:A:A:TO1:A:JP,,,,,,,,,,,,,3716,3163,3729,4061,4112,5208,4278,3503,3897,3934,3689,3820,4289,4488,4048,4088,3831,3526,3409,3693,5720,5721,5349,5994,5889,5763,5380,4848,4301,4394,3751,3696,3478,3124,3186,3582,3685,3263,3506,3631,3765,3359,3319,3437,3688,3926,3915,3896,4409,4308,4771,5253,4752,4793,28037,26934,25859,25812,26645,27663
"Q:Quarterly","S:Amounts outstanding / Stocks","IE:Ireland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","JP:Japan",Q:S:IE:4R:U:C:A:A:TO1:B:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,670,1177,221,1782,1023,534,694,1601,1952,1300,1114,1287,918,1055,1011,877,914,1013,1538,470,568,537,245,24,24,24,38,42,14,16,30,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:FI:4R:F:I:A:A:TO1:A:JP,,,,,,,137,-,99,92,94,96,93,59,67,82,118,62,114,88,120,88,90,124,359,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,10,\,\,2,2,2,\,\,\,5,2,\,0,\,28,20,46,69,169,\,55,49
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:AT:4R:U:C:A:A:TO1:A:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1321,1095,1938,1323,1822,1075,1746,2405,2828,2299,1160,1502,1276,934,486,787,1081,2261,1546,2941,1188,1570,466,1122,556,636,870,1088,867,771,\,\,\,717,755.94,357.077,136.185,96.637,194.04,57.1,127.851,68.542
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","JP:Japan",Q:S:SE:4R:U:C:A:A:TO1:R:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,219,238,278,263,306,363,559,407,257,236,281,245,143,173,192,195,183,136,94,136,275,228,266,346,497,315,269,598,350,499,1356,1879,1503,1598.499,1355.629,1766.025,1010.463,1738.356,2425.176,2256.342,1968.76
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:GB:4R:F:C:A:A:TO1:A:JP,,,,,,,35567,-,57560,55330,61018,62734,47221,43922,43991,46884,43827,51304,50592,47929,45722,53447,49722,53115,48903,59254,51659,49420,54293,57201,62298,56698,62529,65939,83997,67050,82943,85742,81696,95563,116701,132321,111181,116435,107538,85288,97516,112140,118203,111442,129291,147168,137401,119793,119614,127137,127919,132473,142119,128620,112625,81932,81924,98492,91730,100276,105723,100510,90701,106686,98412,106888
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","JP:Japan",Q:S:GB:4R:U:C:A:A:TO1:R:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15891,13426,16407,19180,29204,26552,24367,31860,36059,37588,35302,39280,47885,39486,41008,23508,24631,30201,30713,25419,34828,24421,26134,22326,24616,26457,16095,18813,24764,19377,18691,23321,23257,30786,43452,44986,51665,54119,47859,36994,39117,29011,26242
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:GR:4R:F:I:A:A:TO1:A:JP,,,,,,,,,,,,,,,,,,,,,,,,,341,341,960,960,105,105,393,393,50,49,38,32,39,117,18,12,22,178,9,11,17,16,14,27,38,25,142,33,29,40,37,45,67,97,52,65,104,99,73,105,40,39,47,47,64,39,52,27
"Q:Quarterly","S:Amounts outstanding / Stocks","BR:Brazil","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","JP:Japan",Q:S:BR:4R:F:B:A:A:LC1:A:JP,,,,,,,,,,,,,,,,,,,,,,,,1,-,1,-,-,1,2,3,4,5,6,7,8,33,12,16,12,-,28,25,26,21,21,22,21,11,11,12,13,12,14,15,12,25,21,22,23,12,11,11,11,8,5,19,14,15,26,23,28
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:AU:4R:F:C:A:A:TO1:A:JP,,,,,,,,,,,,,,,,,,,,,,,,,2234,1402,1986,1198,2022,1273,1645,1398,2137,1768,2232,1575,1344,1425,1443,1983,1668,1215,1325,2322,2203,2319,2690,3348,6093,3657,5291,3623,6998,4309,6903,11821,12348,17328,19038.397,19888.522,19166.992,15950.464,13513.648,17556.205,12640.432,13995.453,18315.976,17910.4,19850.019,19670.965,20041.198,14364.877
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:US:4R:F:C:A:A:TO1:A:JP,,,,,,,42001,-,42747,46471,49542,52419,58506,66021,73044,63165,57378,56566,73164,63848,58662,64562,70406,62578,69552,72267,77684,74274,68174,79126,74965,51540,46984,80610,84997,78177,65229,66687,141470,136179,123137,124479,133467,115998,117290,226831,251509,337026,238499,255580,285723,304743,307629,308348,298144,313341,336355,327847,358033,353193,347935,335777,342705,327037,295302,335983,305122,288855,282200,297524,314551,294664
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","JP:Japan",Q:S:GB:4R:F:B:A:A:LC1:A:JP,,,,,,,20259,-,36242,41445,33271,33186,23806,26637,24005,26301,23511,34559,28421,26921,22028,25729,21460,27234,26156,35946,34442,28163,33191,30970,34823,31669,35120,33008,54224,41338,42588,41368,41524,43892,44698,59887,55446,58920,40618,40527,47150,51728,53017,56063,71776,75369,68115,48536,56527,61981,53923,51363,61324,52295,47523,36313,44019,53055,48513,57215,68933,52961,45106,50101,47514,44894
"Q:Quarterly","S:Amounts outstanding / Stocks","IE:Ireland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","JP:Japan",Q:S:IE:4R:U:C:A:A:TO1:R:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,397,429,482,1114,733,1689,2218,1334,1989,1915,1327,1411,1196,1205,1271,1202,1022,1066,957,756,339,338,336,186,180,147,147,142,129,119,121,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:ES:4R:F:I:A:A:TO1:A:JP,,,,,,,823,-,485,555,553,353,306,316,479,175,209,209,367,284,689,239,365,507,575,890,688,763,1238,559,625,869,1357,839,1028,947,754,1064,746,902,443,432,551,418,530,771,853,418,523,994,602,580,1368,417,409,1294,1464,1689,2768,3546,2696,3057,4142,5993,6962,6853.481,6309.28,6360.797,7896.288,7887.434,9509.854,9094.743
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","JP:Japan",Q:S:FI:4R:F:I:A:U:TO1:A:JP,,,,,,,95,-,57,48,57,61,58,25,36,50,87,33,80,52,75,45,48,81,344,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,10,\,\,1,1,1,1,\,\,4,2,\,0,\,28,20,20,19,\,1,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","JP:Japan",Q:S:KR:4R:U:C:A:A:TO1:O:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668.975,543.522,574.435,492.324,426.676,534.908,659.008,822.675
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:ES:4R:U:C:V:A:TO1:A:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,44,188,203,260,200,230,186,175,179,245,265,306,269,233.133,250.861,288.874,327.161,292.231,261.9,245.983
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:AT:4R:F:I:A:A:TO1:A:JP,,,,,,,741,-,1012,410,690,448,503,512,368,377,356,393,438,405,329,210,330,670,995,560,505,819,704,316,738,728,531,559,891,555,363,633,683,456,464,436,589,408,465,555,532,439,478,378,374,659,464,490,264,241,196,210,158,117,130,61,63,92,187.325,161.405,133.07,94.973,190.768,57.453,127.561,67.253
"Q:Quarterly","S:Amounts outstanding / Stocks","CL:Chile","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:CL:4R:F:I:A:A:TO1:A:JP,,,,,,,,,,,,,,,,,,,,,13,2,12,6,32,28,26,52,19,5,7,8,7,5,9,22,36,11,7,12,18,37,22,22,87,39,10,9,48,10,10,10,12,32,10,3,27,34,15,7,13,10,95,11,4,14.15,11.651,12.752,18.776,26.738,20.401,15.78
"Q:Quarterly","S:Amounts outstanding / Stocks","PA:Panama","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:PA:4R:F:I:A:A:TO1:A:JP,,,,,,,,,,,,,,,,,,,,,,1,2,-,-,4,5,1,3,4,2,2,20,3,5,3,0,-,1,-,-,-,-,1,-,-,-,5,5,5,5,-,5,1,7,4,1,-,5,1,15,20,18,17,37,40,50,47,49,27,52,52
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:AT:4R:U:W:A:A:TO1:A:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,6.468,\,\,2.329,4.587,11.337
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:DE:4R:Q:C:A:A:TO1:A:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5970,-1899,-980,1314,504,-7803,-15613,-15775
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","JP:Japan",Q:S:AU:4R:U:C:A:A:TO1:B:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486,878,764,1395,959,1143,660,767,753,882,1006,781,1216,1237,477,873,715,1019,823,-,796,903,948,1084,679,1553,1752,2253,1818,2471.931,2854.95,2942.65,3396.314,3326.454,3204.933,2555.127,2179.426,2625.367,2289.09,3211.321,2669.723,2601.308,2689.249
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","JP:Japan",Q:S:5A:4R:F:I:A:U:TO1:A:JP,,,,,,,116818,-,99239,95268,89749,89932,84525,85685,88708,74882,86340,78002,84517,90356,90703,99807,133052,131212,143405,167399,171080,182937,195340,175442,186621,177981,172399,176654,183492,165871,146685,156738,168105,195625,217006,248199,221308,194563,187498,203684,214763,266045,204400,203458,208501,259908,246612,256461,237312,271077,294761,292311,294450.11,257170.438,269650.951,268606.416,260633.469,246689.135,271025.724,247774.771,227163.28,223423.696,218402.749,244410.277,225391.933,230123.847
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:ES:4R:U:W:A:A:TO1:A:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,148,153,277,234,260,238,229,161,121,113,109,115,114,156.759,156.069,158.493,158.244,179.132,162.798,223.719
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","JP:Japan",Q:S:FR:4R:U:C:V:A:TO1:A:JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4500,3520,2784,6218,5892,6401,3335,3248,2617,4820,2884,4472,5680,7123,7135,13255,14939,11115,11619,12496,\,\,\,7458,7644,7369,8547,8604,9215,9215,8688,9706,6802,6721,5147,8357,5719,4252,7426,9605,4781,4461,5038
