BIS Statistics Explorer
"Table B4: Consolidated positions on counterparties resident in Curacao"
"Country: Curacao"
Dataset: Consolidated banking statistics(CBS_PUB)
Unit: USD millions
Data updated: 19/01/2016 12:15
"Frequency","Measure","Reporting country","CBS bank type","CBS reporting basis","Balance sheet position","Type of instruments","Remaining maturity","Currency type of booking location","Counterparty sector","Counterparty country","Period",31/03/2009,30/06/2009,30/09/2009,31/12/2009,31/03/2010,30/06/2010,30/09/2010,31/12/2010,31/03/2011,30/06/2011,30/09/2011,31/12/2011,31/03/2012,30/06/2012,30/09/2012,31/12/2012,31/03/2013,30/06/2013,30/09/2013,31/12/2013,31/03/2014,30/06/2014,30/09/2014,31/12/2014,31/03/2015,30/06/2015,30/09/2015
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","CW:Curacao",Q:S:DE:4R:U:C:A:A:TO1:F:CW,,,,,,,,,,,,,,,,,,,,88,81,87,85,55,63,86,95
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:AU:4R:U:C:V:A:TO1:A:CW,,,,,,,,,,,,,,,,,,,,,,0.402,1.08,0.496,0.303
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","CW:Curacao",Q:S:IT:4R:U:C:A:A:TO1:R:CW,,,,,,,,\,-,-,-,-,\,\,\,\,\,\,\,8.248,\,3.965,\,11.011,7.951,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:SE:4R:U:W:A:A:TO1:A:CW,,,,,,,,,4,4,4,-,-,0,0,0,0,0,0
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:CH:4R:F:I:A:U:TO1:A:CW,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,588.621,727.837,671.644,568.083,484.394,400.581,354.178,469.588
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:5A:4R:F:I:A:U:TO1:A:CW,8894,7026,2082,1302,777,1648,2306,3904,5674,3872,2476,6628,2200,2039.325,3835.805,4550.332,5135.986,5879.254,6709.21,4323.089,2558.67,1735.168,1746.378,1926.444,2023.432,1778.754,1529.681
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:GB:4R:F:I:A:U:TO1:A:CW,,,,,,,,,1358,581,217,393,342,381,326,293,301,185,108,127,147,154,233,215,184,190,151
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","CW:Curacao",Q:S:FR:4R:U:C:A:A:TO1:F:CW,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,15
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:GR:4R:F:C:A:A:TO1:A:CW,,,,,,,,74,67,69,66,63,68,64,68,0,9,11,10
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:FR:4R:F:C:A:A:TO1:A:CW,,,,,,,,\,979,657,531,412,438,398,1937,1507,3267,3954,3040,\,\,\,\,\,\,\,247
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:ES:4R:U:W:A:A:TO1:A:CW,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,72.182,73.909,53.063,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","CW:Curacao",Q:S:IT:4R:U:C:A:A:TO1:F:CW,,,,,,,,,,,,,,,,,,,,7.491,\,2.972,\,9.361,6.59,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:AT:4R:Q:C:A:A:TO1:A:CW,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-16.852,-15.552,-15.539
"Q:Quarterly","S:Amounts outstanding / Stocks","TR:Turkey","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:TR:4R:F:C:A:A:TO1:A:CW,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,1
"Q:Quarterly","S:Amounts outstanding / Stocks","BR:Brazil","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:BR:4R:F:I:A:A:TO1:A:CW,,,,,,,,71,144,151
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:CH:4R:U:W:A:A:TO1:A:CW,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,1.682,20.504,29.975,76.745,153.09,167.342,139.348
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","CW:Curacao",Q:S:DE:4R:U:C:A:A:TO1:R:CW,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,145,110,205,63,222,193,161,204
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","CW:Curacao",Q:S:JP:4R:U:C:A:A:TO1:B:CW,,,,,,,,793
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:DE:4R:U:W:A:A:TO1:A:CW,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,200,181,180,186,113,146,192,176
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","CW:Curacao",Q:S:BE:4R:U:C:A:A:TO1:R:CW,,,,,,,,21,19,11,19,10,11,10,11,-,2,-,2,1,1,-,-,-,-,3
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","CW:Curacao",Q:S:SE:4R:U:C:A:A:TO1:R:CW,,,,,,,,,1,-,-,-,-,25,25,24,106,156,191,\,\,-,\,64.591,\,120.487,80.313
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:GB:4R:Q:C:A:A:TO1:A:CW,,,,,,,,,-146,-63,-95,-77,-82,-83,-82,-149,-146,64,188,126,-12,130,-118,-123,46,-53,-64
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","CW:Curacao",Q:S:DE:4R:U:C:A:A:TO1:B:CW,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,17,17,8,6,6,6,6
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:GB:4R:U:C:A:A:TO1:A:CW,,,,,,,,,1553,708,193,442,395,474,488,428,322,402,408,499,368,633,222,190,321,506,330
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:ES:4R:U:C:A:A:TO1:A:CW,,,,,,,,199,125,101,66,45,41,37,39,29,24,28,27,24,35.264,39.641,40.67,127.414,169.374,174.644,172.393
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:DE:4R:F:C:A:A:TO1:A:CW,,,,,,,,934,1097,397,414,335,345,360,369,410,339,363,265,306,292,78,110,309,340,282,236
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:ES:4R:F:C:A:A:TO1:A:CW,,,,,,,,236,204,182,144,128,129,118,122,160,159,179,196,195,218.253,209.75,188.077,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4O:All excluding 4C banks, excl. domestic positions (=4R+4Q+4V)","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:5A:4O:F:I:A:A:TO1:A:CW,9148,7546,2265,1462,981,1740,2473,12906,10898,8008,6143,10321,5988,5493.325,7636.805,7880.709,8096.986,8965.254,9753.21,7648.634,5874.647,5085.009,4689.032,3659.027,3913.791,4773.361,4268.285
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:CH:4R:F:I:A:A:TO1:A:CW,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,678.658,818.438,769.376,656.14,545.883,460.845,458.244,533.723
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","CW:Curacao",Q:S:GB:4R:U:C:A:A:TO1:B:CW,,,,,,,,,,,,,,,,,,,,,3
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:US:4R:Q:C:A:A:TO1:A:CW,-34,-707,-106,1288,1730,-53,-41,-69,52,-13,-78,-191,-194,-137,-176,-840,-123,-207,-136,-77,-58,-17,65,-22,-28,-347,-87
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:FR:4R:F:I:A:U:TO1:A:CW,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,61
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:SE:4R:Q:C:A:A:TO1:A:CW,,,,,,,,,,,,,,25,25,24,24,25,0
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","CW:Curacao",Q:S:GB:4R:U:C:A:A:TO1:F:CW,,,,,,,,,,,,,,,,,,,,,8,67,57,62,77,80,59
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:DE:4R:U:C:A:A:TO1:A:CW,,,,,,,,1512,\,\,\,\,\,\,\,\,\,733,\,162,127,213,69,252,223,180,216
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4O:All excluding 4C banks, excl. domestic positions (=4R+4Q+4V)","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","CW:Curacao",Q:S:5A:4O:F:B:A:A:LC1:A:CW,5,12,13,11,1,2,3,115,5,3,2,1,1,1,1,1,0,1,0,137,10.33,0.328,0.308,746.609,722.746,816.039,953.165
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:AT:4R:F:I:A:A:TO1:A:CW,,,,,,,,\,\,90,113,58,40,119,119,57,56,57,59,53.585,53.751,88.302,83.551,46.471,42.629,73.984,40.936
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:AU:4R:U:C:A:A:TO1:A:CW,,,,,,,,5,-,-,-,-,-,1.325,1.36,1.35,1.467,1.254,1.21,1.163,1.199,1.627,2.217,1.563,1.296,1.336,1.245
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:ES:4R:F:I:A:A:TO1:A:CW,,,,,,,,220,202,180,142,128,129,118,122,160,159,179,196,195,217.923,209.422,187.769,256.413,287.133,250.847,255.932
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:5A:4R:U:W:A:A:TO1:A:CW,2272,2229,2224,4263,2680,2395,2587,3270,3181,3227,1522,1116,895,761,837,854,906,861,672,598.116,527.569,510.077,681.573,449.676,512.735,588.408,519.95
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:AT:4R:F:I:A:U:TO1:A:CW,,,,,,,,\,\,\,\,\,-,-,-,\,\,\,\,\,\,\,\,\,4.072,9.684,8.574
"Q:Quarterly","S:Amounts outstanding / Stocks","BR:Brazil","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:BR:4R:F:C:A:A:TO1:A:CW,,,,,,,,71,144,151
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","CW:Curacao",Q:S:BE:4R:U:C:A:A:TO1:B:CW,,,,,,,,,,,,,,,,,,1,-,3,1,1
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:AT:4R:U:C:A:A:TO1:A:CW,,,,,,,,\,\,79,\,\,\,\,\,\,\,\,\,\,\,\,\,\,25.777,58.432,25.397
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:5A:4R:Q:C:A:A:TO1:A:CW,-34,-707,-106,1288,1730,-53,-41,-2695,210,-555,-608,-926,-501,-528,-736.444,-1243.359,-502.519,-380,-245,-1100.854,-1292.004,-791.166,-1087.488,-1122.294,-946.95,-1295.134,-742.099
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","CW:Curacao",Q:S:FR:4R:U:C:A:A:TO1:R:CW,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,288
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:BE:4R:U:C:A:A:TO1:A:CW,,,,,,,,21,19,11,19,10,11,10,11,-,2,1,2,5,2,1,-,-,-,3
"Q:Quarterly","S:Amounts outstanding / Stocks","PA:Panama","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:PA:4R:F:I:A:U:TO1:A:CW,,,,,,,,,,,,,,,,,,4,5,1,1
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:5A:4R:U:C:V:A:TO1:A:CW,63,136,108,36,231,150,285,426,703,680,276,146,269,269,135,183,167,395,332,414.033,337.751,295.651,243.866,355.11,345.423,328.372,167.189
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:ES:4R:U:X:A:A:TO1:A:CW,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,7.844,4.723,9.734,21.861,13.769,12.141,47.609
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","CW:Curacao",Q:S:AT:4R:U:C:A:A:TO1:R:CW,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,25.654,58.417,25.285
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","CW:Curacao",Q:S:TW:4R:U:C:A:A:TO1:R:CW,,,,,,,,2,2,2,2,2,2,1,1,1,-,1,-,-,4
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","CW:Curacao",Q:S:5A:4R:U:C:A:A:TO1:B:CW,1208,120,126,1408,1859,5,1,2597,637,720,671,764,777,798,595,573,678,531,503,398.199,400.293,663.498,754.579,264.548,254.201,307.78,387.443
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:JP:4R:F:C:A:A:TO1:A:CW,,,,,,,,4508
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","CW:Curacao",Q:S:ES:4R:U:C:A:A:TO1:R:CW,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,120.401,161.831,166.506,164.432
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:JP:4R:F:I:A:U:TO1:A:CW,,,,,,,,465
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:IT:4R:F:I:A:A:TO1:A:CW,,,,,,,,\,-,-,-,-,\,\,\,\,\,\,\,8.379,\,4.094,\,11.077,9.508,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:US:4R:U:C:A:A:TO1:A:CW,9022,6679,2127,2723,2632,1644,2346,1032,2659,1582,891,4393,351,350,483,874,503,771,2673,517,396,483,431,471,449,400,300
"Q:Quarterly","S:Amounts outstanding / Stocks","PA:Panama","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:PA:4R:F:C:A:A:TO1:A:CW,,,,,,,,,,,,,,5,5,4,4,4,5,1,1,-,-,-,-,2,2
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:AT:4R:F:C:A:A:TO1:A:CW,,,,,,,,\,\,90,113,58,40,119,119,57,56,57,59,53.585,53.751,88.302,83.551,46.471,42.629,73.984,40.936
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:FR:4R:U:X:A:A:TO1:A:CW,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,11
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:CH:4R:U:C:V:A:TO1:A:CW,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,6.863,11.442,7.211,42.913,30.215,16.675,7.256,18.217
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:DE:4R:U:X:A:A:TO1:A:CW,,,,,,,,\,\,\,\,\,-,-,\,\,\,\,\,15,-,-,45
"Q:Quarterly","S:Amounts outstanding / Stocks","TR:Turkey","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:TR:4R:U:C:A:A:TO1:A:CW,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,1
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","CW:Curacao",Q:S:5A:4R:U:C:A:A:TO1:F:CW,,,,,,,,,,,,,,,,,,,,3001.339,1038.655,289.823,250.048,280.952,497.523,407.339,393.777
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","CW:Curacao",Q:S:JP:4R:U:C:A:A:TO1:R:CW,,,,,,,,1494
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:FR:4R:U:C:A:A:TO1:A:CW,,,,,,,,854,686,\,228,189,\,\,\,\,\,\,\,\,\,\,\,\,\,\,288
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:GB:4R:F:C:A:A:TO1:A:CW,,,,,,,,,1699,771,288,519,476,557,570,577,468,338,220,374,380,503,340,314,275,560,394
"Q:Quarterly","S:Amounts outstanding / Stocks","NL:Netherlands","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:NL:4R:F:C:A:A:TO1:A:CW,,,,,,,,1074,944,1170,1020,1142,1084,929,911,737,754,756,822,816.427,832.795,792.164,683.257,736.959,727.308,727.285,687.864
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CW:Curacao",Q:S:JP:4R:U:C:A:A:TO1:A:CW,,,,,,,,2287
