BIS Statistics Explorer
"Table B4: Consolidated positions on counterparties resident in Finland"
"Country: Finland"
Dataset: Consolidated banking statistics(CBS_PUB)
Unit: USD millions
Data updated: 19/01/2016 12:15
"Frequency","Measure","Reporting country","CBS bank type","CBS reporting basis","Balance sheet position","Type of instruments","Remaining maturity","Currency type of booking location","Counterparty sector","Counterparty country","Period",31/12/1997,31/03/1998,30/06/1998,30/09/1998,31/12/1998,31/03/1999,30/06/1999,30/09/1999,31/12/1999,31/03/2000,30/06/2000,30/09/2000,31/12/2000,31/03/2001,30/06/2001,30/09/2001,31/12/2001,31/03/2002,30/06/2002,30/09/2002,31/12/2002,31/03/2003,30/06/2003,30/09/2003,31/12/2003,31/03/2004,30/06/2004,30/09/2004,31/12/2004,31/03/2005,30/06/2005,30/09/2005,31/12/2005,31/03/2006,30/06/2006,30/09/2006,31/12/2006,31/03/2007,30/06/2007,30/09/2007,31/12/2007,31/03/2008,30/06/2008,30/09/2008,31/12/2008,31/03/2009,30/06/2009,30/09/2009,31/12/2009,31/03/2010,30/06/2010,30/09/2010,31/12/2010,31/03/2011,30/06/2011,30/09/2011,31/12/2011,31/03/2012,30/06/2012,30/09/2012,31/12/2012,31/03/2013,30/06/2013,30/09/2013,31/12/2013,31/03/2014,30/06/2014,30/09/2014,31/12/2014,31/03/2015,30/06/2015,30/09/2015
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FI:Finland",Q:S:5A:4R:U:C:A:A:TO1:A:FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48186,136818,128015,133314,148754,152495,156563,168556,154036,161154,160790,172526,187676,191797,181749,165914,165202,176163,175729,181590,168013,160204,173328,179514,192180,202269,226544,233921,260816,241363.597,237340.841,224149.131,221284.655,211947.775,202117.379,212005.902,213481.415,211870.438,193296.562,190421.9,184693.338,190779.808,203545.868
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","FI:Finland",Q:S:GB:4R:F:B:A:A:LC1:A:FI,,,,,,,,,,,,,,,,,,,,,,,483,490,550,537,546,561,597,577,575,442,441,448,492,495,503,416,506,522,520,368,372,223,243,228,196,218,200,196,178,211,200,199,172,184,170,179,171,174,175,173,167,180,165,175,174,172,181,159,143,145
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","FI:Finland",Q:S:GB:4R:U:C:A:A:TO1:R:FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2526,1690,1243,1401,3063,1670,1780,2037,2644,2073,2712,3191,4454,3031,2744,2494,2816,2511,2394,2157,2066,2207,1869,1980,2137,1803,1855,1838,2057,2543,2283,2771,2476,2436,2536,2525,2778,2294,2503,2265,2283,1864,1630
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","FI:Finland",Q:S:AT:4R:U:C:V:A:TO1:A:FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,-,-,-,-,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,577.006,572.108,595.767,565.484,501.242,538.083,551.471,487.391
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FI:Finland",Q:S:GB:4R:F:I:A:A:TO1:A:FI,,,,,,,1162,-,1291,2015,2326,2170,2746,2322,2429,2369,2346,2293,2597,2944,2836,2701,2611,2696,3357,2419,3500,4134,3241,5320,4044,4418,4880,6038,4993,4613,6734,7300,6699,6626,6946,9792,7282,7467,5451,6605,8418,8264,5873,6699,5870,6143,4656,7956,7216,7604,6492,9427,9951,10880,11727,11364,11736,11022,12604,13780,13105,13175,13218,14462,12026,13602
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FI:Finland",Q:S:CA:4R:F:C:A:A:TO1:A:FI,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,895,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,2968.213,3008.62,3092.931,2958.018
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FI:Finland",Q:S:TW:4R:U:C:A:A:TO1:A:FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,18,37,19,19,19,18,16,12,13,55,14,6,6,15,42,40,38,102,95,106,102,117,87,95,51,53,53,34,111,96,121,135,160,153,169,163,133,136,135,138,175,187
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","FI:Finland",Q:S:US:4R:U:C:V:A:TO1:A:FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568,431,659,352,379,582,1022,728,674,632,943,625,2977,1009,1531,1413,1512,1741,2107,2050,1432,1074,1244,963,2039,2064,2322,1998,1778,2075,2023,2026,2197,1502,1451,1473,1769,1577,1749,2056,2718,2168,2336
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FI:Finland",Q:S:IT:4R:F:I:A:A:TO1:A:FI,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1070,\,\,\,\,\,\,\,\,\,\,\,959.299,876.638,991.482,2673.829,1182.595,1210.82,1293.996,1610.369
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","FI:Finland",Q:S:JP:4R:F:I:A:U:TO1:A:FI,,,,,,,275,-,269,327,524,623,274,419,608,652,568,276,331,227,176,242,237,395,248,184,306,488,340,357,513,589,201,264,508,201,391,421,463,471,466,671,556,1070,584,502,633,355,338,339,561,343,356,355,216,268,215,259,228,258,515,367,311,355,380,233,159,267,205.523,184.904,355.517,448.884
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","FI:Finland",Q:S:AT:4R:F:B:A:A:LC1:A:FI,,,,,,,,,,,,,,,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,\,42.477,41.988,41.4
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","FI:Finland",Q:S:TW:4R:U:C:A:A:TO1:R:FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3,17,4,4,3,3,5,2,2,5,4,6,6,14,42,40,38,102,95,106,102,116,87,94,41,44,44,25,26,10,34,126,151,144,33,28,29,29,28,32,68,79
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","FI:Finland",Q:S:ES:4R:U:C:A:A:TO1:R:FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1978,2156,2180,1964,1812,1863,1236,1773,1791,1726,1848,2001,2059,\,\,\,2132.149,2408.798,2215.007,2228.625
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FI:Finland",Q:S:JP:4R:U:W:A:A:TO1:A:FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,2,2,47,19,22,20,18,17,14,16,16,14,21,13,2,1,4,0,0,0,2,19,20,18,17,22,27,36.5,33.8,25.8,15.3,30.2,15.4,12.3,11.9
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4B:Domestic Banks","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FI:Finland",Q:S:FI:4B:F:C:A:A:TO1:A:FI,,,,,,,\,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,86124,85828,77196,78018,70446,76082,77817
"Q:Quarterly","S:Amounts outstanding / Stocks","CL:Chile","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FI:Finland",Q:S:CL:4R:F:I:A:A:TO1:A:FI,,,,,,,,,,,,,,,,,,,,,,5,5,1,2,1,4,14,8,6,6,6,4,3,1,1,1,3,1,1,-,-,-,4,8,-,1,1,1,3,3,2,2,1,2,1,1,1,3,2,2,1,15,5,2,0.333,0.121,0.019,0.034,0.256,0.057,0.017
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4C:Inside-area foreign banks consolidated by their parent","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","FI:Finland",Q:S:5A:4C:F:I:A:U:TO1:A:FI,,,,,,,2155,-,2405,2619,2784,3972,7564,7486,8899,11552,10924,978,818,811,621,0,0,0,0,788,992,1080,1316,1301,1543,1147,0,0,0,0,0,0,0,31,330,223,177,310,424,349,0,0,0,0,0,0,-,0,0,0,1,97,-1407.513,-1319.953,3.036,1.063,0.096,910.715,1586.11,1469.818,789.334,3131.628,7934.226,1006.345,4801.323,2923.654
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FI:Finland",Q:S:JP:4R:Q:C:A:A:TO1:A:FI,,,,,,,46,-,48,47,48,55,65,38,46,63,26,24,21,30,35,25,19,18,11,16,15,20,-189,-180,-174,-150,-138,-75,106,-74,-64,-30,-28,16,-9,-52,256,8,-65,-113,-93,-96,-27,-42,106,44,100,55,56,20,-1,30,-25,57,358,82,72,27,-188.1,-222.8,-448.5,-441.3,-399.3,-372.3,-288.2,-168.4
"Q:Quarterly","S:Amounts outstanding / Stocks","TR:Turkey","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FI:Finland",Q:S:TR:4R:F:I:A:A:TO1:A:FI,,,,,,,,,,,,,2,1,2,1,1,-,1,1,2,15,1,1,1,1,1,1,28,1,1,1,12,1,1,11,265,35,1,1,4,2,2,1,2,44,32,61,38,2,2,2,2,2,2,1,1,2,2,3,1,2,3,2,1,2,2,0.776,0.901,5.745,2.269,0.819
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","FI:Finland",Q:S:US:4R:U:C:A:A:TO1:F:FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745,1565,1762,1350,1503,952,1408,1192
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","FI:Finland",Q:S:DE:4R:U:C:A:A:TO1:R:FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,5343,\,\,\,\,\,\,\,\,\,\,\,4007,3699,3094,2707,2823,2152,2504,3118
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FI:Finland",Q:S:AU:4R:Q:C:A:A:TO1:A:FI,,,,,,,,,,,,,,,,,,,,,,,,,183,45,131,64,246,426,27,146,-156,76,-,-,204,-,333,-,147,-,-,-,-,49,-,-,-,116,103,110,103,41,-38,56,-49,-19,25.87,-24.487,-399.678,181.815,188.363,78.55,-346.325,23.929,8.943,-267.589,24.565,97.183,1.505,14.396
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","FI:Finland",Q:S:IT:4R:U:C:A:A:TO1:O:FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,195,\,\,\,\,\,\,\,\,\,\,\,146.144,164.618,201.935,165.039,251.02,290.314,262.681,239.573
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FI:Finland",Q:S:CH:4R:U:W:A:A:TO1:A:FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,4285,4669.037,4853.018,5123.161,5614.046,4813.011,4947.983,4958.811
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","FI:Finland",Q:S:5A:4R:F:I:A:U:TO1:A:FI,,,,,,,12258,-,11701,13174,13981,16310,18824,22125,22170,22788,16379,15983,15630,14936,12980,15456,19284,19669,19988,22904,28128,34010,22163,21931,35145,30426,30457,35678,34984,37911,38769,29190,26442,29218,31542,36871,37406,39834,27727,31195,32398,30771,33039,35626,31828,37757,37124,44472,39007,49105,48845,70425,68829.328,67208.204,39025.435,54520.023,47531.321,34831.334,61314.581,41989.537,47337.775,45019.133,39290.34,42440.256,39942.531,37922.223
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FI:Finland",Q:S:IT:4R:U:C:A:A:TO1:A:FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1198,\,\,\,\,\,\,\,\,\,\,\,1052.434,984.957,1087.777,2761.61,1260.041,1278.335,1360.881,1676.403
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","FI:Finland",Q:S:FR:4R:U:C:V:A:TO1:A:FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710,927,907,1449,1112,1557,1267,1513,1338,2001,2086,2410,2295,2390,2454,3276,3468,3270,4376,3893,\,\,\,530,789,629,828,728,713,713,744,1083,782,780,741,1213,1161,627,656,609,1123,1069,1297
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FI:Finland",Q:S:TW:4R:F:I:A:A:TO1:A:FI,,,,,,,,,,,,,38,38,66,45,67,42,16,18,19,19,18,17,16,15,40,7,8,28,18,37,19,19,19,18,16,12,13,15,14,6,6,15,82,77,78,129,128,144,136,165,134,146,50,51,51,33,110,95,103,121,147,144,168,163,135,136,136,138,175,186
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","FI:Finland",Q:S:BE:4R:F:B:A:A:LC1:A:FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,5,4,26,21,19,15,21,22,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,6,6,5,5,5,5,3
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FI:Finland",Q:S:DE:4R:U:W:A:A:TO1:A:FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,3007,\,\,\,\,\,\,\,\,\,\,\,3990,3760,3311,3039,2630,2390,2082,2170
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FI:Finland",Q:S:KR:4R:F:I:A:A:TO1:A:FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,50,41,37,28,24,34,24,19.919,20.577,24.65,21.194,30.508,18.568,19.658,24.634
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","FI:Finland",Q:S:US:4R:F:I:A:U:TO1:A:FI,,,,,,,718,-,1036,1025,1182,3242,1714,1658,1453,1276,1486,2080,1253,1145,780,851,1595,994,1010,2115,866,1646,1583,1328,731,826,2115,2345,2454,2562,2716,3130,2135,2435,3191,2837,2386,3024,2928,6134,5095,6865,5773,6913,6217,8759,8609,10193,8497,6650,5194,5958,5240,4881,7095,6114,5047,5130,5511,5317,5565,5905,4924,6044,6787,6654
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","FI:Finland",Q:S:JP:4R:F:B:A:A:LC1:A:FI,,,,,,,11,-,0,0,-,-,-,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","FI:Finland",Q:S:SE:4R:U:C:A:A:TO1:O:FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2677,2546,2625,3426,4000,4021,4425,4737,4593,2525,4496,5591,4409,4189,3084,2769,2827,3217,3016,3170,8740,10399,11319,13247,14554,31581,34585,34236,34345,26150,20589,20991,17942,15789,15505.66,21549.844,16824.485,8998.536,14679.875,15537.499,22107.052,27480.071
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","FI:Finland",Q:S:GB:4R:U:C:A:A:TO1:O:FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274,1217,1622,1293,1042,1115,1231,2407,2383,2271,1852,1473,1648,2322,1620,1534,2317,2495,3133,1418,1784,973,1933,1049,3475,3654,3138,3452,3212,3526,4536,4858,4260,4464,4353,5081,5894,5451,5194,5176,5204,4527,6244
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","FI:Finland",Q:S:KR:4R:U:C:A:A:TO1:B:FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.834,4.715,6.835,4.179,6.003,3.485,2.079,4.881
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","FI:Finland",Q:S:IT:4R:F:I:A:U:TO1:A:FI,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,549,\,\,\,\,\,\,\,\,\,\,\,361.593,243.542,359.612,2043.895,395.092,359.312,433.771,745.749
"Q:Quarterly","S:Amounts outstanding / Stocks","TR:Turkey","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FI:Finland",Q:S:TR:4R:F:C:A:A:TO1:A:FI,,,,,,,,,,,,,2,1,2,1,1,-,1,1,2,15,1,1,1,1,1,1,28,1,1,1,12,1,1,11,265,35,1,1,4,2,2,1,2,44,32,61,38,2,2,2,2,2,2,1,1,2,2,3,1,2,3,2,1,2,2,0.776,0.901,5.745,2.269,0.819
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4O:All excluding 4C banks, excl. domestic positions (=4R+4Q+4V)","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FI:Finland",Q:S:5A:4O:F:C:A:A:TO1:A:FI,36,-,37,-,13,-,34828,-,36975,38703,40881,41636,46179,47725,47059,49288,43476,43680,44546,44565,45149,47871,51746,51488,56208,60737,66923,72055,131219,133945,131431,125409,125730,142773,147725,153281,164552,187819,192705,195240,212117,234265,236151,223949,208512,202147,215788,216965,217269,202170,193770,211907,222163,236363,245971,267847,277089,310000,287423.727,284826.327,271110.809,264122.842,252725.412,242211.829,272794.176,268985.055,276052.83,250254.953,243999.342,237636.723,244636.51,247595.734
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FI:Finland",Q:S:GB:4R:U:C:A:A:TO1:A:FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7925,5951,5768,7167,9000,7778,7391,9574,8796,10349,9631,10036,11798,9652,9985,6409,7636,9214,8676,6275,6778,4843,5844,3943,8716,8567,7592,6293,7759,8274,9216,10263,10007,10650,10834,11851,12681,11807,12300,12112,12503,10480,12942
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","FI:Finland",Q:S:GR:4R:U:C:A:A:TO1:O:FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-,\,\,\,\,\,\,\,\,\,\,\,170,171,162,163,97,87,125,142
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","FI:Finland",Q:S:JP:4R:U:C:A:A:TO1:O:FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1144,1489,1253,1244,1274,1286,1252,1375,1326,1669,1756,1825,2442,2330,2390,2420,2613,2992,2977,2505,1667,1416,1766,1864,2038,2006,1932,1705,1630,1436,1418,1497,1442,1569,1456,1431.3,1417.6,1379.5,1288.6,1106.5,1065.1,1179.2,1094.3
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","FI:Finland",Q:S:ES:4R:U:C:A:A:TO1:O:FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,674,334,211,187,148,96,82,72,128,103,90,71,92,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4O:All excluding 4C banks, excl. domestic positions (=4R+4Q+4V)","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FI:Finland",Q:S:5A:4O:F:I:A:A:TO1:A:FI,36,-,37,-,13,-,30999,-,32159,33882,37359,38681,42332,43930,43304,45538,39085,38500,38053,38219,37652,39790,43691,43368,47075,50515,57942,63170,57355,59598,73618,67673,67246,80686,88771,91779,100345,92247,94641,94953,98856,110743,108893,103889,87200,78868,84512,87654,84718,84496,73167,82987,82695,98622,96407,102795,99842,128295,126424.727,129159.327,105694.809,118736.842,110905.412,100444.829,133878.081,123255.719,135232.324,125248.549,118883.848,118675.763,113094.175,112714.601
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","FI:Finland",Q:S:IT:4R:U:X:A:A:TO1:A:FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1165,\,\,\,\,\,\,\,\,\,\,\,1374.184,2100.296,3018.788,521,475.062,393.928,524.077,581.818
