BIS Statistics Explorer
"Table B4: Consolidated positions on counterparties resident in Germany"
"Country: Germany"
Dataset: Consolidated banking statistics(CBS_PUB)
Unit: USD millions
Data updated: 19/01/2016 12:15
"Frequency","Measure","Reporting country","CBS bank type","CBS reporting basis","Balance sheet position","Type of instruments","Remaining maturity","Currency type of booking location","Counterparty sector","Counterparty country","Period",31/12/1997,31/03/1998,30/06/1998,30/09/1998,31/12/1998,31/03/1999,30/06/1999,30/09/1999,31/12/1999,31/03/2000,30/06/2000,30/09/2000,31/12/2000,31/03/2001,30/06/2001,30/09/2001,31/12/2001,31/03/2002,30/06/2002,30/09/2002,31/12/2002,31/03/2003,30/06/2003,30/09/2003,31/12/2003,31/03/2004,30/06/2004,30/09/2004,31/12/2004,31/03/2005,30/06/2005,30/09/2005,31/12/2005,31/03/2006,30/06/2006,30/09/2006,31/12/2006,31/03/2007,30/06/2007,30/09/2007,31/12/2007,31/03/2008,30/06/2008,30/09/2008,31/12/2008,31/03/2009,30/06/2009,30/09/2009,31/12/2009,31/03/2010,30/06/2010,30/09/2010,31/12/2010,31/03/2011,30/06/2011,30/09/2011,31/12/2011,31/03/2012,30/06/2012,30/09/2012,31/12/2012,31/03/2013,30/06/2013,30/09/2013,31/12/2013,31/03/2014,30/06/2014,30/09/2014,31/12/2014,31/03/2015,30/06/2015,30/09/2015
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DE:Germany",Q:S:BE:4R:Q:C:A:A:TO1:A:DE,,,,,,,2508,-,8849,11140,9512,5362,4016,3620,7955,9092,7333,7164,15078,14159,13190,13732,13538,14140,12245,14360,12769,13039,-3275,13768,12438,5355,11117,7939,3661,2485,2055,2273,1121,2923,2060,12569,17191,7641,-3997,-4310,-4531,-6328,-3676,-3304,-2491,-2582,-2331,-2353,-385,175,268,322,307,343,396,385,319,268,294,249,236,270,181,208,282,56
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","DE:Germany",Q:S:TW:4R:U:C:A:A:TO1:O:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,96,91,94,99,107,107,123,126,126,118,128,141,134,118,109,109,113,116,125,299,300,347,341,321,328,319,269,302,250,177,169,199,151,165,170,235,270,248,122,118,115,133
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4B:Domestic Banks","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","DE:Germany",Q:S:DE:4B:F:B:A:A:LC1:A:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5822014,5784146,5735780,5270668,5037052,4540572,4653886,4670893
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4C:Inside-area foreign banks consolidated by their parent","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","DE:Germany",Q:S:5A:4C:F:B:A:A:LC1:A:DE,,,,,,,2677,-,2471,2471,1806,1809,0,0,0,0,0,0,4,3,2,1,15,16,16,16,15,15,17,3,26,0,0,0,-,0,-,-,1,1,57,62,62,55,55,52,57,3,5,4,50,55,54,57,59,54,55,0,29,26,0,0,0,0,0
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DE:Germany",Q:S:5A:4R:U:W:A:A:TO1:A:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33484,53931,57510,61418,229387,266343,306791,327788,432843,395970,481429,519442,737112,794315,796469,585547,1095289,988635,875535,799535,454773,405107,412900,413152,419430,436911,459814,471511,459970,440836.553,422594.018,430727.315,483210.526,474645.031,498457.49,778211.514,786990.848,661268.158,318434.545,323553.863,295735.93,283215.981,272526.815
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","DE:Germany",Q:S:AT:4R:U:C:V:A:TO1:A:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,-,-,-,-,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,7083.253,6532.832,7049.614,6616.172,5947.428,5329.505,4528.639,4295.151
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DE:Germany",Q:S:5A:4R:Q:C:A:A:TO1:A:DE,1047,-,1254,-,1254,-,87897,-,87810,86939,87212,85177,113982,135098,132186,145148,135700,132993,114831,99842,93275,95706,122141,109253,124800,150590,139357,125229,136125,135548,159918,171153,154824,167975,167458,180829,180570,204205,207250,225904,187576,280294,219374,168364,110073,196989,179411,162986,179799,191305,167725,116041,89740,90026,98072,98428,78966,73001,79202.046,82666.308,89362.725,82797.794,84008.318,86988.861,96366.016,85242.39,87227.902,81587.088,86169.714,75094.149,71642.122,73215.067
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4C:Inside-area foreign banks consolidated by their parent","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","DE:Germany",Q:S:5A:4C:F:I:A:U:TO1:A:DE,,,,,,,122619,-,119875,125695,125769,117120,128054,129827,139573,125682,139272,130672,148455,152525,182368,159562,173075,177417,194392,299984,325752,325975,355917,379795,340459,323866,315459,353457,361550,355377,343563,337518,343624,394738,376512,441643,422597,406533,297912,294799,289317,283640,293426,299031,256175,279919,342003,334280,334893,338154,305473,332177,305217.99,282596.209,249940.673,229794.906,238232.023,244343.301,237756.327,232036.276,223668.749,207182.276,193017.591,189066.473,175290.019,161587.146
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","DE:Germany",Q:S:US:4R:U:C:V:A:TO1:A:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14617,12401,12907,10403,13591,17952,19120,15500,12791,13387,14625,15574,17653,13885,17585,24470,81193,79537,82552,65854,56094,60519,65656,52010,52034,58757,86588,60381,62822,71588,66235,61709,50875,44213,43764,43397,45085,46052,48894,55795,59033,49795,36565
"Q:Quarterly","S:Amounts outstanding / Stocks","CL:Chile","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DE:Germany",Q:S:CL:4R:Q:C:A:A:TO1:A:DE,,,,,,,,,,,,,,,,,,,,,-7,5,2,6,-1,-5,-6,-2,-,30,-5,30,50,70,68,72,68,68,59,-1,195,-47,-49,-131,-122,-124,-2,-4,-7,-17,-17,-50,-11,7,7,24,49,5,69,-39,57,-15,7,-21,5,-,-4.216
"Q:Quarterly","S:Amounts outstanding / Stocks","PA:Panama","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DE:Germany",Q:S:PA:4R:F:C:A:A:TO1:A:DE,,,,,,,,,,,,,,,,,,,,,54,257,186,125,193,99,91,67,41,70,29,49,49,30,34,35,41,44,35,112,108,74,79,81,78,43,39,51,48,46,61,62,243,195,220,222,258,282,264,274,273,101,99,99,141,168,207,255,512,391,284,284
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","DE:Germany",Q:S:JP:4R:U:C:A:A:TO1:F:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4928.4,4243.4,5129.4,5498.4
"Q:Quarterly","S:Amounts outstanding / Stocks","CL:Chile","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DE:Germany",Q:S:CL:4R:U:W:A:A:TO1:A:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DE:Germany",Q:S:CA:4R:F:C:A:A:TO1:A:DE,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,22449.154,26484.408,25621.167,21886.946
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","DE:Germany",Q:S:TW:4R:U:C:A:A:TO1:R:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1459,1695,1758,1745,1858,1975,1989,1921,1814,1518,1865,1707,1707,1656,1367,1003,838,927,1629,1751,1656,1638,1761,1835,1974,1727,1515,1522,1722,1420,1853,1356,1379,1381,1498,1308,1454,1453,1402,1169,1229,1265,1448
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DE:Germany",Q:S:IT:4R:F:I:A:A:TO1:A:DE,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,51580,\,\,\,\,\,\,\,\,\,\,\,36565.631,37939.52,40928.856,45100.655,36951.864,39958.213,42267.972,47285.193
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","DE:Germany",Q:S:AT:4R:F:B:A:A:LC1:A:DE,,,,,,,,,,,,,,,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1502,1512,1894,2058,2362,2562,2829,2962,3384,3906,4373,5061,4585,4289,4207,4271,4808,4871,4616,4098,3825,4071,4089,4189,4329,4166,3923,4583,4363,\,5869,5111,6146,6399,6733.401,7771.406,6721.768,5937.535,5874.638,5258.912,5525.914,5423.17
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DE:Germany",Q:S:US:4R:U:C:A:A:TO1:A:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125288,123929,121312,107102,100081,108244,105503,114824,130332,123407,121331,105232,128095,100750,117707,92620,269434,249049,287513,245887,253977,242200,163926,175515,179079,164709,217368,175237,224210,201334,221217,217456,198918,204140,184292,158057,176594,158895,149101,146939,173587,163742,166724
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","DE:Germany",Q:S:ES:4R:U:C:A:A:TO1:R:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,34907,48551,49655,46273,44584,46469,49204,43712,44845,47571,50066,48771,49553,\,\,\,44081.291,39517.818,40822.217,40510.343
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","DE:Germany",Q:S:CH:4R:U:C:A:A:TO1:O:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40258,42424,42723,49181,56178,50312,43463,52228,56465,67315,44906,59849,58376,37738,47417,33545,56548,40631,31487,36079,33586,30850,22341,30846,33496,30564,15840,28109,35425,23986,18729,21198,24407,22340,31970.322,31326.672,29386.133,35379.292,33065.068,36142.304,38030.7,30195.933
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","DE:Germany",Q:S:JP:4R:F:I:A:U:TO1:A:DE,,,,,,,6999,-,13658,15816,24963,21151,19455,22682,25614,21992,15717,14596,12560,12906,11324,10630,14659,14688,13023,12694,13168,12708,17456,11784,10854,13380,14343,14275,15398,15264,17234,20373,19795,22247,23410,21783,26048,21004,12651,10126,7476,11121,9891,15425,15852,16586,12690,13494,15858,18972,18548,11438,13811,12671,16373,20466,22997,20261,18638,16040,11033,11488,11185.114,10829.513,8957.505,12254.654
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","DE:Germany",Q:S:GR:4R:F:I:A:U:TO1:A:DE,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,636,544,645,1507,795,987,1280,1285
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","DE:Germany",Q:S:CH:4R:U:C:V:A:TO1:A:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24642,26257,22529,22419,25697,24955,29099,26300,31246,31089,15177,14044,18610,6515,47196,46438,40804,39861,34430,32046,40824,44673,33562,30698,30488,41828,39665,37438,37775,40871,41421,34210,31523,30099,65396.42,62134.522,59789.066,64928.153,71105.935,81200.054,61994.942,61580.966
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DE:Germany",Q:S:JP:4R:Q:C:A:A:TO1:A:DE,,,,,,,3579,-,4281,5829,5702,5301,5226,6789,6894,4851,4425,5281,6276,5523,5833,5494,7391,4662,6623,5812,6297,4902,2516,4369,3232,5321,11296,8954,12767,11875,17739,21594,19533,25122,26878,32009,28229,26433,12640,13255,13903,14895,17031,19089,15404,18431,9480,10254,12966,14246,14639,13139,18438,15545,15261,16094,17150,15299,17537.6,15436.5,16584.6,16972.3,18872.8,17307.1,17595.4,18551.3
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","DE:Germany",Q:S:BE:4R:U:C:A:A:TO1:B:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49249,40868,32626,45681,38626,36018,37252,40425,40178,43803,45335,53751,70735,66913,45185,26491,22854,20332,20917,10898,9873,10923,12694,11070,11503,8934,8927,7382,5863,6420,6608,6871,6688,5945,5767,6099,11735,12370,13298,7174,12369,8140,5887
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DE:Germany",Q:S:AU:4R:U:W:A:A:TO1:A:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904,1273,969,195,247,1032,1085,1067,1128,1118,1305,1856,1594,1488,1645,814,805,839,1001,1687,1639,1322,1429,1263,1461,1806,1385,1691,1667,1656.553,1770.018,2120.315,1977.526,1805.031,1911.49,1839.538,1736.957,1707.268,1487.211,1774.041,1259.678,925.129,777.789
"Q:Quarterly","S:Amounts outstanding / Stocks","MX:Mexico","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DE:Germany",Q:S:MX:4R:F:C:A:A:TO1:A:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,13,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,41,36.667,35.155,69.949
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DE:Germany",Q:S:SE:4R:F:C:A:A:TO1:A:DE,,,,,,,3943,-,3848,45236,39715,36932,38332,35954,35650,37416,37261,37801,43825,43067,48661,49846,53458,51822,55376,64628,67727,64694,86302,88846,79230,83400,79591,77402,75423,74847,77911,83992,91263,69562,71338,81853,81751,79168,72349,65790,78548,69045,71421,70492,69538,75846,75819,74102,71016,69672,66188,78174,68347,87976,78226,73816,72435,79963,\,\,\,\,66449.517,\,65690.654,63909.03
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DE:Germany",Q:S:5A:4R:F:C:A:A:TO1:A:DE,38,-,383,-,383,-,426767,-,463362,516277,492223,477894,494851,560635,530024,559139,532793,548132,710563,741807,807272,877135,941325,943310,909310,989315,957939,1004804,1163355,1151309,1114405,1121997,1051950,1092542,1104350,1101623,1121966,1538197,1570897,1668147,1727759,1881691,1838351,1691023,1575827,1579189,1662830,1776593,1624282,1571672,1521100,1659934,1555101,1629699,1604625,1625640,1395499,1656510,1574960.023,1594792.569,1563658.665,1444987.352,1437677.082,1421644.869,1399742.95,1447037.464,1429056.003,1319029.841,1214158.862,1266895.111,1221582.38,1223671.034
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","DE:Germany",Q:S:KR:4R:F:B:A:A:LC1:A:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,-,97,202,217,170,151,244,236.169,178.004,190.83,122.263,185.756,137.92,147.302,149.09
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DE:Germany",Q:S:FI:4R:F:I:A:A:TO1:A:DE,,,,,,,3004,-,3358,3942,4460,2569,3266,2380,2045,2868,2165,1973,1051,767,1034,1713,2095,2809,1383,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,2340,2621,2557,2486,2639,2579,2359,2459,2373,2717,2681,2998,3346,3559,3091,3323,3718,3538,3114,3681,3912,4104
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4O:All excluding 4C banks, excl. domestic positions (=4R+4Q+4V)","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","DE:Germany",Q:S:5A:4O:F:I:A:U:TO1:A:DE,,,,,,,209130,-,221785,263102,241410,235463,227719,266889,249790,273145,238337,261868,286476,298774,289903,301364,336367,341633,330094,370758,356318,366321,412413,415633,391669,396695,373288,417719,408404,430950,418542,505789,532419,567763,562560,645704,578733,514343,445006,466837,445936,491330,445519,448490,420655,470803,521306,521161,506188,508572,475530,493684,481833.327,458382.097,450254.562,428662.372,431289.091,444790.533,358097.599,385331.544,401166.23,383307.216,316333.806,365184.146,344944.279,340464.22
"Q:Quarterly","S:Amounts outstanding / Stocks","TR:Turkey","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DE:Germany",Q:S:TR:4R:F:I:A:A:TO1:A:DE,,,,,,,,,,,,,2497,1613,2041,1793,2306,1483,2106,1851,1782,1406,1445,1182,1371,958,1405,1706,2094,1254,2646,2492,3179,2771,2824,3396,5929,3858,4291,4317,4733,3360,3990,3993,4165,4877,3862,3780,4819,4648,3890,3551,3007,2319,2399,4218,3047,3252,3215,2442,2842,1838,1889,2187,2065,2277,2164,1974.391,1940.022,2387.315,1843.994,2845.444
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","DE:Germany",Q:S:AT:4R:U:C:A:A:TO1:B:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,7839.062,9290.19,10976.522,8959.573,8160.183,8553.768,7066.855,6824.014
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DE:Germany",Q:S:TW:4R:F:C:A:A:TO1:A:DE,,,,,,,,,,,,,1132,1273,1425,1760,1688,1730,1979,1694,1810,2071,2123,2360,2366,2178,2231,2244,2336,2447,2569,2614,2906,2872,2923,2696,2817,2796,2964,3264,2989,3007,2596,3155,2056,2481,2651,2876,2844,2857,2978,3045,3194,3066,3083,2933,2986,3185,3219,3889,3357,3290,3319,3109,3247,3438,3486,3401,3266,3420,3280,3767
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DE:Germany",Q:S:KR:4R:Q:C:A:A:TO1:A:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.476,-32.431,-31.387,-30.389,-32.688,-31.853,-39.925,-32.357
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DE:Germany",Q:S:GB:4R:U:X:A:A:TO1:A:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22936,20411,24485,22688,24333,30147,29245,31680,40113,49151,34043,37025,37528,40248,35615,30831,27825,29448,27911,27623,26155,26602,28939,27229,29649,29145,29684,30313,28926,29697,35928,37211,35489,36128,41395,38434,38221,39262,37469,35040,31897,35436,35494
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","DE:Germany",Q:S:SE:4R:F:I:A:U:TO1:A:DE,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,8896,\,\,\,\,\,10919,13752,18205,20586,20730,23959,21595.977,24545.623,25682.882,23868.701,\,22709.218,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4B:Domestic Banks","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","DE:Germany",Q:S:DE:4B:U:C:A:A:TO1:B:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2121440,2027881,2049409,1893339,1641637,1505999,1489116,1468532
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DE:Germany",Q:S:CH:4R:Q:C:A:A:TO1:A:DE,,,,,,,-6364,-,-4129,-16628,-12330,-11863,16380,10041,12969,25720,25238,18436,5534,-358,839,-1558,4203,-4934,12365,8994,3376,8525,6853,-5224,23639,31792,30431,35181,41681,38907,39520,48932,52798,59768,43956,82872,70242,44584,44258,30366,38393,24236,30656,27282,16567,32442,20237,17770,26552,7380,-1235,160,10211,8821,8127,7691,5623,4259,7948.21,6675.485,12309.616,9683.366,7290.491,9724.21,7711.683,6830.789
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","DE:Germany",Q:S:FI:4R:Q:C:A:A:TO1:A:DE,,,,,,,308,-,183,433,631,111,258,307,330,309,-38,402,1116,592,506,639,651,620,702,\,\,\,\,\,\,\,\,\,\,\,\,\,-,-,-,-,-,-,-,\,\,\,\,-,\,\,\,\,99,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","DE:Germany",Q:S:AU:4R:U:C:A:A:TO1:R:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517,525,-,640,-,1178,738,820,888,6243,719,1061,1096,1237,-,1240,-,-,-,2105,4112,4069,5176,5317,5341,5710,9241,6818,6415,4143.079,3613.613,3808.694,3723.126,2433.912,3261.069,3921.199,4236.318,4479.311,4141.318,4495.529,4051.666,3788.072,4328.845
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","DE:Germany",Q:S:SE:4R:U:C:A:A:TO1:B:DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33754,33621,34631,35120,34104,32975,34413,38645,43242,22033,25711,25608,29105,23955,23223,19520,30398,19360,24983,22535,19202,23605,24743,23367,22842,27373,29577,38260,14429,15185,17344,15228,12239,14776,11289.905,11317.011,11197.36,10169.177,8997.88,8172.145,8392.038,8785.572
