BIS Statistics Explorer
"Table B4: Consolidated positions on counterparties resident in Italy"
"Country: Italy"
Dataset: Consolidated banking statistics(CBS_PUB)
Unit: USD millions
Data updated: 19/01/2016 12:15
"Frequency","Measure","Reporting country","CBS bank type","CBS reporting basis","Balance sheet position","Type of instruments","Remaining maturity","Currency type of booking location","Counterparty sector","Counterparty country","Period",31/12/1997,31/03/1998,30/06/1998,30/09/1998,31/12/1998,31/03/1999,30/06/1999,30/09/1999,31/12/1999,31/03/2000,30/06/2000,30/09/2000,31/12/2000,31/03/2001,30/06/2001,30/09/2001,31/12/2001,31/03/2002,30/06/2002,30/09/2002,31/12/2002,31/03/2003,30/06/2003,30/09/2003,31/12/2003,31/03/2004,30/06/2004,30/09/2004,31/12/2004,31/03/2005,30/06/2005,30/09/2005,31/12/2005,31/03/2006,30/06/2006,30/09/2006,31/12/2006,31/03/2007,30/06/2007,30/09/2007,31/12/2007,31/03/2008,30/06/2008,30/09/2008,31/12/2008,31/03/2009,30/06/2009,30/09/2009,31/12/2009,31/03/2010,30/06/2010,30/09/2010,31/12/2010,31/03/2011,30/06/2011,30/09/2011,31/12/2011,31/03/2012,30/06/2012,30/09/2012,31/12/2012,31/03/2013,30/06/2013,30/09/2013,31/12/2013,31/03/2014,30/06/2014,30/09/2014,31/12/2014,31/03/2015,30/06/2015,30/09/2015
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:ES:4R:U:C:V:A:TO1:A:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,2544,2489,2616,3376,3203,3128,3376,3565,3659,3309,3165,2928,2910,3841.454,4144.827,4593.615,3311.156,3464.757,2366.376,2493.566
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:AT:4R:U:W:A:A:TO1:A:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,912.603,659.207,711.473,640.087,169.681,181.99,184.161,136.047
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4C:Inside-area foreign banks consolidated by their parent","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:5A:4C:F:C:A:A:TO1:A:IT,2059,-,1778,-,1802,-,50524,-,60127,54627,56078,57409,59345,56515,58308,57596,57199,57470,59300,51866,61790,48378,51866,43988,52163,98150,98591,100899,133911,117814,114540,114153,117583,125877,135711,155218,168099,184000,261908,296736,343616,353233,364010,300982,269985,262394,277059,277085,255011,239903,201973,236318,213896,234304,252405,196669,163890,166030,152301.553,155999.677,161628.837,150900.505,166294.189,161872.066,154251.706,154004.956,153283.463,141450.102,137333.424,124734.787,125592.183,118996.341
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","IT:Italy",Q:S:TW:4R:F:B:A:A:LC1:A:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4B:Domestic Banks","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:IT:4B:U:W:A:A:TO1:A:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149226.333,143022.172,143696.07,140704,131456.708,113290.567,118602.803,128301.807
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","IT:Italy",Q:S:GR:4R:U:C:A:A:TO1:B:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,190,220,230,162,315,236,188,155
"Q:Quarterly","S:Amounts outstanding / Stocks","BR:Brazil","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","IT:Italy",Q:S:BR:4R:F:B:A:A:LC1:A:IT,,,,,,,,,,,,,,,,,,,,,1,-,1,1,3,3,3,6,3,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,5,49,57,70,102,97,117,102,139,104,122,150,210,245,308,326,305,327,335,384,458
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","IT:Italy",Q:S:BE:4R:U:C:A:A:TO1:R:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4017,5669,3769,4184,4325,8196,6256,7792,8088,11174,6139,6717,6723,9851,5437,5256,4552,6072,7821,2510,1850,1605,1767,2092,2128,1984,1796,1580,1988,1824,1853,1811,1676,1697,1737,1571,1461,1483,1651,1663,1487,1499,1377
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4B:Domestic Banks","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","IT:Italy",Q:S:IT:4B:U:C:A:A:TO1:R:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2091654.144,2074799.117,2060947.413,1893736.241,1828571.362,1644778.76,1729640.837,1705676.357
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:JP:4R:U:W:A:A:TO1:A:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489,313,429,368,372,385,606,761,1008,1618,2326,1205,1379,1366,1319,1430,1522,1534,1716,1795,1543,1223,1418,1286,1641,1792,1792,1472,2064,1976,1914,2045,2192,2254,2293,2414.5,2373.3,2472.5,2377,1863.8,1619.4,1271.8,1280.6
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:ES:4R:U:W:A:A:TO1:A:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,6309,6833,7092,7289,7365,8396,7704,7532,7721,7068,6855,7341,6907,6825.045,6671.28,6178.493,6282.026,5390.739,5398.427,5722.322
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:DE:4R:U:X:A:A:TO1:A:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,5760,\,\,\,\,\,\,\,\,\,\,\,4346,4275,4336,2855,3304,3223,3361,1632
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","IT:Italy",Q:S:CH:4R:U:C:A:A:TO1:O:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28615,29407,21114,26563,28888,25040,23828,27481,25668,18814,11980,13325,13143,10603,5920,6897,7618,11317,5668,7462,3955,9175,4550,5201,5720,5178,3097,6321,6133,6234,4227,3613,4256,4585,10315.081,13467.905,12512.253,14668.019,10736.882,11847.669,9612.946,9423.559
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","IT:Italy",Q:S:GB:4R:F:B:A:A:LC1:A:IT,,,,,,,885,-,537,692,896,3704,3364,5454,4998,5564,5946,5568,6932,9362,10958,13583,13828,14891,8634,7567,9571,10552,12840,14027,15018,15113,15135,16358,16528,16900,17797,18715,18334,24314,28954,36359,35438,33874,34219,33967,35788,36694,29764,34646,34258,38039,40067,42023,42190,40068,40649,42004,35995,33210,33241,31766,31156,33418,31866,30438,29446,26426,25391,21651,22161,21550
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:AU:4R:F:C:A:A:TO1:A:IT,,,,,,,,,,,,,,,,,,,,,,,,,417,1308,337,647,564,329,471,191,398,316,453,478,335,247,453,481,452,434,370,741,933,243,2153,338,1202,1461,758,502,586,696,1197,778,576,588,414.166,429.441,449.403,387.897,430.676,620.712,567.059,555.574,589.046,423.809,513.985,266.766,315.831,503.378
"Q:Quarterly","S:Amounts outstanding / Stocks","IE:Ireland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","IT:Italy",Q:S:IE:4R:U:C:A:A:TO1:R:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,2471,1495,1486,1399,4345,7106,26449,12771,11377,11344,7649,7028,6519,6169,6123,5988,5278,4723,5015,4599,2595,2567,2350,391,439,301,292,292,181,185,172,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","CL:Chile","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","IT:Italy",Q:S:CL:4R:U:C:A:A:TO1:B:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,5,16,34,13,45,66,49,41,39,44,68,9,12,5,1,2,2,3,2,2,-,20,13,13,22,-,87,1,2,1,-,1,4,4,7,30.365,22.373,6.887,0.95,2.103,0.906,0.89
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:FI:4R:U:C:A:A:TO1:A:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,661,725,711,837,797,572,527,520,347,332,274,261,267,401,402,265,210,192,184,142,\
"Q:Quarterly","S:Amounts outstanding / Stocks","PA:Panama","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:PA:4R:F:I:A:A:TO1:A:IT,,,,,,,,,,,,,,,,,,,,,7,33,4,2,4,3,2,2,2,2,2,2,3,3,1,1,2,-,1,-,-,-,-,-,-,-,1,17,7,2,2,1,1,1,-,-,-,-,5,5,5,5,-,-,5,5,5,5,5,-,5,5
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","IT:Italy",Q:S:ES:4R:U:C:A:A:TO1:R:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,19221,21486,24351,22651,19880,19426,19267,18267,16514,15902,15274,15159,14859,\,\,\,12825.49,11546.383,12012.146,12285.181
"Q:Quarterly","S:Amounts outstanding / Stocks","TR:Turkey","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:TR:4R:U:C:A:A:TO1:A:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288,431,1029,771,513,472,1122,1077,601,939,572,481,605,453,284,763,476,662,509,667,606,480,279,439,398,584,66,30,117,139,110,62,60,70,55,62,79,73,68.638,163.023,133.674,308.757,278.025
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","IT:Italy",Q:S:AT:4R:U:C:A:A:TO1:R:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,8715.224,8766.133,8135.494,3810.053,3821.87,3355.937,3347.956,3287.918
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:JP:4R:U:X:A:A:TO1:A:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970,881,815,1185,1222,1207,1195,1308,1164,1399,2001,1543,1592,1576,1748,978,1060,1035,1272,1384,1537,2867,3258,4067,4402,4008,3506,2987,3404,2617,4120,4472,4188,4560,4306,5508.7,5204.1,5027.9,4534.2,4843.3,4092.6,4629.4,5025.8
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","IT:Italy",Q:S:GB:4R:U:C:A:A:TO1:R:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16946,23505,22664,25481,25877,26014,25292,27553,28684,30395,37977,42563,49898,42451,40937,46698,43618,46511,45443,45949,42970,42491,43685,46171,46941,47391,44953,43997,47499,42431,39583,39793,37442,38166,37112,40199,38240,36482,32666,31268,26171,26961,25904
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","IT:Italy",Q:S:JP:4R:U:C:A:A:TO1:R:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5321,4707,4925,5620,5764,5951,6483,6319,6473,6912,7082,9761,9503,9699,9052,9964,8404,9871,9762,9549,7749,6955,8350,7191,7882,8970,8953,8723,8079,9193,9402,9377,8618,8525,8453,7817.8,8045.2,8299.1,7891.9,6889.7,5973.5,6128,6290.7
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:ES:4R:Q:C:A:A:TO1:A:IT,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,793.76,644.794,164.957,845.215
"Q:Quarterly","S:Amounts outstanding / Stocks","CL:Chile","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","IT:Italy",Q:S:CL:4R:U:C:A:A:TO1:R:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,6,8,9,9,10,13,-,10,11,16,14,14,77,1,46,1,1,1,1,1,1,0.027
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:GB:4R:U:C:V:A:TO1:A:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7422,9541,9226,7383,6204,6819,5274,4977,8685,10451,11589,14221,18037,21394,15893,30303,20725,17003,19659,16309,17563,19599,23292,19815,16556,17265,21915,20793,20844,22643,22788,21292,20204,18302,17698,16774,14984,20005,21009,21197,21570,15164,14885
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","IT:Italy",Q:S:GR:4R:U:C:A:A:TO1:O:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,136,137,138,127,123,109,113,112
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4B:Domestic Banks","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","IT:Italy",Q:S:IT:4B:F:I:A:U:TO1:A:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27616.777,27681.413,26852.379,27719.678,26394.18,25233.635,21187.586,19617.732
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","IT:Italy",Q:S:5A:4R:F:I:A:U:TO1:A:IT,,,,,,,132274,-,145286,150941,139311,132148,134863,135995,132098,127102,111070,114709,126017,110790,110125,124579,149750,155896,155959,166439,149361,164731,145360,180278,174552,179167,155353,196284,213047,206844,201840,229328,235105,219221,202467,217863,230779,164047,140312,162729,175641,216134,189923,175937,133265,145488,121431,148432,147683,117764,103799,117610,108137.249,111757.367,116810.881,119153.672,133473.514,132913.45,116609.736,121695.897,141115.552,119728.928,110765.057,117057.119,114366.057,112659.797
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","IT:Italy",Q:S:AU:4R:U:C:A:A:TO1:O:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,-,-,135,-,909,1345,987,1561,-,-,-,4505,460,9256,9617,3350,8367,8861,10692,7652,2677,765,527,810,670,317,306,313,296.873,302.488,310.034,295.881,311.977,306.041,313.023,307.336,306.186,323.483,312.696,45.229,43.656,39.911
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","IT:Italy",Q:S:US:4R:F:I:A:U:TO1:A:IT,,,,,,,18597,-,18564,21122,18830,18883,19719,20398,16873,16981,10993,11538,10153,10989,12390,11949,13116,13152,14465,16772,13014,11723,11447,12222,11493,14108,18061,24258,28851,26133,28069,24005,28968,25834,25180,25521,26215,17012,17243,25906,33620,49703,33084,31325,20467,29870,25371,28518,29273,21690,25044,27832,26014,27416,31245,30221,38524,33130,26962,27454,30717,31041,32233,33395,36514,34175
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","IT:Italy",Q:S:FR:4R:U:C:A:A:TO1:F:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,5820
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","IT:Italy",Q:S:GR:4R:F:B:A:A:LC1:A:IT,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:GR:4R:Q:C:A:A:TO1:A:IT,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1,0,3,3,2,2,2,2
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","IT:Italy",Q:S:AT:4R:F:B:A:A:LC1:A:IT,,,,,,,,,,,,,,,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2583,2571,2962,3260,3640,3683,3870,4388,4442,4851,5321,6194,202,226,261,249,286,331,5724,5466,4994,5431,5200,5254,5246,4900,4466,3525,3270,\,\,\,\,\,\,\,\,-,\,365.436,348.54,354.629
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:BE:4R:F:C:A:A:TO1:A:IT,,,,,,,20266,-,27798,32841,29412,27992,30635,31452,35663,40683,42546,43782,43115,41962,40959,46284,49052,52254,59979,61439,61015,61934,59325,69288,63217,56114,54554,60550,66682,63936,62262,59510,58874,54251,52443,55542,63205,53774,50314,43997,45143,50177,29861,29602,24587,25360,23720,22614,23869,23020,12315,11532,9741,9852,10165,9582,9958,9976,9440,10386,11232,10716,10479,9106,8348,8538
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:5A:4R:U:C:A:A:TO1:A:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646020,739885,754622,732098,863574,919616,989592,1010368,1092583,1116813,1151465,1284402,1386195,1325634,1169076,1100404,1063519,1140671,1194579,1152947,1063192,910385,989193,866039,910073,936532,812389,715506,745623,706453.785,695630.802,720988.858,710555.781,716958.769,727747.728,745000.955,789370.411,809126.525,744871.253,688631.265,636438.406,636555.711,646042.605
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:CH:4R:U:C:V:A:TO1:A:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10005,9171,8160,7466,11508,11424,9420,9736,9852,11640,28817,24797,26184,18505,16561,14801,9916,13867,12559,13362,13890,18889,13027,11390,12271,18590,18962,19293,18551,19989,20615,18360,15978,12009,13856.442,12143.408,10526.181,10738.558,9779.821,9344.015,7683.511,7679.342
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","IT:Italy",Q:S:ES:4R:U:C:A:A:TO1:O:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,9461,10699,11173,10056,8536,10066,8834,9152,8422,10415,12307,9502,11644,\,\,\,30055.941,31311.954,30922.079,32853.12
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:AU:4R:Q:C:A:A:TO1:A:IT,,,,,,,,,,,,,,,,,,,,,,,,,1451,962,1054,946,1165,823,1210,1645,1436,2502,1310,1878,1363,2258,1710,1027,1167,4640,710,9292,9541,3715,8007,9036,10344,7212,2463,1034,711,750,432,379,220,304,183.706,185.45,128.542,296.971,307.175,240.097,59.658,98.576,90.343,62.131,56.527,-124.437,75.77,85.179
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4C:Inside-area foreign banks consolidated by their parent","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","IT:Italy",Q:S:5A:4C:F:I:A:U:TO1:A:IT,,,,,,,26027,-,31697,28565,31628,31849,32693,30522,34147,31679,30511,34568,34101,28751,32768,28976,32978,25005,26378,53709,66957,68651,88190,75458,74374,73694,76818,81840,87364,101057,87704,95168,150782,172001,187206,187858,193047,149472,157699,152844,168530,163365,143689,136453,100971,117228,107025,125892,144900,103710,85904,86199,77934.943,77406.637,78876.945,71038.618,86266.52,82840.692,78410.234,76003.457,79047.178,76747.453,77246.36,68788.309,69755.756,66423.218
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4B:Domestic Banks","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","IT:Italy",Q:S:IT:4B:U:C:V:A:TO1:A:IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19678.257,21052.222,21346.714,20960.549,23169.189,23271.478,18490.902,19555.571
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","IT:Italy",Q:S:FR:4R:F:B:A:A:LC1:A:IT,,,,,,,12973,-,14668,13667,18411,12641,10862,10506,11760,9723,10679,11728,16357,14352,15264,15485,23072,25242,33504,25245,26188,23120,29272,28885,32490,34293,37551,45937,50107,130570,143105,172227,192991,217217,306903,329117,333059,302488,311484,295755,317569,316917,329861,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,199878
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","IT:Italy",Q:S:TW:4R:F:I:A:U:TO1:A:IT,,,,,,,,,,,,,281,435,551,482,544,390,487,239,259,328,445,278,254,232,184,187,168,190,168,220,262,242,286,221,289,338,326,387,293,299,239,318,226,129,190,181,213,170,182,179,182,201,192,140,150,67,61,62,69,84,165,198,128,135,116,119,93,108,104,120
