BIS Statistics Explorer
"Table B4: Consolidated positions on counterparties resident in Luxembourg"
"Country: Luxembourg"
Dataset: Consolidated banking statistics(CBS_PUB)
Unit: USD millions
Data updated: 19/01/2016 12:15
"Frequency","Measure","Reporting country","CBS bank type","CBS reporting basis","Balance sheet position","Type of instruments","Remaining maturity","Currency type of booking location","Counterparty sector","Counterparty country","Period",31/12/1997,31/03/1998,30/06/1998,30/09/1998,31/12/1998,31/03/1999,30/06/1999,30/09/1999,31/12/1999,31/03/2000,30/06/2000,30/09/2000,31/12/2000,31/03/2001,30/06/2001,30/09/2001,31/12/2001,31/03/2002,30/06/2002,30/09/2002,31/12/2002,31/03/2003,30/06/2003,30/09/2003,31/12/2003,31/03/2004,30/06/2004,30/09/2004,31/12/2004,31/03/2005,30/06/2005,30/09/2005,31/12/2005,31/03/2006,30/06/2006,30/09/2006,31/12/2006,31/03/2007,30/06/2007,30/09/2007,31/12/2007,31/03/2008,30/06/2008,30/09/2008,31/12/2008,31/03/2009,30/06/2009,30/09/2009,31/12/2009,31/03/2010,30/06/2010,30/09/2010,31/12/2010,31/03/2011,30/06/2011,30/09/2011,31/12/2011,31/03/2012,30/06/2012,30/09/2012,31/12/2012,31/03/2013,30/06/2013,30/09/2013,31/12/2013,31/03/2014,30/06/2014,30/09/2014,31/12/2014,31/03/2015,30/06/2015,30/09/2015
"Q:Quarterly","S:Amounts outstanding / Stocks","IE:Ireland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","LU:Luxembourg",Q:S:IE:4R:U:C:A:A:TO1:O:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,1885,1967,901,1253,1641,1477,0,0,1,18,0,12,0,0,0,0,0,0,0,-,0,0,0,0,145,176,181,235,0,0,0,51.901,-,0.022,0.033,0.022,0.014
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","LU:Luxembourg",Q:S:CH:4R:U:C:A:A:TO1:F:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19529.882,19801.573,22603.439,27083.517,24448.707,24010.522,22556.897,20861.306
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","LU:Luxembourg",Q:S:AU:4R:U:C:A:A:TO1:R:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,146,170,-,108,110,233,339,-,-,-,-,285,354,416,314,274,265,243,315,286,332,334,429,400,521,574,536,512,515.713,556.444,642.399,704.353,1078.531,591.459,696.265,528.627,528.118,551.716,583.808,285.935,960.975,689.46
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:SE:4R:U:X:A:A:TO1:A:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257,242,226,228,237,212,510,391,459,669,613,725,799,607,567,688,977,931,1000,927,933,721,2001,1783,2250,1830,1723,1706,1894,392,496,553,634,667,690.985,638.478,577.775,577.499,521.294,725.222,620.799,551.927
"Q:Quarterly","S:Amounts outstanding / Stocks","BR:Brazil","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:BR:4R:F:C:A:A:TO1:A:LU,,,,,,,,,,,,,,,,,,,,,628,706,681,980,596,489,700,556,563,938,557,572,433,447,665,368,511,1563,362,575,487,668,1425,1179,883,894,1774,1986,1014,864,972,1020,957,1706,2460,2446,2739,2095,1979,3048,2785,3995,4397,4209,4631,4483,4110,12494,3738,3266,3299,3413
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:AT:4R:U:X:A:A:TO1:A:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,114.229,93.996,80.638,91.622,197.507,183.747,158.487,187.731
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:FR:4R:Q:C:A:A:TO1:A:LU,,,,,,,,,,,,,,,,,,,,,,,62,-901,-1485,-2792,-1009,-1185,-509,335,-3584,-2731,-4109,-5598,-5753,-6015,-6473,-5627,-9031,-15280,-14528,-13669,-14004,-9251,-12940,-12086,-14060,-14730,-13820,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,842
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:GB:4R:F:I:A:A:TO1:A:LU,,,,,,,3877,-,3566,6237,5000,5840,5762,7933,6700,7361,8425,7341,7464,7872,6414,6894,7396,8158,10537,14137,10645,13440,21835,22152,17552,19337,22144,31653,42836,42053,46391,40477,47578,52257,47831,72486,80458,75174,73832,34770,35134,34060,38678,43610,33560,38502,36409,39966,31600,30275,30144,37014,24533,24451,30328,32427,29908,28422,30170,24948,26187,26210,21472,26633,24268,24705
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:TW:4R:U:C:A:A:TO1:A:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9295,10013,11303,12821,14902,16124,17735,21906,21665,24719,26262,28685,28630,28681,22345,16447,16314,20283,26055,29013,29773,31395,35187,35110,35821,37577,30870,31434,34423,35903,40443,42630,43726,39929,40638,38688,40734,43143,42014,39406,39491,39491,31690
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:TW:4R:Q:C:A:A:TO1:A:LU,,,,,,,,,,,,,-78,-115,-127,-101,268,-119,-110,-105,-115,-120,-72,-74,-84,-122,-109,-107,-66,-115,-184,-178,-169,-187,-162,-188,-202,-242,-310,-312,-298,-205,-267,-238,-208,-286,-241,-160,-202,-180,-186,-8,-17,-42,-182,-207,-222,-270,-238,-122,-65,-534,-767,-1026,-806,-1445,-1328,-949,-844,-237,-426,-2210
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:CA:4R:U:W:A:A:TO1:A:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,203.46,102.072,191.633,184.127
"Q:Quarterly","S:Amounts outstanding / Stocks","CL:Chile","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:CL:4R:F:C:A:A:TO1:A:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,-,-,-,-,-,-,-,-,-,-,-,22.021,21.996,20.186,19.8
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:IT:4R:F:C:A:A:TO1:A:LU,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,26722,\,\,\,\,\,\,\,\,\,\,\,26121.459,25868.92,25183.594,22779.97,22074.721,20241.567,21515.041,24226.991
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:JP:4R:U:X:A:A:TO1:A:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1139,1095,2710,2254,1916,1368,1216,2356,2556,2666,764,1210,801,1074,800,882,1022,1389,1289,1254,1389,1265,1491,1410,1889,1511,1420,1381,1605,1658,2335,2289,2247,1658,1629,1402.4,1361.1,1712.5,1477.8,1854,1473,1490.6,1723.5
"Q:Quarterly","S:Amounts outstanding / Stocks","IE:Ireland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:IE:4R:F:C:A:A:TO1:A:LU,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,3182,3086,3103,3801,3877,3902,2520,2877,5205,6096,6021,5600,6754,7834,7743,7509,7391,7517,8839,2940,3088,2754,2397,1423,1342,1215,1376,1266,463,457,579,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:CA:4R:F:I:A:U:TO1:A:LU,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,803,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1265.187,\,1956.958,\
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:KR:4R:U:C:A:A:TO1:A:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.443,685.349,722.519,673.611,561.509,434.055,566.345,1069.462
"Q:Quarterly","S:Amounts outstanding / Stocks","TR:Turkey","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:TR:4R:F:I:A:A:TO1:A:LU,,,,,,,,,,,,,1640,350,344,22,11,20,13,16,15,46,55,72,147,60,80,106,220,222,229,239,151,93,149,126,123,120,583,570,730,639,789,854,609,797,766,726,436,408,288,245,289,101,88,132,120,144,129,138,166,165,195,148,138,158,134,139.298,148.124,140.671,137.829,238.094
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","LU:Luxembourg",Q:S:FI:4R:U:C:A:A:TO1:R:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,72,61,111,106,59,203,196,185,67,148,173,116,65,119,76,359,534,764,930,1387,422,442
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:SE:4R:U:W:A:A:TO1:A:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,52,70,86,94,88,254,312,302,482,449,433,422,426,415,404,556,521,364,354,376,336,287,431,424,560,516,561,551,552,709,610,716,719,1077.238,968.122,1091.065,1277.469,1129.849,1040.846,1106.654,1107.267
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:TW:4R:U:X:A:A:TO1:A:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,5,11,11,11,8,10,5,11,13,13,-,4,13,5,5,5,8,7,15,18,13,16,20,13,16,13,18,18,8,8,8,10,8,10,8,8,55,20,27,16,32,15
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:FI:4R:U:C:A:A:TO1:A:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,327,184,218,219,176,205,198,187,69,151,239,181,130,154,91,374,549,777,948,1397,633,454
"Q:Quarterly","S:Amounts outstanding / Stocks","BR:Brazil","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:BR:4R:F:I:A:A:TO1:A:LU,,,,,,,,,,,,,,,,,,,,,601,662,665,973,588,488,697,551,559,932,553,564,427,439,657,361,503,1553,351,564,474,653,1409,1165,860,875,1750,1963,994,839,951,994,933,1685,2439,2425,2715,2076,1970,3035,2778,3992,4395,4208,4630,4482,4110,12494,3738,3229,3251,3109
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:DE:4R:U:C:V:A:TO1:A:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,14496,\,\,\,\,\,\,\,\,\,\,\,28083,19403,20662,19557,23427,28824,23957,21104
"Q:Quarterly","S:Amounts outstanding / Stocks","TR:Turkey","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:TR:4R:U:C:A:A:TO1:A:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,168,169,123,82,153,147,234,222,578,513,716,745,667,625,573,564,565,646,516,501,332,307,363,196,180,249,236,197,239,245,286,277,320,267,232,237,238,216.447,219.668,219.466,218.276,317.947
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:IT:4R:U:C:V:A:TO1:A:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1298,\,\,\,\,\,\,\,\,\,\,\,694.369,722.176,732.405,653.886,618.306,651.437,546.134,500.397
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:SE:4R:U:C:V:A:TO1:A:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,139,113,348,134,97,83,120,143,172,301,500,409,711,696,494,486,403,673,776,742,414,688,714,634,740,737,242,492,349,255,749,513,274,244.777,400.172,539.209,1180.047,957.333,891.713,537.662,826.283
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","LU:Luxembourg",Q:S:GB:4R:U:C:A:A:TO1:F:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11384,11556,11943,8274,9612,10540,10919
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:ES:4R:F:C:A:A:TO1:A:LU,,,,,,,2639,-,2840,2928,2315,2509,2283,1997,2090,2473,2019,2707,2355,2375,2211,2478,2626,3061,3212,3460,4909,3871,5235,5762,6086,6204,6346,6279,7959,8159,8123,7642,8385,9989,11409,17101,19921,17631,11895,10709,12874,13423,12050,10303,8724,9474,8856,8325,9404,8252,7912,7434,6723,6206,6290,5599,5381,5384,5529,5903.658,6514.313,7226.405,6645.967,6257.879,7799.574,6538.13
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:US:4R:Q:C:A:A:TO1:A:LU,,,,,,,-187,-,-1301,-1543,-2616,-2171,-986,-913,-687,-892,-1677,-1764,-875,-589,-1376,-424,-230,-615,-427,-700,-553,-424,-447,-1669,-1563,-1519,-1439,-791,-1103,-948,-1522,1468,-4305,-3095,-3147,-2462,-2536,-1816,235,-1818,-2572,-8196,-4505,-3088,-5406,-6918,-6533,-6594,-5777,-6986,-7852,-5940,-5972,-4503,-5729,-6281,-5588,-5053,-4159,-4431,-3186,-3867,-4888,-5774,-4610,-6202
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","LU:Luxembourg",Q:S:FR:4R:U:C:A:A:TO1:B:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15955,15819,17311,15129,18029,20297,26168,28241,30391,34502,35228,43488,45363,48722,44366,42254,36325,39315,19757,30469,\,\,\,28325,29334,28820,34482,24006,20959,19730,24442,35373,40975,37364,32636,24288,27569,27262,24467,17801,16793,12917,12974
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","LU:Luxembourg",Q:S:JP:4R:U:C:A:A:TO1:B:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12540,12150,3159,2968,3467,3503,2819,2723,3104,4454,2968,3798,4464,3846,3438,2440,2891,2560,2476,2312,2690,2822,2800,1964,2134,2252,2558,2532,2012,2244,2211,2499,2107,2043,2715,2451.2,2472.5,2199.4,3013.5,1922.1,2372.4,2298.1,2239.1
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:US:4R:U:W:A:A:TO1:A:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8079,8279,11710,13286,17526,16422,24807,21852,24113,23353,39422,42994,76308,62440,54490,54949,94129,82201,85742,84589,90438,89271,72767,72773,55427,50485,50019,46243,46340,44313,43728,34702,38598,38765,14068,14230,15644,15700,17094
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:GR:4R:U:C:V:A:TO1:A:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,2,1,-,9,13,19,17,19
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","LU:Luxembourg",Q:S:DE:4R:U:C:A:A:TO1:B:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,40709,\,\,\,\,\,\,\,\,\,\,\,45895,31735,31155,21128,16466,17786,12007,11505
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:AT:4R:F:C:A:A:TO1:A:LU,,,,,,,3902,-,2087,2866,2701,3031,2978,2831,1475,1810,1507,1775,2002,1558,1471,2131,2629,2124,1479,2457,1960,1770,1514,2029,2551,2944,2612,2971,2992,3282,3230,4878,4460,4401,4628,5295,6258,6816,5139,4437,8427,4968,5228,5739,4470,5456,3610,7150,4603,5280,4747,3991,3556,3628,3952,4582,5340,4843,4894.196,5036.621,6068.931,5676.844,4987.951,4729.15,5614.167,4515.795
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:FR:4R:F:C:A:A:TO1:A:LU,,,,,,,16523,-,18859,13698,19098,16983,18216,22109,15177,17426,14382,13264,19589,18348,13954,17349,22185,18563,25248,33187,31005,35344,42251,45165,43716,47501,44884,53963,59576,69399,73339,82609,99701,107965,118051,129407,125565,113273,113344,98535,109334,90320,120896,128834,117984,119812,\,110587,117106,102575,86971,118768,109627,97466,110984,122413,109510,117015,105883,115840,107345,98001,87305,84455,83712,87253
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","LU:Luxembourg",Q:S:AU:4R:U:C:A:A:TO1:O:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,-,-,1,-,-,-,825,117.569,293.522,377.078,14.71,37.618,71.223,-,0.315,-,-,131.029
"Q:Quarterly","S:Amounts outstanding / Stocks","CL:Chile","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","LU:Luxembourg",Q:S:CL:4R:U:C:A:A:TO1:B:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,-,-,-,-,-,-,-,-,-,-,-,22.021,21.996,20.186,19.8
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:DE:4R:F:C:A:A:TO1:A:LU,,,,,,,115088,-,113553,100617,93971,86832,91809,96344,99457,100096,100785,60675,73231,52160,64940,54129,58577,65323,81339,101521,99295,97928,115592,121443,107001,117869,104530,123148,119130,122385,129915,136558,145101,148690,162022,172345,162012,164844,148556,147810,151162,171893,145074,149115,147790,158559,154166,171676,162917,150097,142267,140207,138800,146939,143765,141520,142077,141550,133690,133779,129891,130336,119124,109877,106484,133549
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:SE:4R:Q:C:A:A:TO1:A:LU,,,,,,,-1,-,39,49,11,-3,68,66,76,86,85,81,23,23,24,-10,250,245,274,276,284,286,286,276,218,34,-172,-363,-314,-373,-304,-300,-263,-308,-213,-539,-73,-181,-61,-15,198,193,-21,-97,-76,-147,-1599,-1345,-1243,-1382,-1321,-1123,-884,-1082,-1190,-1223,-1066,-1118,-1674.953,-1229.863,-1274.633,-359.27,-486.71,-710.314,-196.408,-382.117
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:FR:4R:F:I:A:U:TO1:A:LU,,,,,,,12921,-,13696,9596,12494,11485,8947,14860,6431,7851,5447,4579,6697,6260,3220,7282,11047,8920,7688,13970,12797,15923,16436,18848,14648,16769,15559,24615,22926,28698,28056,29867,39262,36226,39357,49627,54597,48425,49828,41740,40744,38490,51156,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,21842
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:AT:4R:U:C:A:A:TO1:A:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2522,2851,2490,2901,2924,2885,2833,4395,3991,3857,3982,4795,5753,6402,4690,3967,7787,4261,4553,5034,3885,4690,3015,6424,4002,4778,4203,3216,2863,2796,3047,3585,4084,3297,3046.315,3616.963,4508.08,4300.799,3792.227,3684.822,4497.4,3515.906
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","LU:Luxembourg",Q:S:US:4R:U:C:A:A:TO1:R:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8871,10605,12148,13069,15028,16362,15518,15839,17402,21367,22516,25104,25762,24777,20931,17719,23364,23843,27400,21305,19094,17521,17651,17195,20365,26000,19292,20829,24263,18958,24459,25575,27818,26676,29588,27666,34164,41271,44315,37096,36626,40178,36210
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:CA:4R:U:X:A:A:TO1:A:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,560,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,889.008,\
