BIS Statistics Explorer
"Table B4: Consolidated positions on counterparties resident in Ireland"
"Country: Ireland"
Dataset: Consolidated banking statistics(CBS_PUB)
Unit: USD millions
Data updated: 19/01/2016 12:15
"Frequency","Measure","Reporting country","CBS bank type","CBS reporting basis","Balance sheet position","Type of instruments","Remaining maturity","Currency type of booking location","Counterparty sector","Counterparty country","Period",31/12/1997,31/03/1998,30/06/1998,30/09/1998,31/12/1998,31/03/1999,30/06/1999,30/09/1999,31/12/1999,31/03/2000,30/06/2000,30/09/2000,31/12/2000,31/03/2001,30/06/2001,30/09/2001,31/12/2001,31/03/2002,30/06/2002,30/09/2002,31/12/2002,31/03/2003,30/06/2003,30/09/2003,31/12/2003,31/03/2004,30/06/2004,30/09/2004,31/12/2004,31/03/2005,30/06/2005,30/09/2005,31/12/2005,31/03/2006,30/06/2006,30/09/2006,31/12/2006,31/03/2007,30/06/2007,30/09/2007,31/12/2007,31/03/2008,30/06/2008,30/09/2008,31/12/2008,31/03/2009,30/06/2009,30/09/2009,31/12/2009,31/03/2010,30/06/2010,30/09/2010,31/12/2010,31/03/2011,30/06/2011,30/09/2011,31/12/2011,31/03/2012,30/06/2012,30/09/2012,31/12/2012,31/03/2013,30/06/2013,30/09/2013,31/12/2013,31/03/2014,30/06/2014,30/09/2014,31/12/2014,31/03/2015,30/06/2015,30/09/2015
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IE:Ireland",Q:S:TW:4R:U:X:A:A:TO1:A:IE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,20,20,-,-,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,27,40,36,16,8,5,54
"Q:Quarterly","S:Amounts outstanding / Stocks","IE:Ireland","4B:Domestic Banks","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","IE:Ireland",Q:S:IE:4B:U:C:A:A:TO1:R:IE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,-,-,-,\,\,\,\,-,\,\,\,\,\,\,\,\,\,\,-,-,-,-,-,-,-,-,-,-,-,-,224641.92,219640.704,211575.379,190188.87,179224.514,153895.626,156855.188,153619.651
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","IE:Ireland",Q:S:ES:4R:F:I:A:U:TO1:A:IE,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,912.763,810.374,833.157,1087.761
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IE:Ireland",Q:S:DE:4R:U:W:A:A:TO1:A:IE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,15410,\,\,\,\,\,\,\,\,\,\,\,4426,4042,2856,4246,3977,2998,3619,3233
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","IE:Ireland",Q:S:TW:4R:U:C:A:A:TO1:R:IE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909,821,947,1088,1234,1326,1360,1563,1495,2061,2549,3612,3484,3421,2812,2183,2186,2638,3103,3636,3738,3595,4660,4492,4434,4291,3635,3772,3831,3778,4447,4964,4963,4198,4399,4022,3900,4107,4074,3944,3875,3901,2888
"Q:Quarterly","S:Amounts outstanding / Stocks","PA:Panama","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IE:Ireland",Q:S:PA:4R:F:C:A:A:TO1:A:IE,,,,,,,,,,,,,,,,,,,,,20,22,2,2,2,2,-,5,-,-,-,-,-,-,3,3,100,21,122,32,34,37,65,21,26,13,15,28,31,34,42,36,34,35,42,39,45,37,41,27,46,45,41,30,24,30,33,21,62,46,24,24
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IE:Ireland",Q:S:IT:4R:F:I:A:A:TO1:A:IE,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,12729,\,\,\,\,\,\,\,\,\,\,\,8327.068,9485.585,8361.388,8089.36,6495.296,6626.864,6802.681,6817.089
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IE:Ireland",Q:S:CA:4R:F:C:A:A:TO1:A:IE,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,3122,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,3588.352,4593.48,3419.864,4428.936
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","IE:Ireland",Q:S:AT:4R:U:C:A:A:TO1:O:IE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,352.32,359.11,205.944,180.732,282.836,214.965,344.401,344.316
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","IE:Ireland",Q:S:US:4R:U:C:A:A:TO1:R:IE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3948,4700,4713,6005,10215,9651,10777,13072,17253,22976,32682,27413,28209,30049,29904,26055,41160,40364,48897,32754,33571,34922,36972,36467,41328,38908,32845,30432,31285,31425,32025,32459,35475,36893,36711,37302,44125,47504,49756,47538,49283,54354,59510
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","IE:Ireland",Q:S:FR:4R:U:C:A:A:TO1:O:IE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1884,399,550,387,1043,959,1209,1156,1163,1444,1329,3288,2559,3925,3338,3615,3682,7252,7213,6059,\,\,\,4007,2855,2896,2616,2151,1973,1767,1748,2065,2498,2536,2313,1781,2638,3737,3191,3737,4068,3920,3230
"Q:Quarterly","S:Amounts outstanding / Stocks","TR:Turkey","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IE:Ireland",Q:S:TR:4R:F:C:A:A:TO1:A:IE,,,,,,,,,,,,,926,874,986,648,861,1037,707,685,707,698,658,648,743,808,603,696,700,810,714,613,617,617,637,852,220,464,248,266,427,66,303,287,102,65,87,95,111,124,90,67,61,81,50,31,83,88,16,11,2,2,3,5,3,1,5,12.669,305.049,300.762,301.093,800.708
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","IE:Ireland",Q:S:AT:4R:U:C:A:A:TO1:B:IE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,251.62,232.087,194.213,181.062,180.415,110.369,86.017,85.365
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","IE:Ireland",Q:S:JP:4R:F:I:A:U:TO1:A:IE,,,,,,,1531,-,1094,1282,2404,2358,2243,1743,1535,2227,2373,2418,771,634,1019,621,587,389,615,677,441,441,591,987,582,623,1336,1427,2054,2198,1597,984,1985,3847,4467,4997,4585,5423,2037,2336,2119,2276,2071,1538,1570,1702,1452,2820,2393,2498,2717,1922,1492,2112,2153,1866,1728,1242,531,1121,1208,1378,1825,2043.5,2419.3,2109
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","IE:Ireland",Q:S:SE:4R:U:C:A:A:TO1:B:IE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1785,1734,2927,2241,1030,1420,1598,1529,2839,2376,2067,1425,2512,2964,2536,3177,2707,2393,1293,1672,2172,2387,882,608,561,331,143,223,161,249,273,156,173,91,29.962,45.801,55.947,49.433,15.813,32.811,20.518,13.087
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4O:All excluding 4C banks, excl. domestic positions (=4R+4Q+4V)","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IE:Ireland",Q:S:5A:4O:F:C:A:A:TO1:A:IE,19,-,1,-,8,-,99317,-,109591,118123,114185,116106,123356,137680,134784,145854,145239,145495,155550,163359,183651,190847,210566,234741,276019,309926,322405,340674,398112,401215,409032,424982,455687,487051,536835,573102,639068,698218,751467,841568,909400,1000997,1043871,936710,806881,748275,781652,813350,760987,741217,648694,697731,586100,595058,589004,546082,520144,508171,464299.856,443232.42,450473.944,446764.773,443463.567,433988.615,432114.916,439415.655,449350.938,423529.013,398987.488,371269.381,380258.119,382984.143
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IE:Ireland",Q:S:AU:4R:U:W:A:A:TO1:A:IE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,11,26,4,2,2,121,76,-,-,79,77,40,-,-,-,-,0.234,0.789,0.753,0.788,1.171,1.211,0.898,0.922,0.939,0.879,0.757,3887.987,3992.874,135.278
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IE:Ireland",Q:S:US:4R:U:C:A:A:TO1:A:IE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10448,9617,10342,12551,18588,18216,18925,21755,24809,31430,39442,35334,35422,36869,38767,33014,54137,57367,73759,55299,61132,57892,55950,50015,57412,52471,43660,44303,44224,46324,45368,46515,47294,49341,48879,50851,56896,61493,62329,61362,61098,67286,69610
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","IE:Ireland",Q:S:JP:4R:U:C:A:A:TO1:O:IE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,430,465,461,487,538,566,509,530,645,712,801,804,804,634,829,1244,1472,1615,1670,1770,1568,1528,1153,1097,977,763,718,746,672,779,924,1033,1123,1220,1295.7,1421.6,1795.7,2009.1,2052.8,2724.1,2342.7,2087.1
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IE:Ireland",Q:S:DE:4R:F:C:A:A:TO1:A:IE,,,,,,,32928,-,35755,34668,35337,34821,38103,37785,37270,41140,41226,39210,39835,38041,42596,44546,50352,55958,66452,69965,76719,86207,102371,101087,110496,108124,102653,100177,108866,110896,131387,134387,145393,186265,203082,229577,240769,226878,202202,185068,183885,193271,183757,173965,138567,154059,118154,116527,110509,101565,95329,93753,86212,84475,81581,78123,77609,70798,68558,66107,66225,56434,53806,46635,46477,49983
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","IE:Ireland",Q:S:US:4R:U:C:A:A:TO1:F:IE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30184,34984,35548,37295,35689,35955,40664,44193
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","IE:Ireland",Q:S:BE:4R:U:C:A:A:TO1:B:IE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4759,2977,2765,3816,10291,8745,14063,25731,13482,14947,17074,31491,34836,36091,33853,11504,5342,6991,5877,1163,1617,1066,1364,1217,773,629,774,816,754,750,736,712,289,238,374,257,252,148,159,99,210,99,129
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IE:Ireland",Q:S:GB:4R:U:W:A:A:TO1:A:IE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418,529,654,731,775,719,631,1096,2869,2893,2575,2588,1914,854,1419,1285,1502,1650,1681,1489,934,797,1583,3157,3140,3096,7830,7573,12869,7296,10511,13578,13036,12138,12055,11132,10426,10551,8469,6594,5493,5113,4546
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IE:Ireland",Q:S:BE:4R:Q:C:A:A:TO1:A:IE,,,,,,,-663,-,-341,-821,-502,-1129,-1728,-7341,-7889,-6495,-7242,-7892,-9103,-5749,-5925,-5454,-5015,-4459,-3586,-11363,-9787,-13128,-3241,-9628,-11419,-10340,-12860,-13562,-14099,-15565,-21758,-23834,-26166,-26701,-30793,-44294,-46210,-32366,-32660,-29067,-31365,-29834,-25829,-24256,-25141,-24894,-20192,-22182,-20349,-15050,-13328,-5905,-5632,-5596,-3861,-2306,-1241,-676,48,44,227,182,179,586,266,169
"Q:Quarterly","S:Amounts outstanding / Stocks","IE:Ireland","4B:Domestic Banks","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IE:Ireland",Q:S:IE:4B:F:I:A:A:TO1:A:IE,,,,,,,\,-,\,\,-,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-,-,-,-,-,-,-,-,-,-,-,-,4253.612,4611.631,5121.465,4365.153,4379.69,3946.608,4134.626,3757.649
"Q:Quarterly","S:Amounts outstanding / Stocks","BR:Brazil","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IE:Ireland",Q:S:BR:4R:F:I:A:A:TO1:A:IE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,13,12,12,12,12,13,13,23,23,54,54,15,365,96,105,51,37,29,64,49,21,18,21,7,8,8,8,-,-,-,-,-,-,-,38,-,-,-,-,-,-,-,41
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4C:Inside-area foreign banks consolidated by their parent","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IE:Ireland",Q:S:5A:4C:Q:C:A:A:TO1:A:IE,,,,,,,,,0,0,0,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,4,4,5,5,5,5,2,2,2,1,1,-,-,-,0,0,0,0,0,-,0,0,0,0,-23,15,12,0,0,0,0,0
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","IE:Ireland",Q:S:AU:4R:F:I:A:U:TO1:A:IE,,,,,,,,,,,,,,,,,,,,,,,,,1128,538,690,592,688,223,603,285,875,121,1021,434,594,185,720,2009,4190,4642,4314,959,773,541,402,2897,2771,2742,2746,2882,2643,2283,2930,2809,2631,2528,2194.702,2107.054,2344.188,2239.656,2199.981,584.187,540.703,564.418,630.834,1067.202,1121.546,991.097,1066.05,1303.449
"Q:Quarterly","S:Amounts outstanding / Stocks","NL:Netherlands","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IE:Ireland",Q:S:NL:4R:U:C:A:A:TO1:A:IE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29932,31820,38292,39487,33722,36437,39250,41082,40334,42486,44600,44597,45308,43476,38942,35438,29247,30708,32090,28180,25926,19153,19954,16719,18773,16103,14663,13069,14139,12894,12806,13282,12855,12420,12733,12923.546,14189.231,14474.748,14100.51,12970.23,12845.17,12306.781,12118.285
"Q:Quarterly","S:Amounts outstanding / Stocks","CL:Chile","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","IE:Ireland",Q:S:CL:4R:F:I:A:U:TO1:A:IE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","IE:Ireland",Q:S:DE:4R:F:B:A:A:LC1:A:IE,,,,,,,2124,-,2215,2161,2186,1802,2166,2249,2013,1527,1968,1961,2399,1736,2507,1555,1984,2179,2483,1880,1518,1813,4429,3616,8252,8503,8258,8664,9272,9912,10581,11469,12078,13697,11653,9270,9692,7193,8236,6759,6558,6418,6821,6455,5225,5961,6352,6273,6030,5609,5656,5564,5244,4608,4941,4865,4802,2909,1230,1192,1103,957,1048,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IE:Ireland",Q:S:JP:4R:U:C:A:A:TO1:A:IE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19216,19597,17564,19987,21573,23478,24694,25443,25689,27751,32113,34145,34338,33662,30701,23857,19090,20888,21940,21737,21878,20809,21038,20696,21824,21329,20186,19224,20696,21821,22333,23486,30880,31772,33097,32011.8,33929.4,34529.5,34992.8,34221.8,39677.3,38325.1,38837.4
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","IE:Ireland",Q:S:BE:4R:F:B:A:A:LC1:A:IE,,,,,,,64,-,80,2449,2399,4470,5027,5212,4581,4088,3695,4097,4905,5115,5797,6139,6605,7479,8987,9730,10157,8359,13469,13201,14450,13268,22397,26028,26504,27057,40239,30504,31727,27960,30295,33361,35769,33618,28027,26201,28277,28904,27671,25957,22965,25169,24210,25174,25076,22893,21316,21503,19780,19993,19907,18869,18714,18902,18001,17827,17075,15801,15326,13739,14486,14180
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","IE:Ireland",Q:S:GB:4R:U:C:A:A:TO1:O:IE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758,672,646,1778,1669,2480,1846,1707,2002,4003,3211,5515,3935,2925,3413,3989,2296,5734,6420,5474,7286,3507,6557,4543,4577,3709,4647,3813,2795,3677,1453,677,686,752,821,813,2908,4245,1271,1690,2836,3235,4953
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","IE:Ireland",Q:S:FI:4R:U:C:A:A:TO1:B:IE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,530,487,449,437,602,356,339,370,169,177,164,151,\,\,8,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","IE:Ireland",Q:S:CH:4R:F:I:A:U:TO1:A:IE,,,,,,,1456,-,1126,1109,1281,1655,1949,2619,2569,4284,4685,4096,4090,6051,7580,9422,8367,10580,12894,13140,12248,10368,10394,10906,12618,16360,15951,18277,19766,19220,15312,19911,24470,20920,21171,18425,25823,15554,11893,8165,7083,9111,7342,7772,7657,7796,6388,6352,9157,7990,6775,6489,7839,4990,5666,5432,5149,5468,9190.938,8351.886,8583.393,6527.132,5654.74,6478.561,6011.827,5580.764
"Q:Quarterly","S:Amounts outstanding / Stocks","NL:Netherlands","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IE:Ireland",Q:S:NL:4R:F:C:A:A:TO1:A:IE,,,,,,,9519,-,4242,5168,3812,6103,4796,5164,4095,3820,4324,3946,4799,5128,10525,13322,16640,19967,21484,23341,23860,24952,27805,30489,32415,35659,37137,34784,38196,40577,43746,44177,45071,48241,48395,48934,46781,41982,38359,31764,33134,34544,30824,28126,21199,22564,19119,21965,19855,18816,17412,19468,18550,17928,15063,14650,14345,14133,13853.06,15139.224,15280.57,15367.618,14098.129,13549.885,13480.507,13302.442
"Q:Quarterly","S:Amounts outstanding / Stocks","IE:Ireland","4B:Domestic Banks","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IE:Ireland",Q:S:IE:4B:U:C:A:A:TO1:A:IE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-,-,-,-,-,-,-,-,-,-,-,-,255210.073,248878.368,241807.089,218917.757,207948.333,177202.852,178418.314,176285.493
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","IE:Ireland",Q:S:DE:4R:F:I:A:U:TO1:A:IE,,,,,,,18431,-,19617,18164,18921,18651,19849,18687,17942,21060,21152,20913,20151,19701,22908,24248,26601,29561,34856,34282,38630,44035,52626,49704,47466,49216,43522,40559,41095,38394,44720,41347,43517,68829,85644,84226,79653,75545,58344,54660,52595,59995,62448,59980,61219,74036,41300,41603,37737,36056,35194,36539,31409,31310,28354,27429,27336,23319,22569,22763,23339,18342,15476,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","IE:Ireland",Q:S:JP:4R:F:B:A:A:LC1:A:IE,,,,,,,1,-,0,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,42,43,42,40,0,40,39,42,43,40,38,39,0,0,0,0,0,0,-,-,-,1,30.8,26.1,21,14.5
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IE:Ireland",Q:S:KR:4R:F:I:A:A:TO1:A:IE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931,931,911,937,994,961,944,991,1000.358,998.284,556.611,545.598,539.354,541.923,585.793,577.276
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","IE:Ireland",Q:S:KR:4R:U:C:A:A:TO1:A:IE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.358,998.284,556.611,545.598,539.354,541.923,585.793,577.276
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","IE:Ireland",Q:S:KR:4R:U:C:A:A:TO1:R:IE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.172,997.517,556.284,545.002,538.494,541.454,584.764,577.068
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","IE:Ireland",Q:S:GB:4R:F:I:A:U:TO1:A:IE,,,,,,,5126,-,5997,6363,7265,7924,8513,8382,8043,8630,7488,8684,9171,9994,10124,14675,15625,18099,21221,27662,27302,28692,30020,33719,31449,35631,30885,35934,33696,39029,38815,59265,54211,57538,55759,69871,59383,53358,40122,31478,33391,42561,39815,44914,35645,43878,35653,34255,37296,40396,38407,33132,31090,31016,30127,29714,29190,24923,26701,30563,33325,32747,33070,32254,28194,26600
