BIS Statistics Explorer
"Table B4: Consolidated positions on counterparties resident in Slovenia"
"Country: Slovenia"
Dataset: Consolidated banking statistics(CBS_PUB)
Unit: USD millions
Data updated: 19/01/2016 12:15
"Frequency","Measure","Reporting country","CBS bank type","CBS reporting basis","Balance sheet position","Type of instruments","Remaining maturity","Currency type of booking location","Counterparty sector","Counterparty country","Period",31/12/1993,31/03/1994,30/06/1994,30/09/1994,31/12/1994,31/03/1995,30/06/1995,30/09/1995,31/12/1995,31/03/1996,30/06/1996,30/09/1996,31/12/1996,31/03/1997,30/06/1997,30/09/1997,31/12/1997,31/03/1998,30/06/1998,30/09/1998,31/12/1998,31/03/1999,30/06/1999,30/09/1999,31/12/1999,31/03/2000,30/06/2000,30/09/2000,31/12/2000,31/03/2001,30/06/2001,30/09/2001,31/12/2001,31/03/2002,30/06/2002,30/09/2002,31/12/2002,31/03/2003,30/06/2003,30/09/2003,31/12/2003,31/03/2004,30/06/2004,30/09/2004,31/12/2004,31/03/2005,30/06/2005,30/09/2005,31/12/2005,31/03/2006,30/06/2006,30/09/2006,31/12/2006,31/03/2007,30/06/2007,30/09/2007,31/12/2007,31/03/2008,30/06/2008,30/09/2008,31/12/2008,31/03/2009,30/06/2009,30/09/2009,31/12/2009,31/03/2010,30/06/2010,30/09/2010,31/12/2010,31/03/2011,30/06/2011,30/09/2011,31/12/2011,31/03/2012,30/06/2012,30/09/2012,31/12/2012,31/03/2013,30/06/2013,30/09/2013,31/12/2013,31/03/2014,30/06/2014,30/09/2014,31/12/2014,31/03/2015,30/06/2015,30/09/2015
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:KR:4R:F:I:A:A:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,57,30,64,150,76,34,32,122.064,96.169,20.558,89.584,29.351,25.566,23.929,34.532
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:FR:4R:F:C:A:A:TO1:A:SI,24,-,29,-,34,-,39,-,39,-,34,-,48,-,74,-,62,-,41,-,43,-,114,-,133,158,182,160,182,189,163,148,1232,1103,1377,1368,1425,1637,1478,1738,2669,1788,1402,1632,1937,1920,1677,1709,1562,1863,1711,1802,2267,2256,2434,2470,2646,2938,3094,3066,2910,3451,3452,3574,3400,3273,3427,3725,\,3762,5380,5150,4939,4432,4342,4170,4340,4205,4101,4166,\,\,\,\,\,\,\,3189
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","SI:Slovenia",Q:S:DE:4R:U:C:A:A:TO1:B:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,103,109,113,140,64,153,159,105
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:FR:4R:U:C:V:A:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,-,1,1,3,3,1,-,1,-,-,-,5,4,17,21,19,23,29,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,9
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","SI:Slovenia",Q:S:DE:4R:U:C:A:A:TO1:F:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,11,5,4,8,3,3,81
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:GB:4R:F:I:A:U:TO1:A:SI,,,,,,,,,,,2,-,7,-,-,-,-,-,2,-,3,-,11,-,3,-,3,-,-,1,1,3,6,1,2,3,-,2,8,8,7,7,7,20,23,26,118,30,27,45,133,187,190,59,80,84,191,171,360,296,115,100,130,96,40,27,22,17,39,53,61,61,36,26,44,89,82,79,65,21,21,25,159,49,106,264,209,239
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:FR:4R:F:I:A:U:TO1:A:SI,7,-,14,-,16,-,21,-,22,-,17,-,14,-,51,-,29,-,4,-,29,-,21,-,30,40,74,66,41,50,60,41,241,112,133,129,111,171,201,142,167,174,156,188,207,238,175,182,199,310,233,232,284,122,111,104,99,109,145,140,128,77,152,190,119,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,62
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:SE:4R:Q:C:A:A:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-1,-,-,-,-,-,-,-,-,-,-,-,-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,\,\,\,\,-0.009,\,-0.008,-0.008
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","SI:Slovenia",Q:S:AT:4R:U:C:A:A:TO1:B:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,581.23,532.909,369.529,623.235,190.744,140.078,126.476,175
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:GR:4R:F:C:A:A:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,24,41,41,28,28,38,38,14,11,28,13,12,19,9,50,28,28,67,53,31,29,24,24,18,17,10,11,2,2,0,0,0,0,0,0,0,7,7,7,7,7
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4O:All excluding 4C banks, excl. domestic positions (=4R+4Q+4V)","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","SI:Slovenia",Q:S:5A:4O:F:B:A:A:LC1:A:SI,2,-,2,-,2,-,3,-,3,-,0,-,0,-,0,-,0,-,0,-,0,-,27,-,10,11,12,17,15,20,21,24,624,820,978,1098,1205,1300,1360,1438,2577,1988,1745,1785,2092,2156,2605,2830,2932,4336,3928,3017,3902,8728,9295,12135,14590,18492,16577,16109,16193,15537,17197,16383,17696,16340,15330,16974,17441,17322,19310,17980,16972,16223,15397,15830,15779,14951,15066,15413,15031.528,14717.409,14096.082,13278.958,12239.383,10686.055,11132.947,11183.988
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:5A:4R:F:I:A:A:TO1:A:SI,296,-,349,-,605,-,725,-,981,-,1277,-,1591,-,1842,-,1769,-,1877,-,2038,-,2273,-,2313,2519,2652,2448,3035,3045,3201,3462,3900,3540,4243,4318,4885,5237,5667,6177,6668,6563,6638,7579,8582,9178,12575,13681,12267,12493,14574,15654,16877,17169,18262,20747,25645,28411,27743,25371,23647,22782,22286,24763,20878,20078,18038,19867,18553,20857,20724,19193,16641,15903,14889.102,14010.251,14439.689,13405.676,12250.664,11727.684,11434.226,11107.624,10305.323,7629.737,7405.53,6864.744,6791.342,6415.255
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:SE:4R:U:X:A:A:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,\,\,\,\,0.003,\,15.811,15.545
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:AT:4R:F:I:A:U:TO1:A:SI,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1850.937,1739.096,1487.819,714.407,683.089,642.023,528.222,306.047
"Q:Quarterly","S:Amounts outstanding / Stocks","BR:Brazil","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:BR:4R:F:C:A:A:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,2
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:CH:4R:F:I:A:A:TO1:A:SI,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,24.328,23.964,57.253,71.578,45.958,33.969,41.041,34.676
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:JP:4R:U:X:A:A:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0
"Q:Quarterly","S:Amounts outstanding / Stocks","BR:Brazil","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:BR:4R:F:I:A:A:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:ES:4R:U:X:A:A:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,0.339,0.556,9.913,9.427,0.798,0.632,0.605
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","SI:Slovenia",Q:S:KR:4R:U:C:A:A:TO1:B:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.623,5.765,5.891,4.049,2.369,3.582,3.289,5.423
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:CH:4R:U:W:A:A:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,6.347,7.955,5.825,5.487,4.445,4.452,5.444
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","SI:Slovenia",Q:S:SE:4R:U:C:A:A:TO1:R:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,-,-,-,-,-,-,-,-,-,-,1,1,1,2,2,2,0,0,2,0,1,1,\,\,\,\,1.858,\,4.183,3.349
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","SI:Slovenia",Q:S:TW:4R:U:C:A:A:TO1:B:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,12,6,5,5,3,3,2,1,-,-,7,25,114,107,91,81,64,66,41,35,27,32,28,16,10,3
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:BE:4R:U:C:A:A:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1511,1131,1213,1261,1527,1558,1716,1955,2363,2617,2653,2278,3018,3599,2646,2435,2398,2175,2095,1670,1890,1215,1289,1075,1023,1056,996,872,851,816,251,244,423,314,221,144,82,137,130,133,115,133,143
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","SI:Slovenia",Q:S:IT:4R:F:B:A:A:LC1:A:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,5914,\,\,\,\,\,\,\,\,\,\,\,5816.388,5842.781,5649.346,\,\,4293.794,4646.939,4661.644
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:FR:4R:Q:C:A:A:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,1,1,1,0,-1,\,\,-2,0,0,-3,-25,-30,-9,-42,-47,-55,-56,-40,-10,-26,-19,-28,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,24
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","SI:Slovenia",Q:S:TW:4R:U:C:A:A:TO1:O:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:GR:4R:U:C:A:A:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,38,38,14,11,28,13,12,19,11,54,29,29,72,57,35,30,28,25,19,17,11,12,3,3,65,61,58,0,0,0,0,7,7,7,7,7
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:AT:4R:U:C:A:A:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6201,6639,7113,7965,8675,8583,9488,10255,10660,12060,14313,15831,10746,10058,9642,9263,9837,10432,16748,15504,14369,16047,15437,17024,17394,16005,14599,13373,12594,12586,12470,11720,11041,11129,10990.75,10071.861,9313.233,7119.791,6607.504,5750.594,5637.375,5295.171
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:ES:4R:U:C:A:A:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,45,35,34,43,41,43,46,39,46,52,53,40,42,62,57,50,160,140,109,110,126,113,111,119,45,36,36,31,31,29,42,42,41,40,37.001,34.31,30.523,29.269,35.093,44.631,44.103
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:5A:4R:Q:C:A:A:TO1:A:SI,,,,,,,,,,,,,,,,,21,-,-32,-,-35,-,-149,-,-56,-77,-46,-47,-115,-114,-793,-342,-275,-107,0,-269,-431,-393,-490,-564,-534,-376,-499,-865,-811,-740,-788,-876,-191,-6,-297,-123,167,-281,-879,-477,1712,-469,-521,-525,-402,-248,-342,-303,-200,-119,-153,-327,-327,-103,23,-60,-161,146,-118,-70.001,-205,-49,-130,-78,-343.257,-424.244,-331.861,-83.367,-63.287,-410.185,-382.713,-481.484
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:FR:4R:U:W:A:A:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,166,234,206,235,80,90,90,143,170,108,200,112,205,211,112,101,56,64,66,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,263
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4C:Inside-area foreign banks consolidated by their parent","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:5A:4C:F:I:A:U:TO1:A:SI,,,,,,,,,,,,,,,0,-,3,-,-,-,10,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
"Q:Quarterly","S:Amounts outstanding / Stocks","TR:Turkey","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:TR:4R:U:C:A:A:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,14,15,15,15,14.163,1.194,1.087,0.985,0.884
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:AT:4R:U:X:A:A:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1079.15,1037.736,996.791,870.283,777.879,722.279,757.095,673.625
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:IT:4R:U:C:V:A:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,222,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:CA:4R:Q:C:A:A:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,-,\,\,-,\,\,\,\,\,\,\,-,-,-,-,-,\,-,-,-,\,-,-,-,\,-,-,-,-,-,-,-,-,\,-,-,-,-,-,27,\,\,-,-,-,-,-,-,-,-,-,\,\,-,-,-,\
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:CH:4R:F:I:A:U:TO1:A:SI,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,11.692,11.007,16.34,15.314,15.119,23.842,23.425,17.816
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:DE:4R:F:C:A:A:TO1:A:SI,,,,,191,-,216,-,333,-,361,-,441,-,474,-,532,-,577,-,684,-,793,-,787,881,953,914,1124,1109,1905,2166,2147,2041,2354,2292,2669,2732,2977,3179,3448,3467,3580,4171,4502,4513,4759,5231,3723,3945,4782,4816,5028,5236,5869,6147,10258,13692,14152,13812,13020,12455,12302,12932,5640,5522,4568,4941,4575,4811,4231,3841,3507,3689,3246,3148,3012,2938,2904,2884,2902,2844,2681,2273,2172,2160,2159,2252
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:DE:4R:U:W:A:A:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,380,339,303,230,219,196,199,189
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","SI:Slovenia",Q:S:GB:4R:U:C:A:A:TO1:B:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,145,35,57,71,150,273,280,167,167,159,261,258,436,365,217,152,137,134,61,49,27,27,30,32,39,139,99,93,75,81,74,65,58,13,15,13,7,6,6,6
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","SI:Slovenia",Q:S:GB:4R:U:C:A:A:TO1:F:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","SI:Slovenia",Q:S:ES:4R:U:C:A:A:TO1:R:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,29.03,27.805,25.464,24.722
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:BE:4R:F:I:A:A:TO1:A:SI,53,-,32,-,33,-,31,-,25,-,19,-,128,-,156,-,125,-,114,-,134,-,144,-,132,130,173,180,148,188,143,124,115,108,135,212,245,286,360,377,429,419,474,345,392,1193,847,911,962,1515,1545,1704,1928,1949,2203,2662,2287,3029,3623,2666,2427,2390,2188,2102,1648,1877,1185,1296,1075,1023,1056,996,872,851,816,251,244,423,314,221,129,68,123,115,118,103,120,130
