BIS Statistics Explorer
"Table B4: Consolidated positions on counterparties resident in Kazakhstan"
"Country: Kazakhstan"
Dataset: Consolidated banking statistics(CBS_PUB)
Unit: USD millions
Data updated: 19/01/2016 12:15
"Frequency","Measure","Reporting country","CBS bank type","CBS reporting basis","Balance sheet position","Type of instruments","Remaining maturity","Currency type of booking location","Counterparty sector","Counterparty country","Period",31/12/1993,31/03/1994,30/06/1994,30/09/1994,31/12/1994,31/03/1995,30/06/1995,30/09/1995,31/12/1995,31/03/1996,30/06/1996,30/09/1996,31/12/1996,31/03/1997,30/06/1997,30/09/1997,31/12/1997,31/03/1998,30/06/1998,30/09/1998,31/12/1998,31/03/1999,30/06/1999,30/09/1999,31/12/1999,31/03/2000,30/06/2000,30/09/2000,31/12/2000,31/03/2001,30/06/2001,30/09/2001,31/12/2001,31/03/2002,30/06/2002,30/09/2002,31/12/2002,31/03/2003,30/06/2003,30/09/2003,31/12/2003,31/03/2004,30/06/2004,30/09/2004,31/12/2004,31/03/2005,30/06/2005,30/09/2005,31/12/2005,31/03/2006,30/06/2006,30/09/2006,31/12/2006,31/03/2007,30/06/2007,30/09/2007,31/12/2007,31/03/2008,30/06/2008,30/09/2008,31/12/2008,31/03/2009,30/06/2009,30/09/2009,31/12/2009,31/03/2010,30/06/2010,30/09/2010,31/12/2010,31/03/2011,30/06/2011,30/09/2011,31/12/2011,31/03/2012,30/06/2012,30/09/2012,31/12/2012,31/03/2013,30/06/2013,30/09/2013,31/12/2013,31/03/2014,30/06/2014,30/09/2014,31/12/2014,31/03/2015,30/06/2015,30/09/2015
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4O:All excluding 4C banks, excl. domestic positions (=4R+4Q+4V)","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","KZ:Kazakhstan",Q:S:5A:4O:F:C:A:A:TO1:A:KZ,36,-,76,-,693,-,926,-,866,-,825,-,960,-,921,-,1039,-,1127,-,1144,-,1105,-,1014,1157,1104,938,993,958,999,1184,1529,1354,1390,1563,1975,1777,1951,2632,3237,3128,3631,4207,4807,4505,6012,6932,8170,8256,9365,10921,17054,17783,19999,19332,26220,18237,20625,18238,15950,15523,13569,14402,20324,21390,19849,20485,20432,22842,21788,18662,18102,18164,17793.252,16749.53,16531.062,17154.795,11568.46,10959.216,10921.612,9998.037,9776.847,10727.024,9410.244,8328.072,9049.864,7513.861
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","KZ:Kazakhstan",Q:S:GB:4R:U:W:A:A:TO1:A:KZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,67,12,12,11,17,59,39,26,57,20,34,68,89,104,100,105,82,86,61,221,293,651,443,477,485,485,5956,5807,5265,5308,5993,5609,5044,2917,2483,2375,2140,1868,1789,1946,1845
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","KZ:Kazakhstan",Q:S:BE:4R:Q:C:A:A:TO1:A:KZ,,,,,,,,,,,,,,,,,,,,,,,,,-10,-,-10,-11,-1,-1,-1,-6,-4,-2,-2,-1,-1,-1,-1,-1,1,-,-1,-,-1,-,6,11,25,25,25,11,5,1,-44,-70,-57,-107,-75,-70,-52,-36,141,148,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-5,-4,-2,-2,-2,-1,-1,0
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","KZ:Kazakhstan",Q:S:ES:4R:F:I:A:U:TO1:A:KZ,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,-,-,-,-,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,8.031,8.406,7.761,28.7
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","KZ:Kazakhstan",Q:S:AU:4R:U:C:A:A:TO1:R:KZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,-,-,-,-,-,-,2,2,-,-,-,-,-,-,-,-,-,-,-,5,1,1,-,1,9,13,11.919,11.234,10.128,9.357,12.407,7.313,7.479,6.47,10.28,10.319,9.905,8.335,1.116,13.42
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","KZ:Kazakhstan",Q:S:FR:4R:U:C:A:A:TO1:R:KZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241,660,974,682,219,143,606,676,733,551,794,942,896,1000,1236,1108,1059,991,792,860,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,449
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","KZ:Kazakhstan",Q:S:IT:4R:U:C:A:A:TO1:A:KZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,6448,\,\,\,\,\,\,\,\,\,\,\,778.327,778.406,781.839,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","KZ:Kazakhstan",Q:S:5A:4R:U:C:A:A:TO1:O:KZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277,141,273,251,501,800,598,667,1238,1543,886,1170,647,603,590,360,952,594,1216,1758,2251,2480,1585,1615,3832,3468,2428,2631,2917,2836,2176,1955,2865,2231,1530,1513.747,1373.062,1794.478,2440.317,1522.339,1333.97,1493.556,1384.866
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","KZ:Kazakhstan",Q:S:IT:4R:U:X:A:A:TO1:A:KZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,14,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","KZ:Kazakhstan",Q:S:GB:4R:F:C:A:A:TO1:A:KZ,,,,,,,,,,,,,,,,,,,,,,,28,-,34,34,45,50,60,52,83,75,92,83,83,84,90,110,183,210,237,303,328,528,525,482,213,430,434,543,714,676,949,1573,1460,1715,1688,1775,2283,2195,1771,1749,1583,1479,1300,1947,2852,3108,3674,3998,3576,2372,2116,2881,2763,1717,1743,1861,1887,1913,1851,1887,1857,2090,1157,739,558,479
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","KZ:Kazakhstan",Q:S:JP:4R:Q:C:A:A:TO1:A:KZ,,,,,,,,,,,,,,,,,,,,,,,0,-,0,0,-,-,-10,-4,-4,-7,-7,-3,-3,-2,0,-3,2,-7,4,20,36,61,47,34,62,48,135,104,143,94,157,304,323,456,975,945,927,378,830,859,817,916,678,645,489,191,184,51,52,152,151,108,124,98,4,73,65,94,144.1,137.3,136.1,83.8,17.6,-19,-53.1,-135.8
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","KZ:Kazakhstan",Q:S:GB:4R:U:X:A:A:TO1:A:KZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,14,11,21,16,52,65,70,61,58,65,137,237,175,319,298,330,293,299,234,287,426,391,573,375,340,351,314,310,187,205,168,159,253,264,218,272,238,225,170,102,107,94
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","KZ:Kazakhstan",Q:S:SE:4R:F:I:A:U:TO1:A:KZ,,,,,,,,,,,,,,,,,\,-,\,-,-,-,-,-,-,-,-,-,-,-,-,-,-,\,\,\,-,-,-,-,-,-,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,87,\,\,\,\,\,54,53,43,20,20,21,\,\,\,\,1.913,\,1.113,1.845
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","KZ:Kazakhstan",Q:S:AU:4R:F:I:A:U:TO1:A:KZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035,0.02,0.016,3.042,2.524,1.79,1.041,0.399,0.017,3.972,0.003,3.182,0.008,0.008
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","KZ:Kazakhstan",Q:S:FR:4R:F:C:A:A:TO1:A:KZ,11,-,3,-,18,-,14,-,11,-,9,-,16,-,20,-,33,-,28,-,62,-,54,-,100,104,97,29,15,14,22,18,48,62,32,32,30,104,191,324,340,305,333,294,677,646,1442,1130,875,386,410,861,924,1195,1148,1342,1319,1152,1301,1451,1419,1516,1342,1118,1303,1143,1033,1230,\,1313,1109,834,697,804,872,757,997,993,953,1208,\,\,\,\,\,\,\,597
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","KZ:Kazakhstan",Q:S:AT:4R:U:W:A:A:TO1:A:KZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,8.272,9.451,22.487,30.369,27.968
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","KZ:Kazakhstan",Q:S:AU:4R:U:C:V:A:TO1:A:KZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.147,-,0.141,0.286,-,0.014,3.408,0.312,0.037,0.578,1.85,0.532,0.08,0.15
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","KZ:Kazakhstan",Q:S:IT:4R:Q:C:A:A:TO1:A:KZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,-,-,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-79,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","KZ:Kazakhstan",Q:S:IT:4R:F:I:A:U:TO1:A:KZ,,,,,,,,,,,,,,,,,\,-,\,-,-,-,-,-,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,461,\,\,\,\,\,\,\,\,\,\,\,10.477,9.735,15.433,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4C:Inside-area foreign banks consolidated by their parent","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","KZ:Kazakhstan",Q:S:5A:4C:F:C:A:A:TO1:A:KZ,,,,,,,,,,,,,,,0,-,0,-,-,-,1,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","KZ:Kazakhstan",Q:S:5A:4R:U:X:A:A:TO1:A:KZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293,529,591,538,812,1192,1647,2631,2485,2164,1389,3374,1775,2234,2883,2845,2061,1873,1659,2041,1901,1936,1149,1256,1285,1295,1047,1080,1257,1100,932.015,964.004,873.019,875.004,889.022,550.777,678.143,527.146,582.93,425.254,797.093,282.572,1094.853
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","KZ:Kazakhstan",Q:S:GR:4R:F:I:A:A:TO1:A:KZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,32,32,22,22,44,44,37,54,64,63,98,60,90,134,258,104,48,74,64,74,60,76,40,39,21,20,19,20,14,14,14,14,15,14,14,15,7,4
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","KZ:Kazakhstan",Q:S:5A:4R:F:B:A:A:LC1:A:KZ,0,-,0,-,0,-,1,-,0,-,0,-,0,-,35,-,40,-,64,-,53,-,39,-,46,85,133,174,227,197,218,222,254,242,234,271,329,246,293,301,295,309,357,418,535,517,319,507,538,573,733,639,856,792,814,770,4092,1067,1576,1285,747,612,964,1076,3744,5400,4009,4995,5020,6120,5976,4943,4093,4855,4525,4084,4345,5269,2350,1674,1500.904,1162.246,1194.381,1434.621,643.931,497.063,406.603,244.247
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","KZ:Kazakhstan",Q:S:GB:4R:F:I:A:U:TO1:A:KZ,,,,,,,,,,,,,,,,,,,,,,,5,-,8,26,27,22,28,21,56,48,52,43,44,53,53,70,122,141,167,222,181,300,177,166,84,126,148,137,227,280,434,869,776,652,788,662,844,1057,848,662,753,856,652,605,628,718,698,710,658,433,875,1023,951,481,474,600,740,740,575,900,785,877,631,374,223,156
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","KZ:Kazakhstan",Q:S:IT:4R:F:C:A:A:TO1:A:KZ,,,,,,,,,,,,,,,,,\,-,\,-,-,-,-,-,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,6528,\,\,\,\,\,\,\,\,\,\,\,765.314,762.839,765.193,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","KZ:Kazakhstan",Q:S:AU:4R:F:I:A:A:TO1:A:KZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,-,-,-,-,-,-,-,-,-,-,\,-,-,-,-,-,-,-,-,-,-,-,-,5,3,4,2,2,11,14,13.245,13.215,12.062,12.795,15.46,10.216,9.462,8.435,12.244,11.701,10.761,10.496,2.085,14.29
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","KZ:Kazakhstan",Q:S:CA:4R:U:C:A:A:TO1:A:KZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1.355,0.791,\,0.93
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","KZ:Kazakhstan",Q:S:CH:4R:F:C:A:A:TO1:A:KZ,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,274.443,258.603,317.736,279.579,237.043,244.796,239.363,248.655
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","KZ:Kazakhstan",Q:S:BE:4R:F:I:A:A:TO1:A:KZ,,,,,,,,,1,-,-,-,-,-,18,-,-,-,1,-,13,-,20,-,13,22,19,18,5,4,10,36,23,30,29,32,41,38,38,71,80,58,59,45,51,59,110,96,107,119,154,192,306,360,564,591,640,632,621,465,385,314,276,269,46,28,17,46,60,50,60,49,24,12,10,10,9,16,14,13,15,14,14,13,15,8,7,8
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","KZ:Kazakhstan",Q:S:BE:4R:U:C:A:A:TO1:O:KZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,-,-,-,-,15,1,14,12,0
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","KZ:Kazakhstan",Q:S:5A:4R:U:C:A:A:TO1:R:KZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626,1432,2035,1857,1743,1739,2826,3858,3872,3509,4717,12318,5660,6300,5881,6740,6712,6624,6613,11909,10765,10954,11469,11993,11314,10253,9913,9874,9941,9594.919,9200.234,9364.128,9517.357,4244.407,4584.313,4455.895,3993.742,3826.87,3709.414,3660.824,2786.084,3308.141,2841.743
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","KZ:Kazakhstan",Q:S:JP:4R:U:W:A:A:TO1:A:KZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,41,32,29,34,36,26,65,56,40,46,49,60,48,56,23,19,13,13,0,0,0,0,-,0,0,0,0,0,0,0,10,10,16,20,20,19,21,19.3,39.9,56,50.7,45.1
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","KZ:Kazakhstan",Q:S:GB:4R:U:C:A:A:TO1:O:KZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,2,103,69,149,129,45,67,135,213,96,185,28,10,36,59,57,48,45,-,-,-,-,526,1189,1185,226,656,1082,1236,488,456,594,558,659,540,539,557,653,36,12,11,9
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","KZ:Kazakhstan",Q:S:CH:4R:U:W:A:A:TO1:A:KZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,16.649,17.053,12.512,18.735,14.314,11.199,13.649
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","KZ:Kazakhstan",Q:S:ES:4R:U:W:A:A:TO1:A:KZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-,\,\,\,\,\,\,\,\,\,\,\,\,1.648,1.632,1.774,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","KZ:Kazakhstan",Q:S:5A:4R:F:I:A:A:TO1:A:KZ,29,-,64,-,687,-,920,-,861,-,822,-,944,-,881,-,935,-,1026,-,1048,-,1035,-,927,1035,939,735,743,741,750,928,1228,1052,1060,1188,1554,1457,1558,2152,2800,2684,3075,3561,4005,3694,5321,6041,6397,6429,7190,8725,12982,15561,17539,17258,20639,15719,17655,15846,14042,13895,11913,12047,15321,14636,14432,14081,13853,14914,13769,11776,12009,11612,11383.245,10748.215,10493.062,9937.795,7188.46,7207.216,7273.299,6674.468,6626.714,7306.393,6893.322,6027.933,6602.044,5586.448
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","KZ:Kazakhstan",Q:S:TW:4R:U:C:A:A:TO1:B:KZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,4,1,1
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","KZ:Kazakhstan",Q:S:GR:4R:F:C:A:A:TO1:A:KZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,32,32,22,22,44,44,37,54,64,63,98,60,90,134,258,104,48,74,64,74,60,76,40,39,21,20,19,20,14,14,14,14,15,14,14,15,7,4
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","KZ:Kazakhstan",Q:S:SE:4R:U:W:A:A:TO1:A:KZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,14,\,\,\,\,\,11,11,1,1,1,1,\,\,\,\,0.384,\,0.095,0.094
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","KZ:Kazakhstan",Q:S:5A:4R:F:C:A:A:TO1:A:KZ,29,-,64,-,687,-,921,-,861,-,822,-,944,-,916,-,975,-,1090,-,1101,-,1074,-,973,1120,1072,909,970,938,968,1150,1482,1294,1294,1459,1883,1703,1851,2453,3095,2993,3432,3979,4540,4211,5640,6548,6935,7002,7923,9364,13838,16353,18353,18028,24731,16786,19231,17131,14789,14507,12877,13123,19065,20036,18441,19076,18873,21034,19745,16719,16102,16467,15908.245,14832.215,14838.062,15206.795,9538.46,8881.216,8774.203,7836.715,7821.094,8742.014,7537.252,6524.997,7008.647,5830.693
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","KZ:Kazakhstan",Q:S:CH:4R:F:I:A:U:TO1:A:KZ,,,,,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,192.919,176.565,182.822,178.204,143.68,140.175,160.981,189.885
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","KZ:Kazakhstan",Q:S:AU:4R:F:C:A:A:TO1:A:KZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,3,4,2,2,11,14,13.245,13.215,12.062,12.795,15.46,10.216,9.462,8.435,12.244,11.701,10.761,10.496,2.085,14.29
