BIS Statistics Explorer
"Table B4: Consolidated positions on counterparties resident in Estonia"
"Country: Estonia"
Dataset: Consolidated banking statistics(CBS_PUB)
Unit: USD millions
Data updated: 19/01/2016 12:15
"Frequency","Measure","Reporting country","CBS bank type","CBS reporting basis","Balance sheet position","Type of instruments","Remaining maturity","Currency type of booking location","Counterparty sector","Counterparty country","Period",31/12/1991,31/03/1992,30/06/1992,30/09/1992,31/12/1992,31/03/1993,30/06/1993,30/09/1993,31/12/1993,31/03/1994,30/06/1994,30/09/1994,31/12/1994,31/03/1995,30/06/1995,30/09/1995,31/12/1995,31/03/1996,30/06/1996,30/09/1996,31/12/1996,31/03/1997,30/06/1997,30/09/1997,31/12/1997,31/03/1998,30/06/1998,30/09/1998,31/12/1998,31/03/1999,30/06/1999,30/09/1999,31/12/1999,31/03/2000,30/06/2000,30/09/2000,31/12/2000,31/03/2001,30/06/2001,30/09/2001,31/12/2001,31/03/2002,30/06/2002,30/09/2002,31/12/2002,31/03/2003,30/06/2003,30/09/2003,31/12/2003,31/03/2004,30/06/2004,30/09/2004,31/12/2004,31/03/2005,30/06/2005,30/09/2005,31/12/2005,31/03/2006,30/06/2006,30/09/2006,31/12/2006,31/03/2007,30/06/2007,30/09/2007,31/12/2007,31/03/2008,30/06/2008,30/09/2008,31/12/2008,31/03/2009,30/06/2009,30/09/2009,31/12/2009,31/03/2010,30/06/2010,30/09/2010,31/12/2010,31/03/2011,30/06/2011,30/09/2011,31/12/2011,31/03/2012,30/06/2012,30/09/2012,31/12/2012,31/03/2013,30/06/2013,30/09/2013,31/12/2013,31/03/2014,30/06/2014,30/09/2014,31/12/2014,31/03/2015,30/06/2015,30/09/2015
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","EE:Estonia",Q:S:GR:4R:F:C:A:A:TO1:A:EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,25,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1,0,0,0,0,0,3,3,3,3,3,3,3,3,0,0,0,0
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","EE:Estonia",Q:S:AT:4R:U:X:A:A:TO1:A:EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,0.183,0.552,2.439
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","EE:Estonia",Q:S:FR:4R:F:I:A:A:TO1:A:EE,0,-,-,-,-,-,-,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,1,-,4,-,8,-,3,-,9,-,11,9,5,4,14,11,4,3,2,1,6,5,4,12,4,5,1,25,16,16,26,48,47,159,22,33,31,55,36,35,53,69,18,23,17,16,56,52,51,75,106,\,236,84,50,\,68,50,38,34,64,29,39,32,36,10,\,\,\,\,\,\,\,38
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","EE:Estonia",Q:S:FR:4R:Q:C:A:A:TO1:A:EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,-12,-29,-28,-1,-1,-11,-23,-22,-19,-20,-28,-21,20,20,16,17,3,13,17,12,-4,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-,\,\,\,\,\,-15
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","EE:Estonia",Q:S:JP:4R:U:C:A:A:TO1:B:EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,25,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","EE:Estonia",Q:S:5A:4R:Q:C:A:A:TO1:A:EE,,,,,,,,,,,,,,,,,,,,,,,,,-37,-,-114,-,-74,-,-18,-,-11,-92,1,-34,-41,23,86,65,99,120,21,116,-81,-293,-200,-226,-273,-305,-282,-293,-1100,-1035,-909,-977,-1128,-1242,-1371,-1399,-1514,-530,-990,-760,-549,-82,-478,-511,-475,-368,-373,-590,-535,-497,-547,-248,-157,-127,-122,-141,-152,-158,-135.005,-141.866,-191.001,-206.53,-243.108,-87.054,-270.529,-58.304,-67.803,-36.917,-31.4,-19.366,-209.865,-187.013
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","EE:Estonia",Q:S:SE:4R:U:X:A:A:TO1:A:EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489,524,269,259,429,362,428,636,484,432,563,817,907,820,818,715,774,856,626,590,681,767,630,20,14,20,23,35,910,980,985,969,978,1085,1143.471,2227.291,1101.045,988.725,890.076,832.533,871.141,925.388
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","EE:Estonia",Q:S:TW:4R:Q:C:A:A:TO1:A:EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,-,-,-,-,-,-,-,-5,-6,-,-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-1,-1
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","EE:Estonia",Q:S:GR:4R:F:I:A:A:TO1:A:EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,25,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1,0,0,0,0,0,3,3,3,3,3,3,3,3,0,0,0,0
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","EE:Estonia",Q:S:BE:4R:F:I:A:U:TO1:A:EE,,,,,,,,,,,,,,,,,5,-,5,-,-,-,1,-,3,-,12,-,20,-,18,-,7,7,4,1,8,12,10,15,8,5,13,14,15,10,1,2,3,-,-,-,4,2,1,1,1,-,32,32,34,45,1,4,2,-,1,2,80,76,80,83,15,14,12,14,13,13,12,12,10,11,9,9,9,8,9
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","EE:Estonia",Q:S:CH:4R:U:C:A:A:TO1:A:EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","EE:Estonia",Q:S:KR:4R:F:I:A:U:TO1:A:EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,27,32,21,18,40,31,22.732,20.6,18.045,18.11,9.638,13.354,9.92,9.807
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","EE:Estonia",Q:S:5A:4R:F:B:A:A:LC1:A:EE,0,-,0,-,-,-,-,-,0,-,0,-,0,-,0,-,13,-,0,-,0,-,0,-,0,-,50,-,64,-,47,-,67,697,515,673,791,681,649,674,718,674,806,751,103,816,837,944,985,987,1825,2128,2176,2436,2448,2506,2890,3060,3544,3865,4393,5160,5432,6033,6132,6885,7277,6027,5543,4698,4839,4317,5182,4434,3569,3255,2794,17112,17466,16103,15455,15709,15697,16239,17398,17232,17978,20103,22482.947,20404.689,19713.064,18492.579,20998.6,16301.26,19130.156,19111.396
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","EE:Estonia",Q:S:FR:4R:U:W:A:A:TO1:A:EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,4,5,3,4,5,8,8,11,40,34,30,24,34,22,25,12,132,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","EE:Estonia",Q:S:DE:4R:Q:C:A:A:TO1:A:EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,-,105,18,77,58,32,97,136,126,165,218,129,180,2,-188,-128,-126,-196,-178,-155,-167,-390,-303,-266,-284,-314,-306,-418,-452,-477,-508,-608,-511,-446,56,-321,-330,-309,-225,-248,-247,-147,-163,-102,-84,-,-,-,-,-,-,-,-,-,-,-,-,-39,-31,-20,-46,-77,-65,-62,-76
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","EE:Estonia",Q:S:5A:4R:F:I:A:A:TO1:A:EE,0,-,0,-,-,-,-,-,39,-,21,-,28,-,35,-,68,-,97,-,178,-,313,-,619,-,826,-,1191,-,1143,-,2039,2496,2891,2488,2850,2710,2953,3483,3583,3635,4318,4612,5400,5965,6434,6916,7439,8260,8003,8397,10457,13012,12913,14482,14857,18200,20373,19676,21209,18413,20201,22311,23992,25961,26578,24892,24062,21333,23001,22605,19903,18733,17570,18955,18342,3766,3703,3888,3335,3453,3353.005,2833.866,3170.001,3264.446,3274.621,2800.778,2729.735,2081.902,1929.097,1751.216,2217.918,2088.29,1759.58,1408.817
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","EE:Estonia",Q:S:US:4R:F:C:A:A:TO1:A:EE,,,,,,,,,,,,,,,5,-,1,-,14,-,20,-,19,-,15,-,19,-,29,-,30,-,36,65,11,4,10,-,2,195,189,39,13,3,10,2,7,13,11,12,13,15,19,90,19,15,37,69,48,48,46,69,82,116,103,79,38,28,21,28,32,73,35,53,43,53,82,182,75,25,23,39,41,43,17,20,19,39,17,53,20,28,47,67,26,35
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","EE:Estonia",Q:S:SE:4R:F:I:A:A:TO1:A:EE,,,,,,,,,2,-,5,-,5,-,3,-,3,-,4,-,22,-,20,-,43,-,71,-,365,-,410,-,1315,1893,2246,1960,2245,2121,2193,2425,2532,2719,3216,3436,3960,4156,4642,5000,5696,5939,5500,5798,7696,9926,10164,11445,12056,15565,17159,16238,17557,15827,17412,18957,20308,22883,23693,22317,21544,18027,19092,19306,17927,16731,15053,16578,15917,1469,1405,1498,1298,1364,1447,1537,1666,1661,1586,1466,1531.673,1087.814,1007.839,916.772,872.165,824.017,768.236,593.7
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","EE:Estonia",Q:S:JP:4R:F:I:A:A:TO1:A:EE,,,0,-,-,-,-,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,3,-,26,-,24,-,51,-,22,-,11,15,31,29,26,23,29,30,27,27,38,35,35,37,15,35,37,38,38,39,39,36,35,34,28,4,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,0.1,0.1,0.1,0.1
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","EE:Estonia",Q:S:AU:4R:U:C:A:A:TO1:B:EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,-,-,-,-,-,-,0.916,2.902,0.724,0.043,2.451,-,2.625,1.83,-,0.377,0.031
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","EE:Estonia",Q:S:KR:4R:F:C:A:A:TO1:A:EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,27,32,21,18,40,31,22.732,20.6,18.045,18.11,9.638,13.354,9.92,9.807
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","EE:Estonia",Q:S:KR:4R:U:W:A:A:TO1:A:EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.703,1.143,1.989,1.002,1.341,1.365,1.326,0.949
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","EE:Estonia",Q:S:FR:4R:U:C:A:A:TO1:B:EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,6,118,4,5,8,5,7,7,7,3,18,29,18,17,16,16,17,24,14,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4O:All excluding 4C banks, excl. domestic positions (=4R+4Q+4V)","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","EE:Estonia",Q:S:5A:4O:F:I:A:U:TO1:A:EE,0,-,0,-,-,-,-,-,6,-,11,-,11,-,18,-,25,-,35,-,82,-,126,-,316,-,398,-,321,-,721,-,1205,1202,990,824,1012,927,1072,1139,1204,1220,1838,1799,2038,1973,1803,2023,2234,2488,2431,2482,3766,4034,3326,3979,4461,6011,6779,5381,5589,4594,5161,4570,5232,5318,5323,5532,5188,4607,6004,5456,4301,3665,3523,3807,3388,1403,1246,1600,1021,884,1099.005,948.866,996.001,1181.446,1313.011,1063.777,1062.278,742.163,888.988,820.195,907.933,918.501,995.175,784.854
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","EE:Estonia",Q:S:FI:4R:F:I:A:A:TO1:A:EE,0,-,0,-,-,-,-,-,13,-,13,-,16,-,19,-,42,-,41,-,65,-,70,-,90,-,138,-,161,-,174,-,172,134,199,161,195,173,322,367,407,443,548,587,673,793,880,957,645,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","EE:Estonia",Q:S:BE:4R:F:B:A:A:LC1:A:EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","EE:Estonia",Q:S:AU:4R:F:I:A:A:TO1:A:EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,-,-,-,0.005,1.866,0.001,3.446,5.621,3.778,3.801,8.939,0.001,0.005,0.114,0.003,1.165,0.255
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","EE:Estonia",Q:S:GB:4R:F:I:A:A:TO1:A:EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,10,8,6,4,4,3,13,7,7,2,2,2,3,23,3,32,-,44,29,88,123,79,80,82,2,2,2,2,2,6,189,4,-,18,50,30,34,13,18,16,50,48,24,33,21,31,51,46,51,16,18,55,20,61,16,55,10,15,16,28,37,9,12
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","EE:Estonia",Q:S:IT:4R:F:C:A:A:TO1:A:EE,,,,,,,,,,,,,,,,,,,,,\,-,\,-,\,-,\,-,\,-,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,385,\,\,\,\,\,\,\,\,\,\,\,188.296,187.291,159.094,104.722,111.366,97.489,111.374,101.404
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","EE:Estonia",Q:S:TW:4R:F:C:A:A:TO1:A:EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,5,10,14,14,20,20,22,23,24,24,26,27,25,27,23,22,21,21,16,16,17,31,20,20,11,17,19,22,22,20,19,19,22,9,3,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,1,1
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","EE:Estonia",Q:S:TW:4R:U:C:A:A:TO1:A:EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,21,21,16,16,17,31,20,20,11,17,19,22,22,20,19,19,22,9,3,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,1
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","EE:Estonia",Q:S:GB:4R:U:X:A:A:TO1:A:EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","EE:Estonia",Q:S:CH:4R:F:C:A:A:TO1:A:EE,,,,,,,,,,,,,,,,,,,,,\,-,\,-,\,-,\,-,\,-,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,46.022,41.417,43.964,37.021,22.395,25.987,20.602,79.231
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","EE:Estonia",Q:S:CH:4R:Q:C:A:A:TO1:A:EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,-,-,-,\,\,\,\,-,-,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-22.103,-23.904,-25.547,-21.847,-12.118,-12.858,-11.967,-68.472
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","EE:Estonia",Q:S:ES:4R:U:C:A:A:TO1:A:EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,44,43,8,9,9,10,13,14,15,16,17,15,13,12,10,12,11,10,10,10,11,10,10,12,10,10,9,9,9,10,9,9,9,9,8.76,8.569,7.991,7.872,6.866,12.071,12.551
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","EE:Estonia",Q:S:SE:4R:F:I:A:U:TO1:A:EE,,,,,,,,,,,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,2424,\,\,\,\,\,439,483,485,539,541,409,410.028,320.443,541.679,565.763,600.491,565.545,490.972,314.225
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","EE:Estonia",Q:S:DE:4R:U:C:V:A:TO1:A:EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,44,42,47,38,34,28,28,27
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4C:Inside-area foreign banks consolidated by their parent","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","EE:Estonia",Q:S:5A:4C:F:I:A:U:TO1:A:EE,,,,,,,,,,,,,,,,,,,,,,,0,-,0,-,1,-,21,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","EE:Estonia",Q:S:FR:4R:F:C:A:A:TO1:A:EE,0,-,-,-,-,-,-,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,1,-,4,-,8,-,3,-,9,-,11,9,5,4,14,11,4,3,2,1,6,5,4,12,4,5,1,25,16,16,26,48,47,159,22,33,31,55,36,36,53,70,114,130,125,114,148,139,142,169,180,196,297,152,\,40,68,50,38,34,64,29,39,32,36,10,\,\,\,\,\,\,\,38
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","EE:Estonia",Q:S:SE:4R:U:W:A:A:TO1:A:EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,120,35,40,64,83,68,100,158,152,191,221,239,235,228,202,208,193,249,209,169,238,34,73,75,52,41,33,325,305,365,382,383,390,695.938,678.447,782.345,744.622,694.312,679.813,707.781,697.694
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","EE:Estonia",Q:S:DE:4R:U:C:A:A:TO1:B:EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,19,13,19,14,4,3,2,1
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","EE:Estonia",Q:S:SE:4R:Q:C:A:A:TO1:A:EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7,-,5,6,5,2,2,-2,4,1,1,4,-17,-7,-9,-10,-,-22,-26,-25,-8,-8,-638,-640,-606,-722,-841,-1003,-992,-988,-1102,18,-328,-221,-145,-131,-110,-110,-102,-95,-98,-247,-274,-201,-380,-70,-76,-79,-80,-76,-83,-84,-55,-57,-111,-134,-193,-35,-154.284,14.408,-1.839,10.327,4.757,13.494,-14.873,-9.764
