BIS Statistics Explorer
"Table B4: Consolidated positions on counterparties resident in Croatia"
"Country: Croatia"
Dataset: Consolidated banking statistics(CBS_PUB)
Unit: USD millions
Data updated: 19/01/2016 12:15
"Frequency","Measure","Reporting country","CBS bank type","CBS reporting basis","Balance sheet position","Type of instruments","Remaining maturity","Currency type of booking location","Counterparty sector","Counterparty country","Period",31/12/1993,31/03/1994,30/06/1994,30/09/1994,31/12/1994,31/03/1995,30/06/1995,30/09/1995,31/12/1995,31/03/1996,30/06/1996,30/09/1996,31/12/1996,31/03/1997,30/06/1997,30/09/1997,31/12/1997,31/03/1998,30/06/1998,30/09/1998,31/12/1998,31/03/1999,30/06/1999,30/09/1999,31/12/1999,31/03/2000,30/06/2000,30/09/2000,31/12/2000,31/03/2001,30/06/2001,30/09/2001,31/12/2001,31/03/2002,30/06/2002,30/09/2002,31/12/2002,31/03/2003,30/06/2003,30/09/2003,31/12/2003,31/03/2004,30/06/2004,30/09/2004,31/12/2004,31/03/2005,30/06/2005,30/09/2005,31/12/2005,31/03/2006,30/06/2006,30/09/2006,31/12/2006,31/03/2007,30/06/2007,30/09/2007,31/12/2007,31/03/2008,30/06/2008,30/09/2008,31/12/2008,31/03/2009,30/06/2009,30/09/2009,31/12/2009,31/03/2010,30/06/2010,30/09/2010,31/12/2010,31/03/2011,30/06/2011,30/09/2011,31/12/2011,31/03/2012,30/06/2012,30/09/2012,31/12/2012,31/03/2013,30/06/2013,30/09/2013,31/12/2013,31/03/2014,30/06/2014,30/09/2014,31/12/2014,31/03/2015,30/06/2015,30/09/2015
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","HR:Croatia",Q:S:BE:4R:U:C:A:A:TO1:O:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,64,66,69,82,113,112,123,94,137,137,167,120,95,88,84,90,38,32,33,23,22,22,23,-,-,-,-,-,1,-,1,-,-,-,52,56,51,47,2
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:5A:4R:U:C:A:A:TO1:A:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22698,37944,39291,38000,40641,47687,50388,55587,61155,65437,69323,89593,98883,87634,80096,76366,73808,83383,83488,80071,75911,71943,75753,73403,79322,82484,74963,72351,75712,68892.352,69613.607,70828.987,70197.75,71504.985,72161.97,71181.723,70577.761,69225.733,60062.764,59306.739,53450.403,55362.554,54542.131
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","HR:Croatia",Q:S:AU:4R:U:C:A:A:TO1:B:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-,-,-,-,-,-,-,-,-,-,1.58,-,-,-,0.961,10.651,1.697,25.378
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","HR:Croatia",Q:S:GB:4R:U:C:A:A:TO1:B:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,11,10,24,398,56,112,61,48,18,64,72,103,66,79,72,3,130,58,52,34,33,16,10,6,19,23,8,36,15,11,70,8,11,20,15,17,18,22,22,25,33
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","HR:Croatia",Q:S:5A:4R:U:C:A:A:TO1:B:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5737,8052,8763,9077,9661,11760,9990,11582,13214,13432,13074,16451,17107,15899,13263,9267,8131,12098,9198,7762,6531,5307,5068,5322,5316,5494,5005,4819,5147,4666,4927,4518,4624,4537.58,4040,3937.599,3885.313,3527.639,2546.546,2110.48,1989.363,2338.229,2335.626
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:ES:4R:U:W:A:A:TO1:A:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-,\,\,\,\,\,\,\,\,\,\,\,\,2.769,2.464,1.959,1.832,1.822,2.824,2.916
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:BE:4R:F:I:A:A:TO1:A:HR,,,,,,,,,,,4,-,9,-,10,-,23,-,41,-,42,-,40,-,53,63,64,51,83,80,87,86,65,57,60,68,81,90,107,137,157,134,134,153,184,205,221,180,179,225,225,277,277,278,416,394,389,444,413,451,410,407,423,441,296,275,257,279,264,209,211,203,160,159,83,84,87,83,82,84,87,89,53,50,3,2,1,4
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:BE:4R:F:C:A:A:TO1:A:HR,,,,,,,,,,,4,-,9,-,10,-,23,-,41,-,42,-,40,-,53,63,64,51,83,80,87,86,65,57,60,68,81,90,107,137,157,134,134,153,184,205,221,180,179,225,225,277,277,278,416,394,389,444,413,451,410,407,423,441,296,275,257,279,264,209,211,203,160,159,83,84,87,83,82,84,87,89,53,50,3,2,1,4
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:US:4R:F:C:A:A:TO1:A:HR,,,,,2,-,3,-,3,-,23,-,188,-,199,-,170,-,139,-,187,-,116,-,175,190,172,168,168,191,195,169,137,118,100,90,115,138,166,194,153,192,167,243,302,301,225,246,211,181,123,178,220,136,187,244,208,284,419,313,330,350,485,1092,273,234,291,308,328,354,532,410,479,535,524,597,490,761,535,469,832,446,449,312,466,649,600,371
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:BE:4R:U:C:A:A:TO1:A:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,197,167,167,214,214,267,286,269,390,384,434,478,446,482,440,436,408,428,284,264,247,270,258,203,207,200,193,218,140,143,147,117,116,119,123,125,88,82,34,29,29,32
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","HR:Croatia",Q:S:GR:4R:U:C:A:A:TO1:R:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,134,135,134,123,42,45,47,47
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:GR:4R:F:C:A:A:TO1:A:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193,193,168,168,192,192,192,192,157,144,193,198,173,166,126,134,217,278,260,197,179,177,175,168,202,190,151,175,178,194,201,180,160,166,158,162,170,165,167,175,174,153,152,139,57,46,47,47
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:GB:4R:F:I:A:A:TO1:A:HR,,,,,,,,,,,,,,,55,-,35,-,32,-,32,-,36,-,105,73,86,118,136,131,143,150,159,152,177,118,190,221,188,282,263,210,198,261,244,291,235,226,216,227,605,248,337,410,415,385,534,437,444,385,361,353,331,470,315,197,177,227,205,228,185,206,170,155,163,100,160,252,123,81,109,95,176,146,134,218,187,267
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:IT:4R:Q:C:A:A:TO1:A:HR,,,,,,,,,,,,,,,,,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,2,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:GB:4R:F:I:A:U:TO1:A:HR,,,,,,,,,,,,,,,5,-,10,-,5,-,18,-,24,-,16,24,26,50,60,58,60,59,60,54,69,41,48,85,64,153,124,40,42,43,29,40,29,34,22,35,385,41,98,33,34,37,50,54,111,96,96,96,89,170,103,73,75,71,69,75,64,72,88,66,89,19,65,123,12,13,8,53,56,23,25,24,31,121
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:AT:4R:U:W:A:A:TO1:A:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1737.546,1875.702,1524.576,1395.482,1035.757,922.662,1031.524,1016.477
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:IT:4R:F:C:A:A:TO1:A:HR,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,30952,\,\,\,\,\,\,\,\,\,\,\,32164.115,32019.412,31738.084,28315.021,27863.15,24620.023,25936.199,25548.124
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:AT:4R:U:X:A:A:TO1:A:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1878.511,1929.548,1720.848,1669.857,1724.199,1486.598,1569.298,1688.21
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:AU:4R:F:I:A:A:TO1:A:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,11,5,4,2,11,2,9,11.953,10.228,2.572,3.379,9,3.537,8.812,2.678,2.762,2.502,7.962,2.033,2.089,1.891
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:JP:4R:U:C:V:A:TO1:A:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:5A:4R:U:X:A:A:TO1:A:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2285,4881,5071,4516,4439,4104,4083,4861,5176,6877,6502,9553,9729,8986,7385,10000,8552,8811,9383,9119,8228,8173,9065,8601,8453,9218,8354,7171,6779,6562,5656,5704,5668.964,5460.939,5406.821,5549.791,5332.322,5356.741,4930.813,4844.462,4595.891,4673.294,4735.737
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:JP:4R:U:W:A:A:TO1:A:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,16,7,7,6,6,4,4,3,3,2,2,1,0,58,1,4,51,1,0,15,54,36,56,11,13,6,62,0,31,31,6,7,73,0,0.3,0.2,0.2,0.1,0.1,-,7.8
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","HR:Croatia",Q:S:FR:4R:Q:C:A:A:TO1:A:HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39,-51,-52,-65,-83,-7,-90,-120,40,-343,-257,-328,-2046,-1995,-1657,-1725,-1806,-1912,-1626,-1751,-1725,-43,-29,-39,-47,-50,-36,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-31
