BIS Statistics Explorer
"Table B4: Consolidated positions on counterparties resident in Canada"
"Country: Canada"
Dataset: Consolidated banking statistics(CBS_PUB)
Unit: USD millions
Data updated: 19/01/2016 12:15
"Frequency","Measure","Reporting country","CBS bank type","CBS reporting basis","Balance sheet position","Type of instruments","Remaining maturity","Currency type of booking location","Counterparty sector","Counterparty country","Period",31/12/1997,31/03/1998,30/06/1998,30/09/1998,31/12/1998,31/03/1999,30/06/1999,30/09/1999,31/12/1999,31/03/2000,30/06/2000,30/09/2000,31/12/2000,31/03/2001,30/06/2001,30/09/2001,31/12/2001,31/03/2002,30/06/2002,30/09/2002,31/12/2002,31/03/2003,30/06/2003,30/09/2003,31/12/2003,31/03/2004,30/06/2004,30/09/2004,31/12/2004,31/03/2005,30/06/2005,30/09/2005,31/12/2005,31/03/2006,30/06/2006,30/09/2006,31/12/2006,31/03/2007,30/06/2007,30/09/2007,31/12/2007,31/03/2008,30/06/2008,30/09/2008,31/12/2008,31/03/2009,30/06/2009,30/09/2009,31/12/2009,31/03/2010,30/06/2010,30/09/2010,31/12/2010,31/03/2011,30/06/2011,30/09/2011,31/12/2011,31/03/2012,30/06/2012,30/09/2012,31/12/2012,31/03/2013,30/06/2013,30/09/2013,31/12/2013,31/03/2014,30/06/2014,30/09/2014,31/12/2014,31/03/2015,30/06/2015,30/09/2015
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","CA:Canada",Q:S:IT:4R:U:C:A:A:TO1:B:CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,783,\,\,\,\,\,\,\,\,\,\,\,972.228,979.157,1039.981,696.962,812.43,722.306,631.315,794.197
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CA:Canada",Q:S:DE:4R:U:W:A:A:TO1:A:CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,3815,\,\,\,\,\,\,\,\,\,\,\,3927,3222,3250,2961,2728,2126,1515,1413
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CA:Canada",Q:S:FI:4R:F:C:A:A:TO1:A:CA,,,,,,,297,-,342,276,339,239,224,139,361,352,364,375,414,402,422,460,496,537,501,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,184,134,130,129,147,167,196,134,130,133,150,142,138,431,593,822,979,920,1102,1345,1635,1842
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","CA:Canada",Q:S:JP:4R:U:C:A:A:TO1:F:CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7318.5,8187.1,7872.5,8744.1
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","CA:Canada",Q:S:GB:4R:U:C:A:A:TO1:B:CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20401,21284,20097,20591,22047,25433,26945,28345,30936,27221,28291,30092,34104,31123,29663,22698,20708,21991,23174,23053,20491,18065,13500,17053,15766,17299,13211,17251,17563,19208,20267,19756,19977,17243,15422,12626,10594,14267,12508,14729,15873,12962,15783
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","CA:Canada",Q:S:GR:4R:U:C:A:A:TO1:R:CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,12,12,12,11,13,11,11,11
"Q:Quarterly","S:Amounts outstanding / Stocks","TR:Turkey","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CA:Canada",Q:S:TR:4R:F:C:A:A:TO1:A:CA,,,,,,,,,,,,,11,18,41,5,59,4,8,62,6,13,2,22,35,3,7,8,11,7,38,44,5,7,48,5,8,8,12,14,47,40,40,46,27,197,53,24,59,10,11,19,15,21,15,31,12,8,26,11,12,17,11,15,13,14,12,11.312,9.018,8.506,22.51,5.896
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CA:Canada",Q:S:DE:4R:U:C:A:A:TO1:A:CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,28558,\,\,\,\,\,\,\,\,\,\,\,21092,21688,24411,24309,25080,23662,24372,26954
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CA:Canada",Q:S:US:4R:U:C:A:A:TO1:A:CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39772,36776,38954,41123,40934,51144,52833,55653,59147,63834,72480,68799,64002,68996,64852,66152,88427,99143,115520,111515,123573,117692,115601,114595,122239,116560,110726,107430,120247,113769,127674,129360,123369,126912,123132,111579,132652,126024,117977,123829,120107,121506,112071
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","CA:Canada",Q:S:CH:4R:U:C:A:A:TO1:O:CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5595,4695,3352,5190,2908,4707,3595,5566,5780,4150,1512,1220,1533,713,3043,1727,3656,4627,5757,5682,4033,4943,3703,3636,3057,3884,3958,4692,4535,6245,3102,1765,1535,2156,4073.994,3978.939,4480.972,4349.923,4414.517,4176.308,4565.634,4883.838
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4O:All excluding 4C banks, excl. domestic positions (=4R+4Q+4V)","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CA:Canada",Q:S:5A:4O:F:I:A:A:TO1:A:CA,805,-,628,-,580,-,80080,-,84982,76213,83586,79230,82865,83549,85422,88931,89770,95020,94398,101993,104076,103661,114681,111508,116506,117471,117401,118635,130664,123937,125074,131089,129848,129985,147219,150705,152663,169430,173769,191978,194634,207033,217180,224581,206761,219739,218090,231946,221526,221153,201743,213155,210249,222539,218022,212009,212566,234348,225185.822,244909.859,248962.987,246414.388,239019.623,236879.079,240470.129,255516.824,259345.672,251831.832,255493.752,260506.627,260625.317,269531.758
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CA:Canada",Q:S:GB:4R:U:C:A:A:TO1:A:CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61026,63564,65725,67229,71937,79840,83701,83047,91153,92355,96029,100843,107762,104214,102743,80756,79129,84904,90645,89455,92544,87257,84278,89966,94862,101492,91363,93210,97855,100130,104983,104838,105774,97459,101557,98393,92664,95343,88172,96576,88506,92166,89313
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","CA:Canada",Q:S:DE:4R:U:C:A:A:TO1:F:CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226,301,774,521,722,493,427,526
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CA:Canada",Q:S:AU:4R:U:X:A:A:TO1:A:CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345,375,352,271,373,341,275,364,346,269,384,387,533,640,748,679,863,749,773,712,973,665,918,688,641,385,413,441,531,749.193,540.587,619.89,609.699,337.08,528.426,481.015,548.913,488.292,362.246,255.712,343.81,276.274,259.091
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","CA:Canada",Q:S:JP:4R:U:C:A:A:TO1:O:CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10095,11102,13171,15188,17268,18562,19166,17528,16855,18245,20123,20856,20297,20896,19905,15766,14775,16110,16126,16542,17136,19566,20210,19686,18850,18647,16728,17220,17637,19144,19486,18924,17190,17139,17580,16444.1,16009,17100.4,15458.4,15701.7,14738.1,14168,13468.2
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CA:Canada",Q:S:AU:4R:U:W:A:A:TO1:A:CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,71,30,-,-,3,-,-,-,36,105,-,76,111,127,155,173,173,131,71,162,200,179,279,398,459,293,362,353,401.024,525.28,527.844,686.865,601.816,609.037,952.879,1018.892,1047.962,965.403,1267.078,869.632,965.557,781.467
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","CA:Canada",Q:S:BE:4R:F:I:A:U:TO1:A:CA,,,,,,,1281,-,1183,686,665,484,421,587,707,913,683,536,446,267,290,365,332,345,384,419,368,386,628,767,682,2103,1338,360,997,779,938,1580,818,926,1548,1707,2560,2350,3269,3664,2846,3036,856,1423,850,760,647,607,570,754,807,724,752,758,956,783,777,674,605,621,593,674,791,863,696,711
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CA:Canada",Q:S:FR:4R:U:W:A:A:TO1:A:CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3499,2069,4240,3355,4150,3725,6227,5157,5691,6576,7711,6750,8160,9301,8490,6904,6532,6151,12883,12543,\,\,\,12688,13116,11156,10603,9404,9996,9996,2806,2856,2704,2511,2423,2557,2282,2517,1647,1666,1487,1574,1671
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CA:Canada",Q:S:KR:4R:F:C:A:A:TO1:A:CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440,1569,2047,2333,2209,2173,2036,2081,2221.895,2020.994,2283.09,2060.488,2113.053,2072.672,2549.005,2261.072
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","CA:Canada",Q:S:BE:4R:U:C:A:A:TO1:B:CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727,1558,2038,1050,1348,1638,1819,1419,2125,1709,569,2848,3566,4292,4039,3215,3401,2683,2909,3378,3268,1820,1817,1617,1382,1089,707,734,640,785,665,861,736,724,597,612,734,885,933,999,1082,1045,1143
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CA:Canada",Q:S:SE:4R:U:X:A:A:TO1:A:CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,155,42,42,63,91,78,83,33,87,94,36,34,63,33,21,17,18,13,8,12,8,29,29,29,74,28,24,28,8,13,8,9,8,34.945,31.695,27.16,47.067,75.297,56.855,54.186,44.515
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","CA:Canada",Q:S:US:4R:U:C:A:A:TO1:F:CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22113,25088,22493,16921,20393,23317,21537,21302
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4B:Domestic Banks","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","CA:Canada",Q:S:CA:4B:F:B:A:A:LC1:A:CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1851006.524,1711282.534,1727874.24,1641074.109
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","CA:Canada",Q:S:FR:4R:U:C:A:A:TO1:R:CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7532,7177,5906,5359,6826,6482,8247,8559,12015,12421,14477,13822,13493,14474,11365,10892,10850,11844,12744,11239,\,\,\,14449,16242,16664,13041,11434,10517,7732,7034,8535,9151,12224,8236,11164,11795,9734,10799,7552,11110,12244,14599
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CA:Canada",Q:S:ES:4R:U:C:A:A:TO1:A:CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392,1435,1387,1838,2030,1686,2816,2016,2550,2831,2139,3043,2021,1804,1656,2630,1769,1843,1883,1694,1669,1610,1701,1743,1871,1821,1781,1929,1806,1946,1695,1994,1676,1594,1912,1798.056,1786.964,1811.312,1744.646,2044.581,2246.232,2007.982
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CA:Canada",Q:S:FR:4R:Q:C:A:A:TO1:A:CA,,,,,,,,,,,,,,,,,,,,,,,1108,-4596,-4189,-2722,-1383,-1389,-1869,-1946,206,-307,-1193,1864,805,2123,1284,2150,2286,1265,691,1820,1203,-151,-231,1,-239,-189,-42,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,33
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","CA:Canada",Q:S:CH:4R:F:B:A:A:LC1:A:CA,,,,,,,891,-,710,738,1435,1302,1340,1210,1067,1190,1235,1383,1299,1374,1170,1262,1320,1200,1706,1386,1537,1721,2182,1943,2452,2973,2890,3115,2842,3218,2964,2981,4762,6152,5825,4799,4950,4983,2547,1958,2302,2708,2989,3405,3313,3873,3931,3860,3724,3495,2277,2699,2527,2128,1985,2434,1995,2208,1859.755,2099.669,1653.867,1497.651,1490.237,1165.091,1412.017,1129.295
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CA:Canada",Q:S:AU:4R:F:I:A:A:TO1:A:CA,,,,,,,,,,,,,,,,,,,,,,,,,638,804,449,543,482,667,563,843,1027,1068,1478,1435,1634,1049,1016,924,1046,1496,2250,1046,2535,2324,2734,4102,4671,4786,2850,4175,4564,6437,8043,9007,8732,8888,9838.779,10416.804,10588.897,10100.751,9754.592,10293.079,9892.572,8669.094,9891.656,9784.472,10456.125,9058.174,9401.4,10320.576
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CA:Canada",Q:S:5A:4R:U:W:A:A:TO1:A:CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10562,13954,16256,16246,34526,35579,43407,48878,55721,60495,65905,63551,72666,78391,75738,55914,95912,88462,83262,82847,90762,84646,91171,92301,94634,93549,95305,114643,105154,100598.024,92047.28,85493.844,95384.865,90965.816,89391.037,102875.84,98959.861,92219.092,57851.322,62378.105,67619.124,66959.008,65883.041
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CA:Canada",Q:S:AT:4R:Q:C:A:A:TO1:A:CA,,,,,,,,,,,,,,,\,\,-,-,-,-,-,-,-,-,-,-,-,-,-,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,14.291,-17.382,4.293
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","CA:Canada",Q:S:TW:4R:U:C:A:A:TO1:B:CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452,549,614,1135,466,421,544,1046,488,459,321,779,562,609,631,636,608,413,421,385,491,292,235,268,278,205,208,321,259,477,434,547,645,636,619,631,603,638,592,802,890,822,851
"Q:Quarterly","S:Amounts outstanding / Stocks","PA:Panama","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","CA:Canada",Q:S:PA:4R:F:I:A:U:TO1:A:CA,,,,,,,,,,,,,,,,,,,,,191,198,336,302,217,362,259,81,78,101,1,50,124,174,117,112,111,119,115,206,215,289,313,317,366,340,270,176,261,350,259,276,240,221,296,304,341,285,244,250,324,400,508,445,489,338,471,487,510,522,353,353
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","CA:Canada",Q:S:US:4R:U:C:V:A:TO1:A:CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6073,6614,7568,5764,5721,7448,5581,5282,4808,5904,7257,6679,8649,8425,8200,9803,15328,17252,13646,11546,11858,13777,13427,13667,15487,13747,17248,15890,13615,22231,20643,25782,12196,12254,11739,12122,12627,11883,14492,15957,15722,13464,14510
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4C:Inside-area foreign banks consolidated by their parent","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","CA:Canada",Q:S:5A:4C:F:I:A:U:TO1:A:CA,,,,,,,40149,-,41181,45767,44396,38368,42705,46862,50857,53062,52691,56674,63408,66601,68098,64202,55147,56883,56192,62482,64113,61139,61561,56397,59240,74016,82492,87009,83201,87683,100833,100428,122037,126230,124462,136519,105916,102993,116418,106866,110175,109171,114251,125327,118914,136125,142517,145977,158644,141200,146544,126542,133785.271,143373.458,155501.572,146845.004,139661.101,129585.336,147396.573,149393.915,139950.785,135606.513,149895.722,136662.158,155668.323,112327.941
"Q:Quarterly","S:Amounts outstanding / Stocks","CL:Chile","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CA:Canada",Q:S:CL:4R:Q:C:A:A:TO1:A:CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,-,-,-,-,-1,-,-,4,4,4,-,-1,-16,-14,-15,-42,-35,-22,-16,-16,-16,-22,-16,-16,-20,-20,-25,-14,-58,-17,-59,-7,-10,-52,20.126,96.018,95.006,95.317,19.988,84.815,0.058
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4O:All excluding 4C banks, excl. domestic positions (=4R+4Q+4V)","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","CA:Canada",Q:S:5A:4O:F:I:A:U:TO1:A:CA,,,,,,,30465,-,33181,27105,32465,29541,32955,33068,32545,34955,34112,36175,36956,43132,43886,42440,46947,44642,48926,47173,41927,40844,51363,44764,45719,48043,46082,46174,53101,56483,60564,71805,69354,79673,76203,82230,84099,84027,74344,92431,87439,95028,85417,87846,78669,84298,88713,94283,91771,89179,80832,100159,94595.212,102121.696,104703.399,101842.223,104138.998,98277.958,98133.132,97081.085,95917.573,93344.155,99918.331,102398.213,101694.986,99993.826
"Q:Quarterly","S:Amounts outstanding / Stocks","IE:Ireland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","CA:Canada",Q:S:IE:4R:U:C:A:A:TO1:O:CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,5530,5983,6184,6433,6113,5354,4247,5303,5769,5801,5492,5150,4990,5269,5345,5410,4622,5032,5226,2231,3161,3182,3043,0,0,0,52,0,5,0,9,-,-,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","CA:Canada",Q:S:AT:4R:F:I:A:U:TO1:A:CA,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,157.649,148.107,172.428,171.581,128.289,271.177,262.465,226.438
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4B:Domestic Banks","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","CA:Canada",Q:S:CA:4B:U:C:A:A:TO1:R:CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1492316.287,1375172.148,1389852.115,1320914.722
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4C:Inside-area foreign banks consolidated by their parent","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","CA:Canada",Q:S:5A:4C:F:I:A:A:TO1:A:CA,1342,-,1375,-,1367,-,50366,-,49481,53815,52925,47026,52629,57270,65555,68518,67876,71546,77223,80640,81315,74406,64575,66248,66692,68910,69631,66827,66658,61106,63145,75101,86282,92538,99377,107045,108969,107883,127095,131300,127768,139595,121850,136909,128047,116462,121003,119807,138252,153811,145001,154235,166539,172498,178989,163108,170704,147624,154010.785,164859.638,176369.438,167279.541,165607.709,158804.145,179320.512,181140.846,171970.266,165045.73,178203.045,161000.532,174732.962,132557.608
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","CA:Canada",Q:S:ES:4R:U:C:A:A:TO1:R:CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1355,1382,1532,1507,1418,1431,1528,1609,1412,1671,1500,1387,1659,\,\,\,1241.841,1401.539,1445.482,1340.069
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","CA:Canada",Q:S:5A:4R:U:C:A:A:TO1:O:CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41472,50047,50771,53566,56824,62680,63549,58939,60568,60799,61125,61643,59898,63239,64090,63269,78529,91726,101876,103167,106597,101174,106943,101188,105109,109203,100799,95862,103104,99530.032,108241.917,85165.404,89714.202,76663.786,82597.206,75607.668,79091.37,79021.856,74753.065,75438.894,70348.96,73195.974,73901.943
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","CA:Canada",Q:S:TW:4R:U:C:A:A:TO1:F:CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,59,59,61,50,52,48,62
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","CA:Canada",Q:S:CH:4R:U:C:V:A:TO1:A:CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3345,3807,3101,2923,3220,3278,4129,3738,3942,5156,4173,5715,6826,6108,11710,10220,7193,6473,5122,5047,7086,6996,5945,5562,4776,8560,5505,4812,5135,5484,5158,4550,4365,3948,9127.092,7120.842,7659.51,8297.006,8389.832,8881.129,7271.252,7591.468
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","CA:Canada",Q:S:KR:4R:U:C:A:A:TO1:F:CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.731,2.003
