BIS Statistics Explorer
"Table B4: Consolidated positions on counterparties resident in Spain"
"Country: Spain"
Dataset: Consolidated banking statistics(CBS_PUB)
Unit: USD millions
Data updated: 19/01/2016 12:15
"Frequency","Measure","Reporting country","CBS bank type","CBS reporting basis","Balance sheet position","Type of instruments","Remaining maturity","Currency type of booking location","Counterparty sector","Counterparty country","Period",31/12/1997,31/03/1998,30/06/1998,30/09/1998,31/12/1998,31/03/1999,30/06/1999,30/09/1999,31/12/1999,31/03/2000,30/06/2000,30/09/2000,31/12/2000,31/03/2001,30/06/2001,30/09/2001,31/12/2001,31/03/2002,30/06/2002,30/09/2002,31/12/2002,31/03/2003,30/06/2003,30/09/2003,31/12/2003,31/03/2004,30/06/2004,30/09/2004,31/12/2004,31/03/2005,30/06/2005,30/09/2005,31/12/2005,31/03/2006,30/06/2006,30/09/2006,31/12/2006,31/03/2007,30/06/2007,30/09/2007,31/12/2007,31/03/2008,30/06/2008,30/09/2008,31/12/2008,31/03/2009,30/06/2009,30/09/2009,31/12/2009,31/03/2010,30/06/2010,30/09/2010,31/12/2010,31/03/2011,30/06/2011,30/09/2011,31/12/2011,31/03/2012,30/06/2012,30/09/2012,31/12/2012,31/03/2013,30/06/2013,30/09/2013,31/12/2013,31/03/2014,30/06/2014,30/09/2014,31/12/2014,31/03/2015,30/06/2015,30/09/2015
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4C:Inside-area foreign banks consolidated by their parent","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","ES:Spain",Q:S:5A:4C:Q:C:A:A:TO1:A:ES,,,,,,,13,-,217,94,86,65,128,116,145,186,76,152,7,49,239,220,228,255,228,223,204,207,44,-4,81,81,120,102,56,105,79,155,231,257,106,5,89,291,9,10,9,40,55,13,12,13,59,11,13,13,10,5,-110,171,177,173,168,158,0
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","ES:Spain",Q:S:US:4R:U:C:V:A:TO1:A:ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2458,2135,1830,1459,1760,2767,2028,2972,3241,3415,3677,3050,3779,7220,4211,5758,7478,7051,7103,6115,6810,5496,6452,5916,6198,19334,6426,6138,5931,5636,5006,5488,4790,4830,4674,4371,4588,4440,4096,4606,4606,4614,3833
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","ES:Spain",Q:S:CA:4R:U:C:A:A:TO1:B:ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,950,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,243.325,415.279,481.383,411.229
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","ES:Spain",Q:S:GR:4R:U:C:A:A:TO1:B:ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,41,38,35,40,21,28,11,30
"Q:Quarterly","S:Amounts outstanding / Stocks","CL:Chile","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","ES:Spain",Q:S:CL:4R:Q:C:A:A:TO1:A:ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,16,24,29,29,28,45,79,79,114,120,92,128,89,8,7,9,24,45,28,30,30,-68,-40,-1,-1,5,50,3,222,-50,179,-45,-41,-40,-37,23.315,28.067,54.856,22.309,-,37.386,0.025
"Q:Quarterly","S:Amounts outstanding / Stocks","PA:Panama","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","ES:Spain",Q:S:PA:4R:F:I:A:U:TO1:A:ES,,,,,,,,,,,,,,,,,,,,,16,75,1,1,2,1,4,2,14,4,12,3,3,3,3,11,2,-,21,21,7,6,-,-,13,4,5,30,31,20,6,2,1,5,1,-,4,3,3,10,3,-,4,4,2,7,6,7,14,16,23,23
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","ES:Spain",Q:S:5A:4R:U:C:V:A:TO1:A:ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15709,19144,18409,16287,17977,24391,19620,25527,30507,38287,40926,44682,53411,69089,53935,86599,75166,61950,66151,56194,59133,59796,69001,48719,47449,60914,55531,53034,52618,53296.594,48687.558,46993.408,43489.495,38948.861,39093.155,45716.857,51156.639,51658.885,49840.658,51932.213,53078.266,42957.656,40287.888
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","ES:Spain",Q:S:JP:4R:U:W:A:A:TO1:A:ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408,440,549,901,1376,1405,1170,1137,1121,1188,1427,1561,1732,1844,1655,1495,1443,1612,1588,1508,1342,1257,448,432,428,416,429,368,346,328,332,300,286,263,252,251.2,227.8,199.2,264.1,258.5,290.4,308.4,290.4
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","ES:Spain",Q:S:KR:4R:U:C:A:A:TO1:B:ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.264,59.125,61.414,60.713,61.743,44.342,57.711,170.6
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","ES:Spain",Q:S:IT:4R:F:I:A:U:TO1:A:ES,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,8505,\,\,\,\,\,\,\,\,\,\,\,7260.188,7018.06,6817.266,8827.247,10183.823,8379.848,10836.989,11972.298
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","ES:Spain",Q:S:GB:4R:U:C:A:A:TO1:R:ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46406,44795,49200,52248,58545,64346,66314,76863,84624,94658,102117,96383,104664,116449,102553,97893,93857,101066,96838,79539,75007,66693,79216,76464,77196,75263,68021,65802,65016,60928,56050,59443,56608,53251,51581,47875,45032,44433,38262,34539,13232,13362,12198
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4C:Inside-area foreign banks consolidated by their parent","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","ES:Spain",Q:S:5A:4C:F:I:A:A:TO1:A:ES,54,-,90,-,146,-,23388,-,22283,23976,25451,25069,25356,27674,27309,28228,21747,26208,30212,29263,28368,33509,34145,40466,40643,70993,75280,77550,85020,91448,91094,85959,88428,56332,51083,61046,71712,90255,85437,99608,113130,168890,177390,169474,190959,185006,201102,185033,191089,171409,136058,153915,116607,120502,118875,82737,71333,83013,66709.333,55205.725,43999.346,37908.769,39751.345,37381.926,37767.733,41471.619,40980.939,41000.835,50300.651,46594.642,45521.896,51914.875
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","ES:Spain",Q:S:BE:4R:U:C:A:A:TO1:R:ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5010,5964,5063,5606,7640,10617,10122,12218,14705,19571,17529,17110,16998,19739,14985,9383,8578,12763,13775,6340,5530,7451,8260,7588,7929,6973,6993,6401,6466,5660,5722,5347,5265,5152,5189,5007,5043,4471,3510,2985,2456,2462,2418
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","ES:Spain",Q:S:5A:4R:F:I:A:U:TO1:A:ES,,,,,,,57346,-,45410,48452,41487,40975,40791,45745,40461,42805,37578,41786,48308,50958,56298,64110,86081,86515,91412,89543,108565,99294,102461,101248,106936,129701,121132,147594,139916,141020,156788,160950,185637,204665,199465,219134,209554,199189,171724,152338,168610,185210,194765,167930,140334,153521,134069,145716,158528,145739,109742,125199,118663.413,106833.298,111672.257,131261.944,139210.058,149741.778,153054.486,141584.946,141316.718,131857.13,138558.178,139106.993,125626.044,128349.114
"Q:Quarterly","S:Amounts outstanding / Stocks","IE:Ireland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","ES:Spain",Q:S:IE:4R:U:C:A:A:TO1:A:ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,25018,27374,28194,29131,30800,34738,36744,38424,38816,39362,35915,33704,31697,33553,33534,31700,28651,26575,28400,14970,14669,13592,12293,4944,5026,4223,4171,4085,3282,3131,3143,2874.919,2488.527,2674.101,3113.399,2949.433,2490.869,2619.402,2794.968
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","ES:Spain",Q:S:DE:4R:U:C:A:A:TO1:R:ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,77933,\,\,\,\,\,\,\,\,\,\,\,54310,51211,45932,42033,24155,21849,25931,24396
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","ES:Spain",Q:S:5A:4R:U:C:A:A:TO1:A:ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457735,488170,525759,534310,612527,656444,690595,762299,843657,898249,956264,1011656,1083868,1074905,982376,919390,881292,927363,941961,932355,853490,723144,795903,706092,723636,738893,667049,586154,585747,524729.845,520374.074,526538.923,512796.955,520692.001,528835.401,547409.438,554602.845,545522.317,481042.236,463586.727,425654.935,420965.028,423617.456
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","ES:Spain",Q:S:GR:4R:F:I:A:U:TO1:A:ES,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,45,22,15,22,14,25,8,27
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","ES:Spain",Q:S:5A:4R:U:C:A:A:TO1:B:ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160476,179958,210162,206711,254466,258671,273307,287741,314938,329730,367823,393362,438471,420483,389081,354713,325894,336173,348232,344478,316788,253660,260516,223493,214115,225771,196288,160321,149260,130272.578,135596.234,127656.1,137933.37,148167.369,160807.542,168757.446,177708.757,169966.501,146825.294,143799.521,134062.864,118472.708,119294.442
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","ES:Spain",Q:S:BE:4R:F:C:A:A:TO1:A:ES,,,,,,,5733,-,6729,9834,8609,9123,7247,7894,10176,12489,13517,14045,17040,16403,18599,13838,15845,15259,19909,19439,19009,19787,21183,20487,19942,20967,23658,28535,31618,31711,35651,40299,49007,50231,47194,49609,60541,50724,47294,42175,43473,46442,21524,19563,18750,20351,20319,20892,23822,20131,12543,11999,9406,9469,9126,10192,10866,12216,10607,11406,10151,8762,9016,9792,7395,9005
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4B:Domestic Banks","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","ES:Spain",Q:S:ES:4B:F:B:A:A:LC1:A:ES,,,,,,,0,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2141425.092,1905329.844,1939533.325,1911656.793
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","ES:Spain",Q:S:CH:4R:U:W:A:A:TO1:A:ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3875,5087,2559,2979,2910,3375,3939,4963,5420,7329,8381,10246,15289,16423,1926,1530,1101,1113,2266,1570,2123,1484,684,578,549,500,753,596,568,498,275,177,714,837,9525,8685.36,8144.673,7279.627,6359.402,5071.01,4432.214,4010.982
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","ES:Spain",Q:S:JP:4R:F:I:A:U:TO1:A:ES,,,,,,,1129,-,1232,1684,2070,1935,1742,1706,1604,1283,1063,609,558,598,618,468,592,1090,425,767,507,857,1245,848,781,894,970,2207,1566,1924,1892,3571,3893,2762,2103,2647,2976,4069,2264,1605,1249,1417,1462,2057,2371,2175,2703,2280,2788,2545,1669,2488,2565,2774,1450,1810,1751,1806,2099,2239,2203,1850,1973.575,1851.323,1510.715,1705.325
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","ES:Spain",Q:S:GB:4R:F:B:A:A:LC1:A:ES,,,,,,,7204,-,7905,2348,6165,6664,7327,6909,7158,7870,8077,8039,9983,11796,14244,14026,16066,15868,24804,24771,25064,28337,31744,32515,32616,33225,35999,38293,40961,41041,47532,48124,54087,59961,58453,65621,71733,61819,57999,55825,63140,58208,57592,58181,51516,56250,55066,55536,55912,48617,45322,43491,40010,39657,38237,36084,32288,31305,30220,29039,29106,25523,21051,1768,1974,2046
"Q:Quarterly","S:Amounts outstanding / Stocks","CL:Chile","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","ES:Spain",Q:S:CL:4R:U:W:A:A:TO1:A:ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
"Q:Quarterly","S:Amounts outstanding / Stocks","PA:Panama","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","ES:Spain",Q:S:PA:4R:F:C:A:A:TO1:A:ES,,,,,,,,,,,,,,,,,,,,,17,78,4,4,5,4,4,3,14,4,13,3,3,3,3,11,1,-,21,21,12,8,3,1,15,6,7,32,32,22,13,5,4,9,12,13,21,19,17,22,11,3,5,6,4,9,9,10,100,43,33,33
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","ES:Spain",Q:S:FR:4R:U:C:A:A:TO1:F:ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,15077
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","ES:Spain",Q:S:DE:4R:U:X:A:A:TO1:A:ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,4189,\,\,\,\,\,\,\,\,\,\,\,4488,4162,3800,3452,3193,2853,2247,2549
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","ES:Spain",Q:S:5A:4R:U:C:A:A:TO1:F:ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55351.599,61398.864,57974.181,49553.872,47612.749,45235.574,43584.466,45987.934
"Q:Quarterly","S:Amounts outstanding / Stocks","MX:Mexico","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","ES:Spain",Q:S:MX:4R:F:C:A:A:TO1:A:ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,427,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,177,42.226,161.418,169.815
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","ES:Spain",Q:S:FR:4R:U:C:V:A:TO1:A:ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2820,3411,3184,3433,4011,5680,4115,5903,5299,8635,7236,9168,9088,17457,11762,14752,14894,11556,12597,11986,\,\,\,7432,7167,7325,8909,7583,8375,8375,8565,8636,7755,6701,7130,5944,6992,6422,5665,5353,5030,4497,4583
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","ES:Spain",Q:S:JP:4R:Q:C:A:A:TO1:A:ES,,,,,,,107,-,50,48,409,465,202,480,338,247,98,66,129,159,234,259,158,590,26,136,157,194,-131,-128,-48,14,131,388,432,814,336,-209,-255,38,384,-39,-32,-12,101,-107,-116,172,418,536,901,954,882,705,594,762,-,-735,-178,-705,-296,-390,-142,-24,213,57.3,-121.4,-181,-44.3,65.5,28.9,229.1
"Q:Quarterly","S:Amounts outstanding / Stocks","TR:Turkey","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","ES:Spain",Q:S:TR:4R:F:C:A:A:TO1:A:ES,,,,,,,,,,,,,4,2,1,39,5,45,91,129,131,2,24,130,227,250,262,40,118,34,15,130,16,16,57,43,125,55,54,96,29,42,212,111,245,211,285,264,68,283,76,48,440,177,208,4,104,204,12,112,208,35,229,173,69,160,141,154.661,236.093,300.753,112.039,70.437
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","ES:Spain",Q:S:US:4R:F:I:A:U:TO1:A:ES,,,,,,,6675,-,4632,4769,4400,4978,5676,5327,5557,5123,3960,3846,5227,4041,4166,4011,3735,4512,5656,5961,8786,7055,7380,6963,8185,7826,10776,15569,18570,18181,23458,24790,27319,28737,28267,28367,25370,15853,18420,21678,20455,27312,24261,26988,23293,25783,20694,33326,38883,26908,27822,25729,31741,33820,37350,33995,40563,38931,41265,33058,33767,23684,27935,28786,25959,26048
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","ES:Spain",Q:S:IT:4R:U:C:A:A:TO1:O:ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,5256,\,\,\,\,\,\,\,\,\,\,\,5006.173,5306.071,4994.805,5876.647,7992.959,15489.135,21534.163,25571.322
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","ES:Spain",Q:S:IT:4R:F:B:A:A:LC1:A:ES,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,2333,\,\,\,\,\,\,\,\,\,\,\,1793.757,1645.419,1537.767,1778.123,1926.027,2357.887,2900.71,1541.164
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","ES:Spain",Q:S:DE:4R:U:W:A:A:TO1:A:ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,31535,\,\,\,\,\,\,\,\,\,\,\,27260,24440,24202,21191,25556,21796,24518,23289
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","ES:Spain",Q:S:US:4R:U:C:A:A:TO1:F:ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8867,4087,4068,4110,5053,5491,5610,5182
"Q:Quarterly","S:Amounts outstanding / Stocks","CL:Chile","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","ES:Spain",Q:S:CL:4R:U:C:A:A:TO1:O:ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","ES:Spain",Q:S:IT:4R:F:I:A:A:TO1:A:ES,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,27521,\,\,\,\,\,\,\,\,\,\,\,19314.853,19821.654,18878.575,19740.296,24684.039,30889.628,40399.827,46451.66
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","ES:Spain",Q:S:TW:4R:U:C:A:A:TO1:R:ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,64,52,49,51,99,67,64,70,65,54,74,54,110,60,61,46,93,117,151,166,138,159,186,194,223,187,165,166,191,210,149,54,58,54,77,99,121,97,89,93,91,107
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","ES:Spain",Q:S:CA:4R:F:C:A:A:TO1:A:ES,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,2169,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1129.672,1371.218,1866.888,1299.342
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","ES:Spain",Q:S:AU:4R:Q:C:A:A:TO1:A:ES,,,,,,,,,,,,,,,,,,,,,,,,,212,107,153,235,246,293,195,455,178,418,-729,566,1044,1036,576,\,762,897,481,866,815,727,1064,1167,1083,1213,878,538,551,554,759,425,447,827,739.431,741.425,697.194,764.698,740.489,571.695,2.958,27.734,3.343,6.619,133.802,-18.575,296.205,270.312
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","ES:Spain",Q:S:GR:4R:U:C:A:A:TO1:O:ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-,\,\,\,\,\,\,\,\,\,\,\,38,22,22
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4O:All excluding 4C banks, excl. domestic positions (=4R+4Q+4V)","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","ES:Spain",Q:S:5A:4O:F:I:A:A:TO1:A:ES,107,-,39,-,99,-,122424,-,119480,128862,121021,121962,128627,139054,132858,142312,136373,141140,164868,169411,186091,202194,231789,234513,264269,273752,297544,306810,354281,359038,368771,402395,411317,484481,519986,543699,596922,659919,708138,758629,777821,827912,813486,741108,686781,636934,670617,677846,679396,605018,510389,563213,504489,517258,530995,457391,399186,419912,376520.415,376502.647,384756.729,380710.258,393934.513,408736.708,422869.961,423325.923,429110.88,383675.075,376673.088,358836.582,356564.847,358914.804
