BIS Statistics Explorer
"Table B4: Consolidated positions on counterparties resident in Austria"
"Country: Austria"
Dataset: Consolidated banking statistics(CBS_PUB)
Unit: USD millions
Data updated: 19/01/2016 12:15
"Frequency","Measure","Reporting country","CBS bank type","CBS reporting basis","Balance sheet position","Type of instruments","Remaining maturity","Currency type of booking location","Counterparty sector","Counterparty country","Period",31/12/1997,31/03/1998,30/06/1998,30/09/1998,31/12/1998,31/03/1999,30/06/1999,30/09/1999,31/12/1999,31/03/2000,30/06/2000,30/09/2000,31/12/2000,31/03/2001,30/06/2001,30/09/2001,31/12/2001,31/03/2002,30/06/2002,30/09/2002,31/12/2002,31/03/2003,30/06/2003,30/09/2003,31/12/2003,31/03/2004,30/06/2004,30/09/2004,31/12/2004,31/03/2005,30/06/2005,30/09/2005,31/12/2005,31/03/2006,30/06/2006,30/09/2006,31/12/2006,31/03/2007,30/06/2007,30/09/2007,31/12/2007,31/03/2008,30/06/2008,30/09/2008,31/12/2008,31/03/2009,30/06/2009,30/09/2009,31/12/2009,31/03/2010,30/06/2010,30/09/2010,31/12/2010,31/03/2011,30/06/2011,30/09/2011,31/12/2011,31/03/2012,30/06/2012,30/09/2012,31/12/2012,31/03/2013,30/06/2013,30/09/2013,31/12/2013,31/03/2014,30/06/2014,30/09/2014,31/12/2014,31/03/2015,30/06/2015,30/09/2015
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","AT:Austria",Q:S:5A:4R:F:B:A:A:LC1:A:AT,,,,,,,3054,-,2723,2428,1995,1762,1785,1674,45343,49128,47962,46095,52220,49590,52225,55497,58246,58455,63728,61951,62513,64439,70676,68075,65268,64924,1360,2777,4109,3941,3818,70294,74854,80407,98753,108733,111612,112212,112073,100449,103961,107698,92829,86502,85172,83320,75795,78878,77983,76602,74603,75069,69866.203,73531.372,75825.163,72579.448,74900.3,75641.238,80152.114,84031.01,82368.607,76481.799,75324.061,65163.103,69700.961,69893.632
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","AT:Austria",Q:S:5A:4R:U:C:A:A:TO1:O:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53745,61796,59812,47658,52198,57799,54646,54296,68889,66986,69519,74524,78719,75670,71462,67004,62797,68394,68855,64773,64155,58830,67207,56804,58448,63025,60218,58464,63571,62742.7,63629.528,67338.332,67296.815,71876.714,76345.574,85058.41,90365.528,89406.526,83930.806,88563.167,82019.7,84440.677,82966.752
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","AT:Austria",Q:S:TW:4R:U:C:A:A:TO1:F:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10,5
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:CH:4R:U:X:A:A:TO1:A:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4089,3756,3808,3857,4100,4193,4431,5130,6166,4416,4083,5199,4545,2996,3300,2019,2323,2542,2355,582,644,670,586,554,688,523,566,854,615,572,567,566,549,403,56.06,241.665,100.039,151.701,79.826,59.757,244.434,127.22
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","AT:Austria",Q:S:GB:4R:U:C:A:A:TO1:B:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9446,7700,9958,7345,9198,7605,8332,10362,9824,10487,10607,9674,8552,8944,6284,5145,5598,4664,4999,4807,5031,5317,5733,4020,4652,3495,4371,3905,3799,4080,3995,3051,2613,2959,2886,2347,2296,2879,2265,2641,2373,2070,1996
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:CH:4R:Q:C:A:A:TO1:A:AT,,,,,,,-340,-,-245,283,-763,-1794,365,-1080,427,190,1104,884,567,-557,-73,-481,219,-205,-1164,-1604,-1045,-605,-1661,-2240,-633,94,-534,1826,1939,1440,2879,3926,3155,4340,11,-834,-1800,497,2609,5282,1271,-129,147,609,306,6,-866,-1235,1358,-2325,-1490,-2239,-1557,-1926,-1249,-1008,-1153,394,748.173,1108.602,699.23,1023.512,2175.494,3233.128,3033.784,3247.255
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","AT:Austria",Q:S:ES:4R:F:B:A:A:LC1:A:AT,,,,,,,0,-,20,-,81,80,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,167,1656,1811,1903,1902,1768,1633,1859,1848,1994,2079,1965,1951,2201,2120,2214,2198,2135,2179,2263,2433,2398.62,2547.884,2420.794,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:JP:4R:F:I:A:A:TO1:A:AT,,,,,,,2730,-,3397,3476,3736,3873,2719,3919,4312,4675,3551,3019,3185,3049,3557,4533,6351,5464,4220,5034,5237,4982,4140,4959,5042,4876,5161,5232,6826,6405,6521,6101,7413,7991,7958,9282,9401,7477,6379,5329,6112,6840,6028,6028,6367,6444,7108,6995,7152,6266,6131,6261,6859,6546,6460,6906,8125,8545,8632,6766,5832,5113,5000.6,5804.7,4842.9,6075.3
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:TW:4R:Q:C:A:A:TO1:A:AT,,,,,,,,,,,,,151,13,56,66,184,85,207,114,163,27,50,100,237,49,35,41,5,-2,54,114,458,80,150,309,158,145,164,135,42,20,112,326,203,434,494,564,304,342,303,294,341,141,30,123,92,123,58,185,128,42,31,44,37,-24,66,55,10,288,280,267
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","AT:Austria",Q:S:KR:4R:U:C:A:A:TO1:B:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.824,12.032,14.814,11.46,17.956,12.348,11.757,24.307
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:US:4R:U:C:V:A:TO1:A:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945,889,963,962,1207,1678,1803,1609,1272,1269,1292,1058,2080,2118,1178,2417,3379,6990,7240,7094,6121,5878,7538,7554,6252,7127,4926,4628,1981,1850,2040,1884,1505,1275,1396,1407,1467,1272,1337,1455,1859,1370,1368
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:GR:4R:U:W:A:A:TO1:A:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,4,5,15,14,15,13,14,11
"Q:Quarterly","S:Amounts outstanding / Stocks","CL:Chile","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:CL:4R:U:C:A:A:TO1:A:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,7,9,8,7,9,8,6,4,-,-,-,-,-,2,1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,1,3,3,3,2,0.468,0.186,1.78,0.184,1.285,1.39
"Q:Quarterly","S:Amounts outstanding / Stocks","IE:Ireland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:IE:4R:F:I:A:A:TO1:A:AT,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,12137,12486,11814,12631,13213,12972,13895,14201,8077,7669,6164,5849,5548,6234,5716,6022,5472,4911,5586,3466,3193,3043,2671,420,415,326,307,311,298,279,298,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:IT:4R:F:C:A:A:TO1:A:AT,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,98226,\,\,\,\,\,\,\,\,\,\,\,\,\,\,94301.822,90592.76,80556.104,83778.038,83223.226
"Q:Quarterly","S:Amounts outstanding / Stocks","CL:Chile","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:CL:4R:Q:C:A:A:TO1:A:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:BE:4R:Q:C:A:A:TO1:A:AT,,,,,,,198,-,16,96,-16,-50,-38,-77,-130,-174,-419,-64,-148,-312,-218,-137,9,-94,-386,195,234,607,-419,-325,-228,92,66,-19,49,78,-4164,-3668,-2919,-4038,-5556,-4366,-1942,-2915,-2444,-769,-3523,-3720,-2578,-2028,-1648,-1670,-1356,-1895,-1651,-1408,-1568,-1572,-1377,-1468,-609,4,-11,-18,120,133,130,117,52,75,95,32
"Q:Quarterly","S:Amounts outstanding / Stocks","IE:Ireland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:IE:4R:U:C:A:A:TO1:A:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,12330,12454,11915,12618,13141,13019,14065,14480,8435,7696,6224,5806,5549,6163,5638,5925,5490,4928,5636,3464,3267,3043,2671,425,418,329,310,315,301,275,301,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:DE:4R:U:C:V:A:TO1:A:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,4458,\,\,\,\,\,\,\,\,\,\,\,6629,6688,7015,7423,7558,7353,5491,5690
"Q:Quarterly","S:Amounts outstanding / Stocks","PA:Panama","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:PA:4R:F:C:A:A:TO1:A:AT,,,,,,,,,,,,,,,,,,,,,1,16,-,2,2,17,10,-,-,-,10,-,-,-,-,-,-,20,20,-,20,20,20,20,-,-,-,10,-,1,-,1,1,1,-,-,-,-,-,-,-,4,4,4,-,-,33,33,33,33,33,33
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","AT:Austria",Q:S:CA:4R:U:C:A:A:TO1:O:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,977,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,815.701,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:IT:4R:F:I:A:A:TO1:A:AT,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,29278,\,\,\,\,\,\,\,\,\,\,\,\,\,\,22931.843,20762.853,19984.451,20040.054,19118.603
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4C:Inside-area foreign banks consolidated by their parent","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:5A:4C:F:I:A:A:TO1:A:AT,364,-,9,-,233,-,5103,-,5721,5029,5642,6008,6534,5944,7239,7120,7221,6463,6659,7003,7563,494,722,742,770,1926,2492,1951,1693,2708,1934,1736,1848,2238,1799,3240,1136,2172,1319,3371,3170,1630,1345,2169,5017,4370,6162,4309,2524,1999,980,1250,1134,1051,4136,4014,4157,5591,5354.837,5292.996,4294.103,4418.698,6347.746,6687.21,6766.66,7537.707,7581.626,7215.408,7298.552,6456.062,6898.718,7031.648
"Q:Quarterly","S:Amounts outstanding / Stocks","NL:Netherlands","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:NL:4R:F:I:A:A:TO1:A:AT,,,,,,,5448,-,5770,6259,4763,5354,3970,5488,4095,5057,3326,4002,4954,4622,4751,6311,6196,8227,7707,7434,6987,7857,10053,11639,10244,11140,9216,10968,11921,8727,8967,10452,10144,10619,10105,10459,8968,8898,8420,7853,7987,8201,8882,9728,7916,9267,7840,7918,8389,8706,8056,8694,8705,8986,9015,8675,8615,9158,10241.197,10357.546,11345.701,11520.995,10960.895,9512.032,10049.96,10703.346
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","AT:Austria",Q:S:5A:4R:U:C:A:A:TO1:F:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5523.808,5751.936,5656.197,5660.523,7429.993,6637.949,6552.939,5984.209
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:5A:4R:U:X:A:A:TO1:A:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9213,12833,12808,8544,10957,11814,11678,12711,14008,15867,16895,14897,22623,22088,17879,33546,38546,36003,35919,33681,15850,18405,11656,12959,14400,16456,13181,15318,15221,15315.143,18040.004,17943.475,14969.817,15383.491,16124.47,16101.655,18228.454,16990.658,24142.321,17419.81,17506.543,18538.559,19551.496
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:US:4R:U:X:A:A:TO1:A:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1093,1386,1507,1207,1152,1528,1456,1624,1254,1483,1119,1068,1136,1470,1080,988,1675,887,1041,929,925,1096,1182,1515,1380,1831,1478,1714,1846,1449,1405,1439,1414,1318,1382,1460,1508,2538,1161,1414,1411,1538,1171
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:SE:4R:U:C:A:A:TO1:A:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030,1233,1227,1449,1634,1352,1651,1862,1973,2386,2408,2083,2661,2539,1815,2025,1630,1607,1497,1171,1374,1393,1148,1369,1267,1531,1643,2037,1681,1815,1933,1938,1917,1894,1820.144,1823.069,1708.124,1317.191,1106.761,869.589,877.606,856.37
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:US:4R:U:W:A:A:TO1:A:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1873,1471,1981,2960,3908,3729,5600,5646,7901,8111,9535,10772,20455,20871,18184,21978,35145,35494,25804,36870,24792,40276,28990,31721,30631,30182,31677,32953,31882,32417,31234,39485,44256,39736,12344,12902,12256,11283,11004
"Q:Quarterly","S:Amounts outstanding / Stocks","PA:Panama","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","AT:Austria",Q:S:PA:4R:F:I:A:U:TO1:A:AT,,,,,,,,,,,,,,,,,,,,,,15,-,-,-,15,10,-,-,-,10,-,-,-,-,-,-,20,20,-,20,20,20,20,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4,4,-,-,33,33,33,33,33,33
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","AT:Austria",Q:S:FI:4R:U:C:A:A:TO1:R:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,-,-,-,-,\,\,-,-,\,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,0,\,\,\,17,17,16,15,81,80,\
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:FR:4R:U:X:A:A:TO1:A:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731,1312,880,913,1917,1617,1151,1492,1590,1180,1985,1552,2315,2553,2205,1599,4755,1831,1764,1348,\,\,\,1711,2054,2557,2401,1946,2127,2127,2345,2211,2274,2282,2219,2455,2960,2457,12166,2486,2582,2827,3256
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4B:Domestic Banks","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:AT:4B:U:C:A:A:TO1:A:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,501282.181,504102.306,484632.358,448454.427,375735.254,336532.865,348032.454,351834.741
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:SE:4R:U:W:A:A:TO1:A:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,90,88,105,31,43,47,60,57,57,56,70,145,115,101,92,75,61,111,170,169,209,187,373,230,218,212,244,247,301,329,350,393,412,377.758,384.527,321.727,282.082,230.3,201.741,249.628,212.972
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","AT:Austria",Q:S:JP:4R:F:I:A:U:TO1:A:AT,,,,,,,1424,-,2231,2542,2985,2952,1759,2748,3177,3451,1924,859,985,835,1465,1327,1436,1676,897,1504,2220,1677,768,1656,1799,1344,1622,1309,2381,1566,2187,1718,2116,2116,1635,2194,2664,1777,918,430,215,944,605,860,1228,934,1370,1200,1051,761,903,851,698,735,436,688,1594,1933,1524,1696,973,630,646.751,719.325,596.651,942.04
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:FR:4R:F:C:A:A:TO1:A:AT,,,,,,,6521,-,8106,7307,6562,6294,7860,5343,5377,6314,4689,5318,5109,7029,5634,6455,8201,9476,7342,7111,6132,7701,7052,7378,8448,7187,10113,13306,16318,14144,14288,17579,21213,21123,26788,35694,29025,27550,21632,26210,26046,24047,26561,25051,20888,22584,\,19267,21348,17365,16012,16886,14836,10834,14203,12459,15115,15638,15416,16182,16308,15466,14825,15429,15084,14528
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:GR:4R:U:C:A:A:TO1:A:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877,1284,1284,1422,1273,627,1217,786,865,585,672,495,886,188,160,173,145,144,312,131,112,107,337,114,105,125,103,166,109,645,1025,963,1020,532,651,631,297,193,190,339,483,351,377
"Q:Quarterly","S:Amounts outstanding / Stocks","BR:Brazil","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:BR:4R:F:I:A:A:TO1:A:AT,,,,,,,,,,,,,,,,,,,,,193,167,95,140,282,312,104,131,184,145,194,228,313,185,380,501,481,1827,2278,3284,1492,2605,2416,3323,1504,1188,944,1219,385,488,858,1043,854,865,859,856,771,1146,1924,1917,1976,1925,1946,1927,1875,1832,1758,1494,1356,1228,1260,1244
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","AT:Austria",Q:S:US:4R:U:C:A:A:TO1:R:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1541,1831,1601,1624,1741,1797,1669,1891,1887,2691,3347,2697,2406,1528,1223,1976,2808,4154,5844,4700,3667,3395,2793,3080,3647,4780,3630,3106,3687,3978,4518,4509,4017,4259,4969,2630,3481,3514,2881,4407,2661,3518,2989
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:SE:4R:F:C:A:A:TO1:A:AT,,,,,,,474,-,595,1374,923,709,1024,634,732,616,460,398,508,620,658,1302,996,818,740,967,1144,1074,1477,1289,1092,1237,1354,1746,1631,1383,1629,1780,1897,2317,2413,2158,2718,2636,1825,1974,1535,1588,1495,1169,1372,1403,1153,1373,1274,1531,1655,2038,1759,1837,1970,1970,1905,1872,\,\,\,\,1076.223,\,645.709,786.464
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:DE:4R:U:W:A:A:TO1:A:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,10308,\,\,\,\,\,\,\,\,\,\,\,6172,5512,5419,5152,4881,4289,4193,4277
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:CH:4R:U:W:A:A:TO1:A:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444,480,526,864,745,841,895,925,985,1686,1561,2460,4898,6343,2201,2076,1184,1009,1004,1009,1019,851,498,521,621,505,424,426,206,179,180,179,147,159,431,317.479,309.706,570.412,279.703,243.479,232.423,227.674
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","AT:Austria",Q:S:GB:4R:Q:C:A:A:TO1:A:AT,,,,,,,2683,-,1914,2165,1764,1684,2382,1489,191,604,689,590,546,591,615,893,1351,1286,1171,1180,1738,1486,2154,2329,954,1279,1244,2024,1803,1567,2125,1287,1535,2418,2307,1610,1427,1294,303,228,-319,-104,45,-118,-359,-2307,-346,-390,-185,-59,552,433,554,60,-449,-336,-174,-32,-299,-327,-462,-572,-342,-205,-236,-314
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","AT:Austria",Q:S:DE:4R:U:C:A:A:TO1:R:AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,12857,\,\,\,\,\,\,\,\,\,\,\,10357,10454,11195,10305,10444,9390,9840,9777
"Q:Quarterly","S:Amounts outstanding / Stocks","CL:Chile","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","AT:Austria",Q:S:CL:4R:F:I:A:U:TO1:A:AT,,,,,,,,,,,,,,,,,,,,,8,5,-,4,1,-,-,-,-,1,5,7,7,8,5,9,7,5,4,-,-,-,-,2,2,1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,1,1,2,3,2,0.002
